,tweet,polarity_score
36, i turned off tv early today premarket guy called for 131 and then 129 in eurusd we probably made a low point there lol,0
37,eurusd barrier at 13300 there are bids ahead of it and from 1332030 offers are up at 1339000 and up to 13415 with buy stops a,0
38,eurusd drops to 13359 and the break of 13421 support confirms the downside and will be seen to retest 13145 support,0
39,eurusd drops to 13359 and the break of 13421 support confirms the downside and will be seen to retest 13145 support,0
40,volatility in exchange rates and usd appreciation against eur will be snow and rain of 12 corporate earnings reports,0
41,i cant rule out another leg lower in audusd and eurusd going to get long on every drop lower until 09387 and 13143 are taken out,0
42,i am going to try to stay sidelined and observe usdchf has struggled with 09230 despite eur sell off usdcad struggled as well at 105,0
43,techtrade and news trade blottereurusd short beautiful day,0
44, i am thinking of going long eurusd at 1308 area first and then at 1284,0
45,the us dollar continues to benefit from safe haven demand with the eurusd down to 133 and the nzdusd at 8 month lows under 07400,0
46,the us dollar continues to benefit from safe haven demand with the eurusd down to 133 and the nzdusd at 8 month lows under 07400,0
47,the us dollar continues to benefit from safe haven demand with the eurusd down to 133 and the nzdusd at 8 month lows under 07400,0
48,the us dollar continues to benefit from safe haven demand with the eurusd down to 133 and the nzdusd at 8 month lows under 07400,0
49,ok stopped out of that eurusd long 1st attempt failed 36 and 25 pips going to see how it develops from here,0
50,ok stopped out of that eurusd long 1st attempt failed 36 and 25 pips going to see how it develops from here,0
51,agressive sell usd buy eurusd3330 and audusd9675 and sell usdcad0480,0
52,ok  longed one more eurusd here 3330 gtgt be patient and do not go on higer leverage here gt max lev 5,0
53,eurusd 13150 13000 and 12870 will we get there why yes we will,0
54,scalpy scalpy usdcad scalps and short eurusd,0
55, i see a falling wedge on the eurusd daily and a rising wedge on the vxx daily,0
56,boe recently downgrade gdp and inflation forcase quite substaintially continued underperformance expected against the eur and usd,0
57,the usd is currently selling  10627 gbp  16736 and eur  14456 please call for rates on large trades 5197637330,0
58,on eurusd if 13360 area broken todaythen 2 more supports to overcome 3144 and a small one 3028 before heading towards the 28s,0
59,spot eurusd has to go lower than 3362 and 3350 to progress downwhen rising has to go higher than 3415 and 3450 to progress any rise,0
60,and so after a lull eurusd has started its downward jurney againrumor mongers having a field day and its dexia again,0
61,eurusd traders look for a clear driver  stocks and dollars,0
62,eurnok and eurusd decoupling both are down this morning,0
63,combination of weak german bond auction and greek central bank warning over euro exit pushed eurusd below 13420 with lows near 13370,0
64,once upon a time  can you remember the g20 in cannes that is when eurusd was traded at 142 and when europe was saved,0
65,can you remember the g20 in cannes that is when eurusd was traded at 142 and when europe was saved,0
66,market talk of eastern european and middle eastern names buying eurusd trades 13457 44pips last  unconfirmed,0
67,eurusd 4 hour 8am pivot 13459 fighting it and the news due here any minute,0
68,usdsek on its way to retest critical barriers by 700 eursekthe market remains very well supported and we look for a continuation ,0
69,for a moment eurusd gave me a profit went to shower and came back saw a negative 1k wtf,0
70,eurusd ssto 32 will play around a positionand any turkey rumors to give that a boost,0
71,if anybody is interested nzd is setting up a good long among usd jpy cad gbp and eur  i am already long nzd against aud,0
72,just want to mention the eurusd and stocks synchronicity again they both look more and more bearish 2008 wasnt a us problem only  ,0
73,i did the aususd and the eurusd today and you what did you trade,0
74,eurusd locked between his 100sma and 200sma,0
75,ok stocks and fx is different thinking of how much can eur strengthen against usd,0
76,christ sticking their necks out huh  jpm 2012 ye targets dxy 76 usdjpy 72 eurusd 138 gbpusd 158 and audusd 104,0
77,wow   pretty muchworthless   jpm 2012 ye targets dxy 76 usdjpy 72 eurusd 138 gbpusd 158 and audusd 104,0
78,jpm 2012 ye targets dxy 76 usdjpy 72 eurusd 138 gbpusd 158 and audusd 104,0
79,went back to check fxcm and eurusd is giving me a super good profit,0
80,risk aversion picking up more strongly now as eurusd moves back below 135 and gbpusd loses support at 15615 ecb time most likely,0
81,usdcad continues its uptrend and usdchf supported audeurgbpusd pairs all down,0
82,media is baffled by resilient eur and y its still so strong prblm is they r looking at eurusd in terms of usd not sm other asset ,0
83,eurusd squeeze likely eur v usd posse at its widest ever risk reduction into yrend will lead to em unwind and eur short scaled back,0
84,job online currency calculation usd eur and gbp by akoprivec,0
85,eurusd eurjpy and eurchf positions still in place,0
86,breaking news  eurusd fell 13430 low 94 pips as french spanish and italian bonds dropped  22 november 2011  bill hubard,0
87,update  eurusd fell 13430 low 94 pips as french spanish and italian bonds dropped  22 november 2011  bill hubard chief,0
88,news now  eurusd fell 13430 low 94 pips as french spanish and italian bonds dropped  22 november 2011  bill hubard chief,0
89,attention fx news  eurusd fell 13430 low 94 pips as french spanish and italian bonds dropped  22 november 2011  bill,0
90,currency news gtgt  eurusd fell 13430 low 94 pips as french spanish and italian bonds dropped  22 november 2011  bill hubard,0
91,positional callshort sbin futures  1696targets 1656 and 1626stop loss 1729  ,0
92,not if not when but act now  compare eur and usd as a cart rolling down the hill with no brakes you sure would jump off buy gold ,0
93,it will not go short soon  i can say  eurusd has already  break that level and gonna be at  around  13570   soon,0
94,yes  lets kook again now  eurusd  heading long  and testing  13550,0
95,eurusd  london opening in 5 minutes trend is long but seems slowed down for now and it will be short or consolide in next 30 minutes,0
96,good progress of kes  and theres the morning kes snapshot 90001 to the usd 12173 to the eur 141065 to the gbp,0
97,and theres the morning kes snapshot 90001 to the usd 12173 to the eur 141065 to the gbp the rally continues albeit at a slower pace,0
98,  and gs was long eurusd at 137 with stop at 135  ur point,0
99,kudlow oil and gold are down is because currencies are in a leverage gray area  eurusd hits 131 both go up on usd buy in,0
100,wii very very good cut long 10yr canadian bond tp and short usd vs cad and eur,0
101,spot eurusd did hold 13442 and to progress higher would need to push through 13350 and continue towards 13600 or it will decline again,0
102,watching a h and s pattern for eur usd,0
103,zh raises a good question are french banks now massively dumping usd assets and buying eur with the proceeds,0
104, and that 80 bps spike in eur  usd was caused by,0
105,whoa eurusd ripping and the rest of currency pairs not following gbpusd audusd  ,0
106,nice pop on the fxe and eurusd bulls,0
107,whats interesting is that the eurusd bounced right off of 13450 and spy didnt  that should mean something,0
108,also   eurusd  still consolide and will be consolide all day long today no need to do any intraday trade better to watch only actually,0
109,spot eurusd would have to take out 1345013442 and tackle its low at 13430 and push through 13400 for an attempt lower,0
110,eurusd 13462   will baroso print money  what about moodys and france will eurusd stays at 135 level still for 131,0
111,  usd 170610 eur 127060 gbp 108930 chf 156920 jpy 131170 and cny 11190 per ounce,0
112,eurusd comment  consolide around 13450 again for today  within eorupe and then the  usa sessions  it seems to stay consolide regards,0
113,eurusdtrading the us gdp the gross domestic product gdp is a measurement of the production and growth of the economy analysts consid,0
114,looks like eurusd going to grind around 3450 and gbpusd around 5700,0
115,look for the eurusd to hit around 13120 and the gbpusd to hit around 15430  sooner than later and even lower in next month or soo,0
116,longs in eurusd 3450 and eurjpy 30 triggered  eurchf  again,0
117, i am short on eurusd and am looking for approx 45 ticks with its weakness might take half and run rest with tight stop,0
118,im still bullish risk mediumterm so im going to seek opportunities to get long audusd and eurusd,0
119,usd has been sold to a 13457 low amid fund and mideast selling but sov buyers are attempting to slow the rate of the spot descent,0
120,sold 1m eurusd  13482 with 13540 stop and targeting around 50 pips lower i know that the rr ratio is bad on this one  ,0
121,sold 1m eurusd  13482 with 13540 stop and targeting around 50 pips lower i know that the rr ratio is bad on this one  ,0
122,zar loses ground as eurusd falls usd 827 eur 1114 and gbp 1301,0
123,   reach sell target and below it touch 13470 enjoy scalp trade,0
124,eurusd  heading long  to 13500 now  but will be consolide beetwen 13500 and 13460 in short time period,0
125,lookin for breakouts south on both the eurusd and gbpusd tonight,0
126,target on eurusd 13900 gbpusd 16200i am taking small positions with wide stops as these pairs are fast moving and volatile,0
127,have entered with small positions audusd  nzdusd short targets 9550  7150 and usdcad long to 10600 looking at eur  gbpaud longs,0
128,closing both eurusd longs 1st for 70 pips and the 2nd one at be want to observe this px from the distance ,0
129,closing both eurusd longs 1st for 70 pips and the 2nd one at be want to observe this px from the distance ,0
130,mf global got completely played it looks like they got liquidated at the usd lows vs eur and now the usd is back to being strong again,0
131,eur  usdthere are initial signs of a good corrective recovery to at least 13564 or even above 13603 supports at 13481 and 13436 zone,0
132,usd is down against   jpy and nzd  the eurusd im assuming wil just trend sideways now,0
133,big rally in usd expected in coming weeks my latest forecasts for eur jpy gbp chf aud and nzd are now available  from trlnetnz,0
134,eurusd outlook november 2125 eurodollarcontinued lower in a week that saw continued pressure in bond markets and a growing need for,0
135, app looks really but only currency is usd when will it be updated to include eur gbp and zar,0
136,news eurusd dropped further to 13421 last week before forming a temporary low there and recovered initial bias,0
137,eurusd outlook november 2125 eurodollarcontinued lower in a week that saw continued pressure in bond markets and a growing need for,0
138, can eur usd head and shoulder holding ground looks 1299 to me,0
139,with all the pessimism and doom and gloom by the media regarding the demise  of the eur seems a perfect setup for a run on the usd,0
140,sunday will see if the momentum for both audusd and eurchf are moving back in my direction for profits,0
141,eurusd  no signal today all day long   because it was fuzzy and risky,0
142,eurusd the wheels on the euro go round and roundss the bus,0
143,tweet,0
144,sometimes this happens  eurusd reached entry didnt think it would with huge swing  took entry 1st profit and stopped at entry,0
145,entered short gbpusd pending long euraud and usdcad short audusd,0
146, buy 20m of eur and usd and sell chf,0
147,eurusd ss cover some here sub 32 and it goes to 29,0
148,got another customer in norway and they prefer pricing in usd not eur is it because they are an oil exporter customers in denmark like eur,0
149,italy bond issue nov 29 likely to drive eur lower ahead of event anxiety and usd spike ahead see earlier comments on eur short above 140,0
150,just got to my desk eurusd long was stopped for 29 pips loss no worries about it will look at the charts and post what i see,0
151,problems around the eu bear day for the eurusd pairing and the likely beneficiary is the gbp due to gold increase and thanksgiving,0
152,hunting entries on pullbacks in eurusd gbpusd audusd nzdusd sort and usdcad  usdchf long supported by lower gold oil and copper,0
153,next shot long for eurusd 3250  now gearing up a bit to lev 5 no greed and not toooo much lev pleazzzze ,0
154,spot eurusd must move lower than 13265 and 13250 towards 13200 to progress decline any counter trend move must reach 13322 to break up,0
155,breaking news  eurusd touched new lows following merkels comments on joint eur bond issuance and in the illiquid conditions of the,0
156,update  eurusd touched new lows following merkels comments on joint eur bond issuance and in the illiquid conditions of the us,0
157,news now  eurusd touched new lows following merkels comments on joint eur bond issuance and in the illiquid conditions of the us,0
158,attention fx news  eurusd touched new lows following merkels comments on joint eur bond issuance and in the illiquid conditions of,0
159,currency news gtgt  eurusd touched new lows following merkels comments on joint eur bond issuance and in the illiquid conditions of the,0
160,usd starts eu session under pressure and breaking below the 133 level,0
161,citi warns of barriers below 133 in eurusd and a break below there would open the way up for a quick plunge to 130,0
162, 90148 is the opening figure to the usd 12016 to the eur and 139685 to the gbp for the kes,0
163, on cnbc talking usd eur and favorite trade  ,0
164,guess turkeys are under rated in the eurozonewhere chickens are the bird of choiceand the eurusd on the road to 32 cluk cluk,0
165, according to headlines and effective market theory everything is priced in eurusd should already be testing parity its not,0
166, eurusd solid bids reported at 13315 and 13310 barrier option at 13300,0
167,forexlive asian market open eurusd stalled at 13315 overnight exactly where the big bids are supposed to start and previous support le,0
168,rt cb01 volatility in exchange rates and usd appreciation against eur will be snow and rain of 12 corporate earnings reports,0
169,turkey in the oven back to watching my eurusd shorts and the thanksgiving day parade,0
170,strongly bullish aud right here 9705 eur aud also overbought on dailies and aud well oversold too against the usd on dailies,0
171,buy eurusd and take profit 13350,0
172,one last thing just after the merkonti meeting roubini appeared eurusd and stocks in decline in italy we say porta merda total crap,0
173, stops on eurusd bellow seid level means there could be long covering and price could shoot up ,0
174, sweden might soon face a threat of export when investors fleeing from eur and usd start to buy sek obsessively same as with chf,0
175,wpt thanks i guess it depends on timeframe one is trading ill become bearish risk only if the lows in audusd and eurusd are broken,0
176,the usd is currently selling  10642 gbp  16723 and eur  14477  please call for rates on large trades 5197637330,0
177, how many different currencies do you currently have in your wallet i have 5 lt  currently 3 usd gbp and euros lt gbp dkk eur,0
178,european equities took a legg down after fitch downgraded portugal to junk and warned for a recession eurusd 13379,0
179,zar bounces off lows as euro struggles to make ground top 40 stronger and dow looks to open higher usd at 853 eur 1141 and gbp at 1324,0
180, i turned off tv early today premarket guy called for 131 and then 129 in eurusd we probably made a low point there lol,0
181,eurusd barrier at 13300 there are bids ahead of it and from 1332030 offers are up at 1339000 and up to 13415 with buy stops a,0
182,eurusd drops to 13359 and the break of 13421 support confirms the downside and will be seen to retest 13145 support,0
183,eurusd drops to 13359 and the break of 13421 support confirms the downside and will be seen to retest 13145 support,0
184,volatility in exchange rates and usd appreciation against eur will be snow and rain of 12 corporate earnings reports,0
185,i cant rule out another leg lower in audusd and eurusd going to get long on every drop lower until 09387 and 13143 are taken out,0
186,i am going to try to stay sidelined and observe usdchf has struggled with 09230 despite eur sell off usdcad struggled as well at 105,0
187,techtrade and news trade blottereurusd short beautiful day,0
188, i am thinking of going long eurusd at 1308 area first and then at 1284,0
189,the us dollar continues to benefit from safe haven demand with the eurusd down to 133 and the nzdusd at 8 month lows under 07400,0
190,the us dollar continues to benefit from safe haven demand with the eurusd down to 133 and the nzdusd at 8 month lows under 07400,0
191,the us dollar continues to benefit from safe haven demand with the eurusd down to 133 and the nzdusd at 8 month lows under 07400,0
192,the us dollar continues to benefit from safe haven demand with the eurusd down to 133 and the nzdusd at 8 month lows under 07400,0
193,ok stopped out of that eurusd long 1st attempt failed 36 and 25 pips going to see how it develops from here,0
194,ok stopped out of that eurusd long 1st attempt failed 36 and 25 pips going to see how it develops from here,0
195,agressive sell usd buy eurusd3330 and audusd9675 and sell usdcad0480,0
196,ok  longed one more eurusd here 3330 gtgt be patient and do not go on higer leverage here gt max lev 5,0
197,eurusd 13150 13000 and 12870 will we get there why yes we will,0
198,scalpy scalpy usdcad scalps and short eurusd,0
199, i see a falling wedge on the eurusd daily and a rising wedge on the vxx daily,0
200,boe recently downgrade gdp and inflation forcase quite substaintially continued underperformance expected against the eur and usd,0
201,the usd is currently selling  10627 gbp  16736 and eur  14456 please call for rates on large trades 5197637330,0
202,on eurusd if 13360 area broken todaythen 2 more supports to overcome 3144 and a small one 3028 before heading towards the 28s,0
203,spot eurusd has to go lower than 3362 and 3350 to progress downwhen rising has to go higher than 3415 and 3450 to progress any rise,0
204,and so after a lull eurusd has started its downward jurney againrumor mongers having a field day and its dexia again,0
205,eurusd traders look for a clear driver  stocks and dollars,0
206,eurnok and eurusd decoupling both are down this morning,0
207,combination of weak german bond auction and greek central bank warning over euro exit pushed eurusd below 13420 with lows near 13370,0
208,once upon a time  can you remember the g20 in cannes that is when eurusd was traded at 142 and when europe was saved,0
209,can you remember the g20 in cannes that is when eurusd was traded at 142 and when europe was saved,0
210,market talk of eastern european and middle eastern names buying eurusd trades 13457 44pips last  unconfirmed,0
211,eurusd 4 hour 8am pivot 13459 fighting it and the news due here any minute,0
212,usdsek on its way to retest critical barriers by 700 eursekthe market remains very well supported and we look for a continuation ,0
213,for a moment eurusd gave me a profit went to shower and came back saw a negative 1k wtf,0
214,eurusd ssto 32 will play around a positionand any turkey rumors to give that a boost,0
215,if anybody is interested nzd is setting up a good long among usd jpy cad gbp and eur  i am already long nzd against aud,0
216,just want to mention the eurusd and stocks synchronicity again they both look more and more bearish 2008 wasnt a us problem only  ,0
217,i did the aususd and the eurusd today and you what did you trade,0
218,eurusd locked between his 100sma and 200sma,0
219,ok stocks and fx is different thinking of how much can eur strengthen against usd,0
220,christ sticking their necks out huh  jpm 2012 ye targets dxy 76 usdjpy 72 eurusd 138 gbpusd 158 and audusd 104,0
221,wow   pretty muchworthless   jpm 2012 ye targets dxy 76 usdjpy 72 eurusd 138 gbpusd 158 and audusd 104,0
222,jpm 2012 ye targets dxy 76 usdjpy 72 eurusd 138 gbpusd 158 and audusd 104,0
223,went back to check fxcm and eurusd is giving me a super good profit,0
224,risk aversion picking up more strongly now as eurusd moves back below 135 and gbpusd loses support at 15615 ecb time most likely,0
225,usdcad continues its uptrend and usdchf supported audeurgbpusd pairs all down,0
226,media is baffled by resilient eur and y its still so strong prblm is they r looking at eurusd in terms of usd not sm other asset ,0
227,eurusd squeeze likely eur v usd posse at its widest ever risk reduction into yrend will lead to em unwind and eur short scaled back,0
228,job online currency calculation usd eur and gbp by akoprivec,0
229,eurusd eurjpy and eurchf positions still in place,0
230,breaking news  eurusd fell 13430 low 94 pips as french spanish and italian bonds dropped  22 november 2011  bill hubard,0
231,update  eurusd fell 13430 low 94 pips as french spanish and italian bonds dropped  22 november 2011  bill hubard chief,0
232,news now  eurusd fell 13430 low 94 pips as french spanish and italian bonds dropped  22 november 2011  bill hubard chief,0
233,attention fx news  eurusd fell 13430 low 94 pips as french spanish and italian bonds dropped  22 november 2011  bill,0
234,currency news gtgt  eurusd fell 13430 low 94 pips as french spanish and italian bonds dropped  22 november 2011  bill hubard,0
235,positional callshort sbin futures  1696targets 1656 and 1626stop loss 1729  ,0
236,not if not when but act now  compare eur and usd as a cart rolling down the hill with no brakes you sure would jump off buy gold ,0
237,it will not go short soon  i can say  eurusd has already  break that level and gonna be at  around  13570   soon,0
238,yes  lets kook again now  eurusd  heading long  and testing  13550,0
239,eurusd  london opening in 5 minutes trend is long but seems slowed down for now and it will be short or consolide in next 30 minutes,0
240,good progress of kes  and theres the morning kes snapshot 90001 to the usd 12173 to the eur 141065 to the gbp,0
241,and theres the morning kes snapshot 90001 to the usd 12173 to the eur 141065 to the gbp the rally continues albeit at a slower pace,0
242,  and gs was long eurusd at 137 with stop at 135  ur point,0
243,kudlow oil and gold are down is because currencies are in a leverage gray area  eurusd hits 131 both go up on usd buy in,0
244,wii very very good cut long 10yr canadian bond tp and short usd vs cad and eur,0
245,spot eurusd did hold 13442 and to progress higher would need to push through 13350 and continue towards 13600 or it will decline again,0
246,watching a h and s pattern for eur usd,0
247,zh raises a good question are french banks now massively dumping usd assets and buying eur with the proceeds,0
248, and that 80 bps spike in eur  usd was caused by,0
249,whoa eurusd ripping and the rest of currency pairs not following gbpusd audusd  ,0
250,nice pop on the fxe and eurusd bulls,0
251,whats interesting is that the eurusd bounced right off of 13450 and spy didnt  that should mean something,0
252,also   eurusd  still consolide and will be consolide all day long today no need to do any intraday trade better to watch only actually,0
253,spot eurusd would have to take out 1345013442 and tackle its low at 13430 and push through 13400 for an attempt lower,0
254,eurusd 13462   will baroso print money  what about moodys and france will eurusd stays at 135 level still for 131,0
255,  usd 170610 eur 127060 gbp 108930 chf 156920 jpy 131170 and cny 11190 per ounce,0
256,eurusd comment  consolide around 13450 again for today  within eorupe and then the  usa sessions  it seems to stay consolide regards,0
257,eurusdtrading the us gdp the gross domestic product gdp is a measurement of the production and growth of the economy analysts consid,0
258,looks like eurusd going to grind around 3450 and gbpusd around 5700,0
259,look for the eurusd to hit around 13120 and the gbpusd to hit around 15430  sooner than later and even lower in next month or soo,0
260,longs in eurusd 3450 and eurjpy 30 triggered  eurchf  again,0
261, i am short on eurusd and am looking for approx 45 ticks with its weakness might take half and run rest with tight stop,0
262,im still bullish risk mediumterm so im going to seek opportunities to get long audusd and eurusd,0
263,usd has been sold to a 13457 low amid fund and mideast selling but sov buyers are attempting to slow the rate of the spot descent,0
264,sold 1m eurusd  13482 with 13540 stop and targeting around 50 pips lower i know that the rr ratio is bad on this one  ,0
265,sold 1m eurusd  13482 with 13540 stop and targeting around 50 pips lower i know that the rr ratio is bad on this one  ,0
266,zar loses ground as eurusd falls usd 827 eur 1114 and gbp 1301,0
267,   reach sell target and below it touch 13470 enjoy scalp trade,0
268,eurusd  heading long  to 13500 now  but will be consolide beetwen 13500 and 13460 in short time period,0
269,lookin for breakouts south on both the eurusd and gbpusd tonight,0
270,target on eurusd 13900 gbpusd 16200i am taking small positions with wide stops as these pairs are fast moving and volatile,0
271,have entered with small positions audusd  nzdusd short targets 9550  7150 and usdcad long to 10600 looking at eur  gbpaud longs,0
272,closing both eurusd longs 1st for 70 pips and the 2nd one at be want to observe this px from the distance ,0
273,closing both eurusd longs 1st for 70 pips and the 2nd one at be want to observe this px from the distance ,0
274,mf global got completely played it looks like they got liquidated at the usd lows vs eur and now the usd is back to being strong again,0
275,eur  usdthere are initial signs of a good corrective recovery to at least 13564 or even above 13603 supports at 13481 and 13436 zone,0
276,usd is down against   jpy and nzd  the eurusd im assuming wil just trend sideways now,0
277,big rally in usd expected in coming weeks my latest forecasts for eur jpy gbp chf aud and nzd are now available  from trlnetnz,0
278,eurusd outlook november 2125 eurodollarcontinued lower in a week that saw continued pressure in bond markets and a growing need for,0
279, app looks really but only currency is usd when will it be updated to include eur gbp and zar,0
280,news eurusd dropped further to 13421 last week before forming a temporary low there and recovered initial bias,0
281,eurusd outlook november 2125 eurodollarcontinued lower in a week that saw continued pressure in bond markets and a growing need for,0
282, can eur usd head and shoulder holding ground looks 1299 to me,0
283,with all the pessimism and doom and gloom by the media regarding the demise  of the eur seems a perfect setup for a run on the usd,0
284,sunday will see if the momentum for both audusd and eurchf are moving back in my direction for profits,0
285,eurusd  no signal today all day long   because it was fuzzy and risky,0
286,eurusd the wheels on the euro go round and roundss the bus,0
287,weve come a looong way  nyang kes evening shapshot  9095 to the usd 12346 to the eur and 143985 to the gbp,0
288,we are currently selling usd  10419 eur  14389 and gbp  16676 please call for rates on large trades 5197637330,0
289, nyang kes evening shapshot  9095 to the usd 12346 to the eur and 143985 to the gbp gt best news of the week,0
290, kes evening shapshot  9095 to the usd 12346 to the eur and 143985 to the gbp,0
291, kes evening shapshot  9095 to the usd 12346 to the eur and 143985 to the gbp cool,0
292,mhhnot bad at all  kes evening shapshot  9095 to the usd 12346 to the eur and 143985 to the gbp,0
293,kes evening shapshot  9095 to the usd 12346 to the eur and 143985 to the gbp,0
294,im short this bs eurusd and gbpusd,0
295,its reversal time for the majors audusd and nzdusd  double bottom gbpusd hs eurusd falling wedge breakout  all h1 new trend time,0
296,usd more offers loom at 1362040 which arein much better size and may prove a tougher nut to crack when euphoria cools off  ,0
297,headlines and fills  lending to  proposal gaining traction   ,0
298,positive news out of europe pop in futures and eurusd spy,0
299,4 trade today   4 positive   audusd and eurusd  yaaahhh for me,0
300,eurusd has support and resistance at 13393 and 13483 is accompanied by a strong support at 13380 and 13495 for the strong resistance,0
301,eurusd didnt test 13500  turned up at 13510 still consolide fuzzy  and risky for intraday middle termaiming 50100 pips etc trading,0
302,spot eurusd has risen to 13549 so far would have to take out 13500 and 13472 to progress lower then 13450 or it will head back up,0
303,some good news  kes hits an intraday low of 9195 to the usd its at 12464 to the eur and 14582 to the gdp,0
304,nyang kes hits an intraday low of 9195 to the usd its at 12464 to the eur and 14582 to the gdpis that the great danish pound,0
305,kes hits an intraday low of 9195 to the usd its at 12464 to the eur and 14582 to the gdp,0
306, kes hits an intraday low of 9195 to the usd its at 12464 to the eur and 14582 to the gdp,0
307,the dollar is doing gud  kes hits an intraday low of 9195 to the usd its at 12464 to the eur and 14582 to the gdp,0
308,kes hits an intraday low of 9195 to the usd its at 12464 to the eur and 14582 to the gdp,0
309,entered the eurusd with cost average of 13475 last night only 40 of my trade size and i have a wide stop being a friday worries me,0
310,eurusd is up 62pips from midnight and spy is practically rallying in premarket  see what changes in next 5 hours before open,0
311,eurusd and  audusd correlation seems fading as eur is above 135 and aud still under parity ,0
312,not long after the  credit crunch of 2008 we had eurusd trading as low as 11900 i think today eurusd is 13520 and things are worse,0
313,european session november 18eurusd  finish 134 levelgbpusd  min 15609audusd  to 09926usdchf   to 09128 and to 091,0
314,eurusd now testing 13500 general wiev is  short trend but will be consolide  and fuzzy  very risky to trade yet,0
315,london session is open and ecb president speaks now eurusd is now above 13500 expecting consolide beetwen maximum  13550 and 1345040,0
316,closing 12 of my total eurusd long 20 pips the rangetriangle can break to the downside im limiting my exposure and offsetting losses,0
317,closing 12 of my total eurusd long 20 pips the rangetriangle can break to the downside im limiting my exposure and offsetting losses,0
318,for usdchf and eurjpy we notice that the past espected return to a normal trend according to the sharts analysisis effective,0
319,on a purely technical side we could see some huge moves comin on the eurusd and gbpusd pairs  but we need to break a few supports 1st,0
320,now short eurusd with tight stops will add to position below 13447 and add again below 13375 if we get there,0
321,lots of activity at the moment aud above parity and eur usd at highs for session,0
322,whenif eurusd falls below 131 probably wise to open a short position and leave it running,0
323,fairly clear bear flag has formed in the eurusd on 1 5 min lets see if asia will jump on board and take it to 13350 targets,0
324, but yet the eurusd stayed flat  would think it would have a rough day w so much damage in spy and such,0
325,highly correlated movements in eurusd and gbpusd as us equity markets rounded up trading,0
326,close eurusd and audnzd with 56 pips and 25 pips,0
327, i see a big breakout south comin on the eurusd and gbpusd pairs should get 200pips to the south in the next day or soo,0
328,another observation on the day  bonds in uproar stocks violently lower and fx  nope eur flat usdjpy in a 20 pip range  no vol here,0
329,i now want the eur usd to test todays lows of 13420 to give me confirmationaud at parity very large potential head and shoulders in play,0
