,tweet,polarity_score
245,oil 0 gld 550slv 14ltgtltgt coins so far eurusd 13 usdjpy 032 gbpusd 4 where is your  mine out of brokers hand eu and us,0
246,on the close above 100 in usdjpy i took profit on eurjpy shorts its friday and nfp so why not start my weekend take care,0
247,is this the bottom for eur usd  or it will stay there for a bit and still continue for 12750,0
248,i am outta my eurusd short usdchf long and gbpusd short these pairs have been going in the direction i like for too long already,0
249,buy eurusd go long eur on better growth in the periphery and large bbop differential,0
250,after todays ecb press conf i am 100 convinced that the drop of the usd between 2001 and 2008 is going to be mirrored by the eur now ,0
251, looks like the usd will be the king of the summer already killed gbp and eur aud next to slide under 09000,0
252, hunting gbpusd long andor eurjpy short  no position yet those are my fav charts right now  short term fx ,0
253, seeing jpy and usd strength governing eur outlook med term sans a major adjustment of dxy basket weighting,0
254,aud stops eyed 0914050 and 09180 audusdbig short aud exposure leaves it most vulnerable to prenfp shuffle,0
255,the jpy has strengthened 03 percent and 01 percent against the eur and the usd respectively,0
256, no unifying theme today the jpy is higher along with the aussie nzd gbp and chf are weaker usd and eur are mixed kb,0
257,usd stops eyed under 12950 acb bids mulled 12975 sell orders 1302025 stops 13040 and 13055 larger sell orders 1307595,0
258,200hma at 13043 and 100dma  13053 are first resistance usd,0
259,its the piigs and ecb in the spotlight and to our us friends happy independence day usdzar 100547 gbpzar 153318 eurzar 130620,0
260,usdinr into sideways trading at 59956015 bearish momentum on nifty and eurusd risk revisit of 60356040 while above 59805985,0
261, asset index includes the most traded assets in market such as apple google ibex nasdaq ftse 100 eurusd eurjpy and hsbc,0
262, blanchflower pound is  doing very little vs  usd amp eur has appreciated vs brazil india japan and gold what collapse,0
263, confined to tight ranges the usdindex trades down 05 with eurusd consolidating above the 13000 handle and gbpusd just belo,0
264, last night the serene voice of andrea bocelli caused a fall in eurusd and tonight luciano causes an increase in the same pair,0
265,looking at nfp to beat expectations keeping core long in usdjpy and short eurusd,0
266,ive been trading cable more and more recently i think its because it moves so much quickly than eurusd tpsl gets hit quicker ,0
267,short eurusd ms pot gs and am long aapl 14nfp fri could move things big so dont hold too much trough the 100 pm close,0
268,usd 12985 sell trigger met and session high for nowcandles are throwing up a hammer risk,0
269,eurusd now reversing adp losses and rising once again whats going on,0
270,eur usdthe pair is expected to find its first support at 12904 and first resistance at 12990,0
271,out of yesterdays shortterm long gbpusd 100 pips still running my structural long gbp vs eur and usd,0
272,research long eurpln eurhuf and usdzar,0
273,unusual to see the usdjpy and the eurusd dropping together they usually diverge,0
274,square can you look to eurusd and say where can be tp of wave 5,0
275,eurusd sell at 129507 with stop at 130116 and take profit at 128274 120 pips,0
276,combination of bearish momentum from nifty and eurusd would drive usdinr into higher end of 5960 watch 5935596059906015,0
277,technicals and fundamentals lined up for eurusd shorts portuguese pm in denial that govt falling apart,0
278,first day of trading is ending with a profitloss of 1800  on 20000 invested gained a lot on eurusd and quite a bit selling blackberry,0
279,eurusd and gbpusd are trending lower the pairs are reaching our target to the downtrend,0
280, how can i change the currency i use to withdraw money from my account the account is in usd and it forces me to withdraw in eur,0
281,eurusd trade no407 hit target 13010 with 52 pips profit become a member and receive free signals with sound alert,0
282, last week eurusd came to 13000 three times between 1455pm and 1500pm gmt today it was earlier,0
283,like i had mentioned eurusd was unable to sustain above 13080 and corrected to 13010 now remain short for targets of 1288012780,0
284, fallen toward a 4week low v  and snapped three days of gains v  partly on speculation  will keep easy monetary policy,0
285, usd will tell of turnwatch usd if drops dax and dow  will rush up weurusd,0
286, oil marginally up gldslv slightly up eurusd and cable sterling down weak patterns in charts last night dax ,0
287,  gbp and sek are best performers so far in the g10 while aud nzd and chf are weaker eur and usd are mixed kb,0
288,the jpy has marginally strengthened against the usd and the eur respectively,0
289, gbp and sek are best performers so far in the g10 while aud nzd and chf are weaker eur and usd are mixed kb,0
290,in 3hrs more the reports of eur and gbp tecnichal analysis of pair with usd intraday ,0
291,i just bought stocks of google tesla motor got some ounces of gold and went short on eurusd  with ,0
292,closes on 15 min on eurusd above 13066 and candles that interact with 13073 that close as green candles will be two more important,0
293,eurusd in tight range 1302045 flat and boring here,0
294,take profit areas eurgbp  08450 and loweraudusd  09410 gbpusd  15410 silver around 2324gold around 13501400 ,0
295,everyone move stop loss to entrance for eurjpy and audusd trades,0
296,eurusd in range 1303560 flat and quiet here,0
297,flash what does the eurusd have to offer  commerzbank and nab,0
298,barclays barclays remain short chf jpy and eur vs usd also likes to position for weaker gbp vs greenback,0
299, jpy chf gbp are all weaker today while aud is stronger and usd and eur are mixed kb,0
300, also why does it only accept donations in usd and not in eur now i donated less than i wanted because i was to lazy to convert,0
301,gold rise 2 percent in asia session from previous low of 1224 to now 1245 audusd and eurusd recovers some short from friday low ,0
302, please can you help me with the analysis on eurusd audusd and usdcad is it a buy or a sell whats the trend txn,0
303, hello mr llya spivak please can you hep me with the analysis on eurusd audusd and usdcad is it up trend or down,0
304,usd index extends gains beyond 82508300 into 83658450 eurusd into 12750 and usdjpy into 10375 usdinr not beyond 59605985,0
305,eurusd played back and forth of 12975130001307513100 1310312990 tone weak for 1275012850 while below 1307513125,0
306,top currencies to watch are the usd eur and jpy ,0
307,short aud and eur against usd going to be away for a week so will see what happened when i get back,0
308,idr thb myr usd gbp inr jpy sgd eur etc and i know everything  ,0
309,looking for usd levels to hold or break vs eur and gbp no trades before a clear signal,0
310,usdjpy and shorts sells on audusd eurusd and gbpusd,0
311,dwyer these are main currency pairs for our robot now we are testing our robot on eurusd gbpusd and usdjpy,0
312,nice resistance on eur usd managed to push it up to that daily resistance 131 clearing those stops and 13070 cleared,0
313,top currencies to watch are the usd eur and jpy ,0
314,last 2 trades of the day i can see are eurusd short upon a 15 min close above 13032 with 40pip sl and gbpusd long upon the next 15 min,0
315,large account flat into we small acc active short aud usd eur usd and long usd cad have a great weekend everyone im out now,0
316,closed eurusd short getting ready for early we and a clear mind,0
317,sterling taking a bath todayvs usd we are at 15215 and vs eur we have 11690  what will give the euro some weakness and  a boost,0
318,eurusd bears have definitely not left the building and although way early  a 13000 retest today would not be surprising,0
319,nice little 40 pips profit on the eurusd trading btw 103009 and 134413 god is good my financial freedom is in the bag,0
320,eurusd intradaythe pair has broken above the upper boundary of a bearish channel and remains on the upside,0
321,flash what can we expect from the eurusd  ubs and commerzbank,0
322,what can we expect from the eurusd  ubs and commerzbank,0
323,eur   usd still watching 13060 70 area and indicators at this level resistance and perhaps decision,0
324,usd 8288 007 pointing up now if usd turns positive it will hurt stocks oil and metals eurusd 29p  usdjpy 036 gbpusd 4p,0
325, i have jpy usd hkd cny gbp eur idr vnd myr qar sgd thb and bnd,0
326,weird place this marketnikkei up as  strengthens against  so    and  go bid   go figure,0
327,aside from the usdcad took all profits from yesterday morning on usd longs eur gbp chf nok sek nzd and aud usdnok closed at loss,0
328, strengthening under 10 to the usd and 13 to the eur big move no reason,0
329,usdchf is bullish now 09460 and i expect 095 and above in the coming sessions on the contrary i expect eurusd to trade below 130,0
330,flash what does the eurusd have to offer  commerzbank and ubs,0
