,tweet,polarity_score
79,usd strong demand into 12550 and 12500 will slow not stop the rotbut after china pmi we failed to make new low squeeze ahead ,0
80,eurusd long 12565 targeting 12905 and 13180 gaps stopp 12340,0
81,  13  what do you expect from market after yesterdays down  based on gbpusd and eurusd,0
82,there is need to cut usdinr traction with usd index above 8250 and eurusd below 12475 the ball is in rbis court to do that,0
83, eurusd is the trade i took early today and know that it dropped i plan to ride it all the way down to las vegas to see you guys,0
84,gld slv and commodities have a problem  its name is the us dollar w futures making new recent highs eurusd uup,0
85,usd strength yes but notice that myr strengthening vs gbp and eur,0
86, would prefer to rebound to continue and exhaust now index and eurusd are the critical items stocks will take a breath,0
87,usd 120 not if but when and how quickly,0
88,megadroid opened a trade right after steadywinner and closed with profit steadywinner still open sell on eurusd ,0
89,so gold eurusd and eurgbp all headed in the right direction gold was going great guns at one point but a buying frenzy stopped that,0
90,finally closed eurusd short today  will be speaking at  active trader conference tomorrow on politics and trading up 41 ytd,0
91,huge selloff sell in may and go away it should read   my longterm prophecy for eur  usd was correct 125xxx d,0
92, assuming a solution for the pigss dilemma can be found  buying eur to defendincrease the floor and exchanging for usd,0
93,futures markets pricing in fearthis could signal near term low  usd   risk of loss in trading futures and options,0
94,still hoping to see eurjpy at 99 by end of us session and usdjpy at 79 in the asian session,0
95,audjpy out of  and mit filled eurjpy be trade closed usdjpy 2nd half at 10 pips more shortly,0
96,cl1 8998 and eurusd 12566  how low will they go,0
97,and there it is eurusd 12560 targets hit  100 pips,0
98,and there it is eurusd 12560 targets hit  100 pips,0
99, i was out again just ot in long on eurusd and audusd,0
100, something tells me to long it in usd eur and gbp easing is coming  before june 6 ecb or june 20 fomc,0
101,eurusd almost filled the target 2560 projection from 12823 expect another thrust and a rebound from such area,0
102,im fundamentally bearish on xauccy as one can be but something tells me to long it in usd eur and gbp easing is coming,0
103,eurusd and gbpusd still remain bearish go short,0
104,eurjpy at 9975 just 75 pips from our target of 99 and usdjpy has started moving,0
105,wow what a wild drop on the eurusd lots of good fundies for the dollar and still lots of panic in the euro zone hmmm,0
106,so new lows for the year on eurusd  down 23 yeartodate and down 65 from february highs,0
107,usd index is up almost half a percent eurusd below 126 lt got that move wrong and got stopped out,0
108,huge option barrier at eurusd 126000 if it breaks there will be large implications and next support at 120000,0
109,eur trades below 126 the usd is ultimate safe haven as players search for liquidity and safety,0
110,was looking at a dead es chart while i totally missed out on eurusd and gc selling off damn i gotta minimize my fb window ,0
111,short again in eurusd at 12640 and ready in case to close it in pair,0
112,since first ltro i sampp has outperformed audjpy by 7 audusd by 11 eurjpy by 13 and eurusd by nearly 20,0
113,we like shorting audusd and chfeur,0
114,eurusd signal may 23 2012 by dailyforex   currency eurusd trend expected direction up method elliott waves and fibonacci ,0
115,eurusd briefly dipped below the 12628 support traded down to 12616 and had a nice bounce   a breach of here is significant,0
116,eurusd within 00026 close to 52 week low its 12641 as of now and going lower yen falls too usd isnt stronger  its just least bad,0
117,eurusd breaks through jan low setting itself up for a move back below 120 inr another high at 56 and did you see the move on brl yest,0
118,eurusd and gbpusd both are bullish go short,0
119,largest intervention eyed in inr and krw lighter size said idr1blnsimilar flows provided a strong counter to yesterdays usd rally,0
120,levels to watch on wednesday  1285 on sampp 525 apple 12560 eurusd and 9660 audusd expecting the market to crash through these levels,0
121,egyptgreece and turkey sacrificed partial sovereignty to england following their nineteenthcentury defaults eurusd  eur ,0
122,it is obvious fb stock and eurusd move in tandem,0
123,double bottom in the eurusd  i think we are due for a bounce es cl and gc followthru on weaker dollar  i am long es gc,0
124,ps i removed the eurjpy and audusd trades that i had in pending,0
125,i am taking a beating today eurusd and usdchf both going against their patternsloss of over 8090 on paper holding firm,0
126,doing some overlays on spy and eurusdsome divergence to be sure here,0
127,eurgbp eurusd usdjpy and the gold charts are looking interesting happy trading,0
128,long eurusd entered at 12685 and looking for 1274060 great long scalp  also applicable on gbpusd pair as im doing there too,0
129,former greek prime minister papedemos states that a euro exit is a real risk and euro retreats back to below usd 127,0
130,peritas eurusd going lower and spx acting like crapmaybe one more day up but probably not,0
131, actually everyone is making money through you and you even dont make your jb for 079 usdeur  put it in app store ,0
132, hi dr jlooks like the reversal may be complete if eurusd takes out 12715 and shorting could be a good idea whats your take,0
133, looks like the reversal may be complete if eurusd takes out 12715 and shorting could be a good idea what is your take,0
134,usd all that matters is holding above daily low a break below and ill be looking for the pair to retest yearly lows,0
135,eurjpy up103down100the bearish movement is going to slow down and we enter in a ranging cyclelook also monthly eurusd chart,0
136,eurusd yesterday i was stopped out long by not moving my stops 15 amp 20 pips today it breaks well lower time for a jack and diet usd,0
137,still long usdjpy  short gbpnzd and short eurgbp,0
138,imho buy gold and eurusd  sell usdjpy and usdchf sp shortterm bearish or neutral,0
139,its all relative the usd may not be amazing but a weak jpy and a weak eur means a stronger usd eur and jpy make up 70 of the dxy,0
140,newbies and pros gt make yourself a nice pic gt eurusd gt draw a line between 11875 and 12625 01082012 and now look where we are trading,0
141, larger expiries in  today at 15800 and gbp at 08075eurusd strikes at 12700 12750 12790 12800 and 12825 ,0
142, will the us allow for usd vs eur valuation whats their gdp cost its election year and we are already discussing debt limits,0
143,eurusd in tight ranges after recovery on g8 summit adx volatility price action weak and flat expect tight trading around 12781277,0
144,todays orderboard eurusd bids 1276070 offers 1281525 buy stops up through 12830 and 1285560  ahead of offers 1290010 gbpu,0
145,looking for one more high in eurusd about 12825 to complete wave and resume downtrend,0
146,todays option expiries for the 1000ny1400gmt cut eurusd 12700 12750 12790 12800 12825 and 12850 ,0
147,patterns continue to show profits in eurusd and usdchf profit from this morning to tonight was 1100,0
148,these troubles will only invite more printing which will inflate stocks as long as the devaluation of usd and eur is well coordinated,0
149,eurobonds unlikely at mom europroject bonds and eubacked deposits yes forget abt eurusd collapse ,0
150,nice recovery in eurusd and audusd today thankfully i closed my short positions lastnightwill resume shorts once stocks run outof steam,0
151,eur had support against gbp and jpy while usd had res against gbp aud cad im bullish on the eur,0
152, hey fellas what do you know about the unfair conversion between usd and eur think about diablo iiis price,0
153,finally getting that rebound in aud and nzd looking to short but not yet  also out of eurusd at break ever,0
154,mig bank analysts bet on a corrective bounce of the eurusd back to 1291012 and 13000 psychological level ahead in the coming sessions,0
155, is there a difference in a rally and sell off in currency pairs when one is heavily sold the other rallieswe buy usd or sell eur,0
156,many are closing shorts on aussie and euro small long opened at 12730 eurusd stop at 12670 due to acelerating payments to spain,0
157,following my signals i sold eurusd at 12750 early afternoon  and closed short at 12727  23 pips now ready to sell again below 12751,0
158,bought more eurusd on the dip at 12735 and just took profit at 12760  generally bearish on this pair for the next few days,0
159,mburn done and dusted 15 pips on high stake yes with the new p2p method on the eurusd see you in the evening market see you later m8,0
160,gbpusd trading just below 158 and gbpeur hovering over 124  ,0
161,long eurusd at 12745 and looking for 12775,0
162,why has gold fallen in price and what is the outlook ibtimes  golds london am fix this morning was usd 159025 eur 124520 and g,0
163,closed the short eurusd and opened a short gbpusd,0
164,eurusd  real money bids 1274050 stops below ahead of more bids 1272030 and 1270010 sell stops below,0
165,eurusd and further eurocrosses gt no big movers yet gt sidelines besides old positions  watchin bund coming down a bit 14330ies ,0
166,morning still holding eurusd long from the weekend and usd chf short,0
167,usdjpy shd see one more test of 767550before sharp reversal eurjpy into higher end of 97102 range and looks heavy for down,0
168,eurusd may start consolidating between 12623 and 1282012875,0
169,as one union begins another comes under further pressure  congrats to mr and mrs harvey sat was fab gbpeur 12389 on mid gbpusd 15835,0
170,both eurusd and usdchfshow patterns that are opposite positions were buy eur sell us both correct identified patterns,0
171,currency patterns paid off again with both eurusd and usdchfafter a tough week of losses profit over 4000 tonight from positions,0
172,im short gbpusd audusd and gbpjpy long usdjpy and still eurchf,0
173,eurusd is currently at 12795 holding above fridays and previously session highs with session and fresh 3day highs at 12812,0
174,still think eurusd bounce against jan lows above 1260 important and near term bullish a date with par beckons but not in straight line,0
175, ashraf  what are your thoughts abt usdjpy and eurchf thanks,0
176, mr p could you tell me what is the reason between unfair eur and usd conversion think about d3 being 6060 both regions,0
177,eurusd dropped to as low as 12641 last week and formed a short term bottom there above 12625 low and recovered,0
178, sir can eurusd break the 12780 and gonna up,0
179,economy and its association with investment newsgroup altdesertstorm hiyathese two articles look similar eurusd remained ,0
180,eurusd weekly outlook eurusd dropped to as low as 12641 last week and formed a short term bottom there above 12625 low and rec,0
181,usd in the past german and other european leaders have made lastminute maneuvers to keep greece in the euro,0
182,usd agenda may bring the price even lower or higher really excited week holding your breath and have a nice weekend,0
183,eurusd continues to lose momentum ahead of 12625 support and at this point intraday bias is turned neutral first,0
184,just bought eurusd at 12730speculative position eurusd and most of indices oversold  dont know what to think about fb ,0
185,eur  traded lower than yest low and closing above yest high going into g8 weekend with record shorts in eurusd going back to 2007,0
186, and we are out of eurusd shorts 25 pipsgtat least the gbpusd made up for it thats why it looked like a hedge to me,0
187,and we are out of eurusd shorts 25 pips,0
188, good call  ive been avoiding eurgbp lately with all the vol in usd and jpy,0
189, yes seeing the eurusd in a short setup and the gbpusd in a swing long setup too,0
190, both eurusd and gbpusd can go up and eurgbp down tho gbpusd just needs to go up faster,0
191, short eurusd and long gpbusd   short eurgbp,0
192,closed usdchf eurusd  took  eurusd wtight stop nzdusd closed 56 final and wrap up will be next,0
193,letting eurusd and gbpusd work,0
194,letting eurusd and gbpusd work,0
195, every currecny cross has two contracts usd and eurusd  the s are commision based,0
196,5 up on eurgbp gt expect a pull back there now hence short eurusd and long gbpusd positions ,0
197,closed 5 pips amp stop 5 on eurusd and usdchf  entries,0
198, eurusd look how price is bouncing off the support line 12702 break below and test of that line and im in,0
199,in europe the currency in circulation is called the euro eur and in the united states the us dollar usd,0
200,sampp fut 035 to 1306currency crosses not confirming with audjpy 4 audusd 3 eurjpy 1 eurusd up 005 and usd dxy 13,0
201,short term sppt around 5200 ftse gap 12200 dow and 126 eurusd dead cat bounce followed by further falls,0
202,hearing lots of usd bulls and eur bears again it feels like january again i suggest having some upside eurusd position it might fly,0
203, well someone has hit the panic button eurusd implied vol trades at 12 highest in 3 months and 12m nudging to 14 ,0
204,closed the long eurusd and opened a short euraud,0
205,no new trades today so far gtwatchin bunds closely gteurusd pendingorders still in  longterm eurjpy and eurgbp as well but still heavy,0
206,zar tries daily lows as eur usd tries 127 usd 835 eur 1061 and gbp 1321,0
207,eurusd preparing a falling wedge on hourly and 4h charts upside reaction expected possibly after a new low,0
208,well someone has hit the panic button eurusd implied vol trades at 12 the highest in 3 months and the 12mo is nudging toward 14,0
209,eurusd implied vol trades at 12 the highest in 3 months and the 12mo is nudging toward 14   ,0
210,well someone has hit the panic button eurusd implied vol trades at 12 the highest in 3 months and the 12mo is nudging toward 14,0
211, its getting lower rise in rupee value  lesser conversion fall  higher against usd and eur,0
212, my chart art on the gbpusd and aussie dollar looking good yet eur jpy weighing me down,0
213,eurusd continued its steady decline on thursday and sat quietly below 12700,0
214,on usd strength will it continueyesnt  it seems supported with weaker gold prices djia breaking below 12500 and eurusd below 12680,0
215,shadowtraderpro fx trader and me have a buy limit set on eurusd at 12635 with stop at 12575 risking 60 pips use oco order amp sleep,0
216,everything turns around the eur which is still weakningusd is strong and jpy also against european currencies,0
217,and lets not forget the monstrous currency called usd on the other side of eur just how important will the may nfp be,0
218,eurusd edges lower to 12666 and intraday bias remains on the downside for 12625 support next,0
219,commodities have remained strong zar has hardly weakened further and eurusd held up amongst all this downside in the us tonight,0
220,eurusd swaps are manipulated by the fed remember last year agreement between the fed and other major central banks regan ,0
221, i had setups according to  rules short on gbpjpy cadjpy eurjpy and nzdusd too much time away from pc  missed entry point,0
222, as long as we trade under 12750 it ok to be short  but i closed my eurusd short some time ago and went short eurjpy,0
223,usd usd and jpy looking good this morning i expect an entry on oneall of them sometime this morningtoday ,0
224,usdjpy tripped stops under 8000 after weak us data market awaits moodys downgrade of spanish banks eur and gbp capped vs usd,0
225,usd just for relax for those people who believe in luck xxx88 and xxx99 may represent the luck,0
226,taking profits from my silvereurusdndaqand wti shorts wmt very strong hog and apple low perfect now shorting schlumberger ,0
227, i am looking to buy  audusd nzdusd eurusd and short usdcad on 15mreally over extended on bossilator,0
228, eurusd approaching 126 one year low i expect a eur and sp500 short term bump,0
229,eurusd on way to 125 before bounce and resumption of downward spiral to test 5yr low of 1192 in late june,0
230,the  keeps falling  its now eurusd  12680 and eu markets are down 1,0
231,eurusd 11year trendline and january 2012 lows reside not far north of 126,0
232, eur usd just reached your target   and i hope it  is going to my target 12626 as well,0
233,today on eurjpy eurusd bearish still goes onbut tomorrow it could reverse a little and after the week end we still dont know,0
234, hopefully you meant eurusd and not usdeur as stated,0
235,may 17 eurusd at 127 eurgbp at 080 and euraud at 128 do you come to the eurozone this summer for cheap holidays ,0
236,sell in may and go away since 430 sp500 52 r2000 65 msci acwi 73 oil 111 gold 72 usdeur 39 vix 299 ,0
237,  audeur  hmmmmm they are both going down against usd let me have a look and get back to you,0
238,ltloves the undertainty of the markets huge risk factors with the eur nation and greece usd benefits from the fear   ,0
239,best short term eurusd strategy short on hwb  px is begging for a correction in after this massive move  stalk your pray and be patient,0
240,very messychoppy price action like today on  and usd is usually signs of a bottom or top in a market at significant levels,0
241,it looks like theres some serious lack of clarity from the  usd and  are going no where,0
242, very hard here to like cat when usd getting worldwide buying and  smash with worthless eur not even moron  can pop it,0
243,also suggest a long eur  short usd argentina debt pair trade positive carry and wait for 10 point gap to close,0
244,shorts levels watching on 6min eurusd 12750 already traded target 12660 12790 target 12630 12840 target 12610 and 12980 125,0
245,deleted old pending orders for eurusd and placed one long for 12625 and one short for 12755 ,0
246,am short eurusd and aususd stops at breakeven,0
247,like i said on the usd pump fake the usd is back up against the chf and the eur is already down over 30 pips vs the usd,0
248,eurusd 127273 and falling,0
249,the dollar index is mildly higher by 026 and eurusd is trading slightly lower by 013 greek political leaders,0
250,trading the break of that 12735ers  reentered long in eurusd 2725 gt quick in and outs here ,0
251,rt xlnc  few shots left for 12625 and 12585 gt if it goes to 12625 i will have to sell my gf eurusd al over the place ltlt lol,0
252,eurusd  today the market remains under intense pressure and the focus for now is squarely on a retest of the 2012 lows from jan at 12625,0
253,few shots left for 12625 and 12585 gt if it goes to 12625 i will have to sell my gf eurusd al over the place,0
254,these moves are global risk off not just eur concern note while eurusd is lower euraud and eurbrl are higher,0
255,so most probably eurusd will break 126 support and slide down till 118 if so then also further huge drops in agros are inevitable,0
256,there was a long on eurusd at 126813 with sl 12667 and target 12853,0
257,eurusd classical technical report 0516 eurusd  the market remains under intense pressure and the focus for now is squarely on a r,0
258,eurusds fall resumes after brief consolidation and reaches as low as 12770 so far today,0
259,eurusd is defying the techsheaded lower and lowershall wait for that inevitable bounce somedayperhaps post fomc 2day ,0
260,greek emu exit fears sent eur to trend lows under 12700 commodity bloc weak on growth risks and safe haven usd demand aud under 09900,0
261,attention fx news eurusd after hitting a high at 12868  the market plunged and fell below the channel level,0
262,news now eurusd after hitting a high at 12868  the market plunged and fell below the channel level,0
263,breaking news eurusd after hitting a high at 12868  the market plunged and fell below the channel level,0
264,currency news gtgt eurusd after hitting a high at 12868  the market plunged and fell below the channel level,0
265,update eurusd after hitting a high at 12868  the market plunged and fell below the channel level,0
266,eurusd met first objective at 12750 and on its way to 1262512475,0
267,eurusd 12724 early but points towards another lower open in us housing starts and ip on docket  uk jobs report japan gdp in evening,0
268,eurusd bottoms at 127317 and it touched 127264 earlier today,0
269,the eurusd relationship with  amp  has increased to 53 and 39 respectively  prices influenced by sampd fundamentals,0
270,the eurusd and most euro related pairs dropped today i hope you got the chance to ride the trend down,0
271,  doing one arm push ups gold and eur destruction means worldwide  in usd,0
272,not the slightest bounce in the eurusd as the dollar goes to new highs but the es and nq are not at the lows divergence,0
273,and continues to fall eurusd,0
274,glad went to the gym es and zb stalled eurusd still cant catch a bid we need some news to push his market,0
275, are you long with eur and aud against usd doubling up is risky,0
276,hollandes plane struck by lightning on its way to berlin returning to paris the lord has spoken short eur  long usd gbp jpy and sgd,0
277,riddle me this  how the heck can spy and qqq be holding up this well with eurusd at 1275  big divergence here,0
278,com cop costs me a fortune for now  and whats your opinion on eurusd,0
279,you see gt it is all about the right timing gt i went out and eurusd bounced back gt leaving the shitstormmarket with greece for today ,0
280,i hope everyone have been following my post on the eurusd and audusd i am profitable i hope your in the same position happy trading,0
281,bernanke and timmay have to be unhappy with eurusd at these levels remember plan is to double exports in 5 years,0
282,commodity prices are mildly higher on balance on some shortcovering the dollar index is trading slightly lower by 002 points and eurusd,0
283,bbh  we remain on track for our eurusd 127 endq2 and 124 endq3 targets,0
284, however caution remains amid concerns over greece politics and italian and spanish banks   ,0
285,up and ready to go in for tradingusd,0
286,took profits on eurusd shorts and now waiting on the 5am german news for another catalyst,0
287,eurusd continues to take gains and is currently setting highs above 12850,0
288,holding eurusd short and now long usdjpy entered at 7988 and looking for 800515,0
289,daily pivot and weekly s1 holding on eurusd for now,0
290,my latest forecasts for eur chf jpy gbp aud and nzd plus trade of the day  usdchf are now available from trlnetnz,0
291,slight boost from mediocre gdp results in german will not last and great time to short eurusd now while at 12855 amp take profit at 1282025,0
292,usd extended gains eur targets 12800 barriers aud traded at 09940 then recovered on corporate demand and audjpy bargain hunting,0
293,trading eurusd and usdjpy through the night good gdp data for euro leads to a quite a bounce for the euro w a ton of upside potential,0
294,a nice bounce in audusd and eurusd and then breaking down would be awesome,0
295,eurusd at 1283133 and eurjpy at 1025053,0
296,eurusd still on consolidation moment but anything could be happen for make it bearish or bullish be prepared and keep on eye this time,0
297,usdjpy outlook we saw some heavy selling by big japanese corporates yesterday in both usdjpy and eurjpy and if this continues then usd,0
298,my latest forecasts for eur chf jpy gbp aud and nzd plus trade of the day  usdchf are now available email trlnetnz,0
299,locked in 5 pips on remainder usdchf amp usdjpy 10 pips on eurjpy those in eurusd should have 1st profit and 5 pips locked in at least,0
300,think eurusd  gold start now revise up can start buy for long gold for 1600 and eurusd for 12959,0
301,congrats to those who took the early eurusd it was qualified i didnt take it but it has  profit and wasis a trade,0
302,dow nasdaq snp eurusd bond gold oil and worldwide markets kompak merah,0
303, you can expect me doing the gbpusd and eurusd in the morning if you upload your chart on the forum i can give you my opinion,0
304,may be down and rise up eurusd i found it,0
305,22 pips on eurusd im over and out ,0
306, comparing usdkes and eurkes it seems usd is appreciating rather than kes going down,0
307, you came close to being stopped out of your eurusd on 327 and maybe we can discuss that on a training videoi have questions,0
308,dante and exit in eurusd is where,0
309,copper down 223 and agricultural commodities mostly lower the dollar index is up 030 on safehaven demand and eurusd,0
310,traders are bearish on eurchfnzd and bullish on cadsekthe view on jpygbpusd is split,0
311,adam sanalla wrote    eurusd is over sold and we might see a retracement to 12920 maximum 12970,0
312,as long as prices remain above 12846 expect eurusd to rebound towards 12950 and 13060 area,0
313,gbpusd is far clearer and has been than eurusd going to concentrate on that cross for the time being,0
314,eur weakening affecting the usd and cad exchange rates on the  website with a 1 point increase,0
315,italian and spanish yields up 30bp on the day german 10y 146 eurusd well below 129 es down by 27 ,0
316,eurusd at the lowest since jan 2012 and testing intraday suppport at 12870  ,0
317,usd 10day and 30day moving averages bearish aligned pressure remains to the dside  ,0
318, eurusd broke through 129 and heading south never too low to sell,0
319,eurusd broke through 129 and heading south never too low to sell ,0
320,excellent maxim never too low to sell  eurusd broke through 129 and heading south never too low to sell,0
321,eurusd broke through 129 and heading south never too low to sell,0
322,usd underpinned leaving eur under 12900 and aud under 10000 as greek politics dominates stocks and commodities lower,0
323,rt  market talk of an option barrier in eurusd at 12875 and 12850  unconfirmed ,0
324,market talk of an option barrier in eurusd at 12875 and 12850  unconfirmed ,0
325,interesting patterns in three currencies since friday have me even usdchf has a loss of around 900 eurusd and usdjpy have profit of 900,0
326,went longer on usdjpy on the slight dip at 7995 and just took profit at 8005 this pair looks fairly predictable compared to eurusd atm,0
327,stay with recommendation for eurusd usdjpy and eurjpy as given in the market pulse,0
328,closed out gbpusd short for 54 pips now short eurusd at 12888 gbp has been exhibiting relative strength against aud nzd eur and cad,0
329,short eurusd is looking like a bit of a crowded trade  expecting a rally in the euro and us equities this week leaders oversold,0
330,well hello there aud broke parity eur trading at 12880 levels and usd at 4265,0
331,long scalp eurusd entered at 12880 and taking profit at 12895129  also looking to long usdjpy if it dips below 80 tp  801525,0
332,and today was no action in us market till tomorrow i believe eurusd will strongly floating off the ground ,0
333,eurjpy and uadusd still shortbut i expect a retracement soon need to wait for london open first,0
334,close half of my long eurchf position  turn to short eurusd and long usdchf,0
335,charles  i tend to buy a eurusd derivate range one for staying between 13400 and 12600 until end of junetheres one at  rberube,0
336,i tend to buy a eurusd derivate range one for staying between 13400 and 12600 until end of junetheres one at deutsche bank think,0
337,seems that blizzard like ea believe bermuda is in europe and are now asking me to pay 5999 eur 77 usd for diablo iii forget that,0
338, pal diablo 3 is fucking expensive also why you price 60 eur in eu and 60 usd in us this is discrimination,0
339, as you can go back weeks or months as to the strongest currency month to date usd and jpy weakest being eur and the aud,0
340,profit for the week  138 pips 53  35 pips from usdcad 50 pips from usdchf still long usdjpy and eurchf,0
341, ah interesting yeah probably because i have usd i can only register with usd and convert eur to usd if need be,0
342, 10k buy gbpeur and 10k buy usdeur and 10k joyeur then youre in the same sort of position as me ,0
343,im looking at the eurusd chart for the past 2 weeks looks like a nightmare and thats just 2 weeks,0
344, hi john what do you think of one holding eurjpy and audusd audjpy shorts throught this weekend,0
345,long eurusd audjpy audusd and spos holding it all,0
346,sampp500 is higher on the better than expected consumer confidence  this should also cause the usdjpy and eurjpy to trade a bit higher,0
