,tweet,polarity_score
242,all i keep hearing is middle east buying eurusd been hearing it all morning and just heard it again makes you wonder where we d,0
243, see gbpusd upside down hammer at the resistance level on 4hour chartsee eurusd going up up and up,0
244,eurusd  technically breaks major resistance at the 1252 mark lets see the follow through because these markets have been chop and pop ,0
245, which order shud i placeand stop loss for eur usd pls replyy,0
246,european session june 13eurusd  1251015 and downgbpusd  15472 to 15395audusd  expect fallingusdchf  expect rising,0
247,sold eurusd 2640 and took profit 2450  heck ya,0
248,usdinr boxed at 55705590 and more or less tracking usd index and eurusd watch 55505600 above 56 is not safe to stay long dlrs,0
249,or is black swan event greece staying in the eur and fiscalbanking union goes through eurusd rally in q3 huge short squeeze,0
250,holler if you trade options on eurusd futures and will put up a spread on greek elections,0
251,betonmarkets strategy eurusd remains soft today but is holding above 12435 minor support and intraday bias remains neutral,0
252,actionpacked show today we have leeb to talk eurusd gold and commodities in the first half of the show,0
253,usd saved by my ts very small pips if compare with risk waiting better opportunities for long and short its dipping week,0
254,nice little bounce in risk the fact gold silver and oil didnt sell off alongside eurusd was an indicator this may happen ,0
255,fxe gld eurusd giving you all the signs while qmf and esf spx are all being retarded,0
256,usd lower and about to break below 1245 get ready to short,0
257,es gap filledwe took a eurusd short at 0935 and have taken half off,0
258,spanish yields break the november highs and surges to 674 up 22 bpitalian yields up 16 bp to 619 eurusd now at 12490,0
259,stock markets and usdeur lower but slight recovery in asian trade,0
260,eurusd and es are holding their globex longs off lows this is getting interesting,0
261,eurusd at 12488 and looks like a tendency to keep going down no doubt market starts to feel pressure for greek elections,0
262,jupiterpleiades made most indexes and eurusd reach their resistance point and rebound perhaps going down for 2 more days ,0
263,stock markets and usdeur lower but slight recovery in asian trade,0
264,option traders are long gamma at the downside tail in eurusd and usdjpy option market is ok positioned for more short term risk aversion,0
265, i have a feeling the eurusd will be in search and destroy mode taking out stops and then reversing before the greek vote,0
266,eurusd range between 124126 before greek election voting at june 17 2012 keep calm cautios and find the direction later,0
267,out of eurusd shots long from 12520 and 12470 2512 gt 428 ,0
268,news may drive the eurusd down and i wont risk going long but technicals suggest room up to 1266012700 on 4hr amp 130 on wily chart ,0
269, exactly just buy loads of stuff in eur and usd,0
270,usd bulls and bears 12500 holds for the time being watch greek polls for indication of changes pasok gainsgt126,0
271,usdinr has taken out 5595 and momentum looks good for extension to 5625 tracking eurusd to 1243012400 which shd hold,0
272,euro failed as caution over spanish bailout prevails eurusd was quoted closing new york at 12481 and is currently traded at 12503,0
273,what would happen if greece spain and the other dead beat nations left the euro  the euro would be strong usd ,0
274,thanks to rebecca and  from  for their eurusd short 171 pips in 24 hours from open  worth watching,0
275,i hate this time of day for the eurusd and i would not be considering trading it if europe hadnt already gotten their 12480 fill,0
276,closing half position short on eurusd audusd dow and oil moved stops to 25,0
277,the new macbook pro retina 2199 usd and in spain 2279 eur wtf,0
278, short eurusd gbpusd and long usdcad from 3am this morning worked out very well    ,0
279,since the greek elections on 2 may the euro has been under a severe pressure against the us dollar and eurusd has in may fallen from abo,0
280,i still think cl to 60 gc to 1700 and eur usd to parityno idea where the sampampp is headed too,0
281,eurusd looks good for a long around 1243040 area stop 12410 0618 fib good proven support potential head and shoulders target 1258600,0
282, thats kind of what i was expecting to do especially since apple loves to use the same price in eur and usd ,0
283,most recent trade details and chartprofitloss 115currency paireurusd action sellshortenter price 12511exit price 12465,0
284,nq and tf still in current balance range while es move out need eurusd to push here,0
285, ea no he purchased it for pc when i logged into my account and press buy i also saw the price in usd not eur,0
286,usd now 2 feds are talking william seems on hawkish side and lockhart seems on dovish lockhart us recovery to be slow and drawdown,0
287,usd lucky i put my safety belt otherwise get burned today short give some good pips lost on long for wrong entry time and cont,0
288,and eurusd is now back where it closed on friday so that didnt take long to wear off did it ,0
289,and there is the eurusd gap closed,0
290,any break below 1250020 support zone would be very negative for usd and sets course for 12150,0
291,usdcad minds the overnight gap and fills it  shortterm low  at least  is in  eurcad is capped by longterm trend resistance still,0
292,traders are bearish on chfeuraud and bullish on sekjpyinothe view on usdcadgbp is split,0
293, and none of those  eurusd parity  es  down 575 ,0
294,im in 2 short trades so far today eurusd  125564 and gbpjpy  123362 havent decided on a target yet,0
295,eurusd playing with neckline of inverse head and shoulders spain 10 year now up fakeout in the making,0
296, and the eurusdalready lost half of its overnight gains,0
297,these bailout euphoria rallies are getting shorter and shorter eurusd has already given up around 60 of overnight gains,0
298,currency news gtgt eurusd the market has seen a rally from the january low to the may 28 high and above the 20 day average,0
299,breaking news eurusd the market has seen a rally from the january low to the may 28 high and above the 20 day average,0
300,update eurusd the market has seen a rally from the january low to the may 28 high and above the 20 day average,0
301,news now eurusd the market has seen a rally from the january low to the may 28 high and above the 20 day average,0
302,attention fx news eurusd the market has seen a rally from the january low to the may 28 high and above the 20 day average,0
303,short eurusd on 1 min chart r1 broken and filling the weekend gap,0
304,pending long eurusd around 12555 and 12525 fibo 50 fibo and 618,0
305,still risk on still long usdjpy and nzdcad and audjpyclose short gbpaud 256 pips pending long eurusd after the pull back,0
306,bated breath in currency markets this am as spain faces its debts  gbp  1234 against the eur and a very hollywood 1555 against the usd,0
307,this morning gap on eurusd and gbpusd confused all plans might sell tomorrow,0
308,i did take a small short position on eurjpy and eurusd but kept the limits tight im still short the  and staying short,0
309,watch eurusd at 125130 usdjpy at 7982 and eurjpy at 99104 good luck,0
310,now thats a nice opening gap on the eurusd and gbpusd loving those longs,0
311,my latest forecasts for eur chf jpy gbp aud and nzd including trade of the day eurusd  are now available from trlnetnz,0
312,we missed a huge chance to have a big old swing trade on audjpy and i am not going to let a similar setup get in our way on the eurusd,0
313,two missions be4 i hit the sackclosing the eurusd gap and cutting down on my usdjpy exposure first thing in the am ,0
314,lets go ahead and move those eurusd stops to 12470  or your breakeven level so long as its below 12500,0
315,lets go ahead and move those eurusd stops to 12470  or your breakeven level so long as its below 12500,0
316,is the good  news for spain a signal to go long on eurusd 12513 and xauusd 153965 or do we just waiting for  sideway scenario ,0
317,usd if the market steady and not in panic selling short the correction may continue 1260012625 seems reasonable for monday,0
318,eurusd short shouldnt be as overcrowded as pre qe spec and not long before greek doubts come back,0
319,eurusd12310 and 12190 next target after spain bailout,0
320,my latest forecasts for eur chf jpy gbp aud and nzd including trade of the day eurusd  are now available from trlnetnz,0
321,only problem might be that theres a shopping cart built into it but only in usd gbp eur and cad and i want no shopping cart now ,0
322,  intelligent charts and comments almost every day of the week must follow   thanks matey,0
323,eur still have no solution and most important usd to strong for all currency china crisis export will drag  more triggering toworld crisis,0
324,keeping the target of my amazingsplendid short eurusd at 118sadded  at 126 and 125 usd,0
325,my primary interest is aussie figures record short last time usd figures record long and eur figures record long,0
326,dj almost at yesterday highs sampp500 came above 618 and keeping the level eurusd put just the nose above 125 now 12493,0
327,jim sinclair the end is here and gold will surge todays am fix was usd 157600 eur 126434 and gbp 102172 per ounce y ,0
328,45 day correlation between eurusd and sampp 500  094 market trying to decouple amp move that figure lower  ,0
329,credit suisses fx sales survey investors appear most bullish on the usd and most bearish on the eur aud and nzd,0
330,eurusd just need to get rid of such 124902500 area and eur will fly over the weekend ,0
331,eurusd and sampp500 broken out of range opens up 1330 on the topside 12482 next pivot eurusd,0
332,bloomberg jpmorgan chase amp co economist david mackie said that aid for spanish gov and banks could total 350 billion euros ,0
333,ive been snoozing and so has the eurusd wake up market,0
334,eur and gbp under pressure against usd today,0
335,so far that eurusd analogue of the 12415 long and the 12460 long is playing out 100 even time wise this was when the rally started,0
336,fitch cut spains rating early in the morning and added to already bearish bias eurusd has been going down nicely,0
337, are we going see proper value and truer correction downwards this time ,0
338, if you missed this eurusd long draw up the 50 from this most recent low to highs after and hop on boardgt choo choo,0
339,if you missed this eurusd long draw up the 50 from this most recent low to highs after and hop on board,0
340,not been doing much this week due to bank holidays in uk and other commitments but just closed a sell on eurusd from 12492 for 30 pips,0
341,posted about pendingorder long in eurusd earlier the day gt triggered 2465 gt so 1256512495 and 12465loads now ,0
342,we need to see the eurusd really take off now through nyse china has has over weekend and i want some distance between entry and close,0
343,serious pressure on risk on currencies eurgbp aud with usd and jpy testing their daily lows ,0
