,tweet,polarity_score
34,watch eurusd consolidation betn 1315013165 sup and 1323513250 res cues mixed on breakout direction extn into 13080 is in radar,0
35,jpy slides further to a 3 year low 0680 against usd and 0628 vs eur,0
36,jpy slides further to a 3 year low 0680 against usd and 0628 vs eur,0
37,in the previous eurusd forecast we noted a weak head and shoulders pattern that may result in a bearish target of 13100,0
38,support levels in eurusd at 13150 13110 and 13080 while resistance levels at 13210 13245 and 13290,0
39,gbp will fall against the eur and usd this week monetary devaluation by the uk government to try and kick start the economy,0
40, hit resistance at 13400 and fell from top of the channel on eurusd stochastic turned around now in a downtrend unt,0
41, hey boss can i get the updates of fx for eurusd and goldusd,0
42,ir in the fy 2012 consensus sheet are the revenues and other monetary figures for us unit in usd rather than eur,0
43,sg i expect  to hit back  again under 53 after post budget and a stronger  will help,0
44,italian elections will signal whether stronger usd has an even broader base including antipole eur and negative spillover on em currencies,0
45,so petrol prices in the uk right now are the highest ever how is this going to affect the value of the gbp against the usd and eur,0
46, 0618 a strong follow and a smart fellow although he will strongly deny it thanks costas      ,0
47,sell eurusd  at 13165 stop 13175 targets 13155 and 13140,0
48,average unemployment rate expected to reach 27 in greece 269 in spain and 173 in portugal  eurusd,0
49,facebook  5 trades going3 are inthemoneyft100 call eurusd put and dax call and 2 loserssilver and gold call,0
50,eurusd is down 014 and usdjpy is up 016  march 10year tnotes are down 1 tick,0
51,gym at 5am chest bis tris feeling great lets get ready for the trading session long eurjpy amp eurusd both oversold daily and 30 m ,0
52,this is likely early and therefore not the high  entry preferred but taking a buy eurusd 13177 with stop 25 below in case the low holds,0
53,us dollar playing out the triangle by looks of it and weve got the move down in the eurusdstill early for entry though may be monday,0
54,over all eurusd has traded endtoend of set intraday range of 13150131651325013265 with hi at 13244 and lo at 13156,0
55,manufactured two technical reports today eur and usd crosses,0
56,buy eurusd at 13205sl daily closing down 13160tp 1 at 13250tp 2 at 13290and more target in future,0
57,eurusd into 1322013235 and usdinr down from 5435 to belo 5428 bias into 1327513300 usdinr into 54055420 watch 54105435,0
58,euro q4 gdp in 30 mins euro and euro crosses eurusd spike down may offer a buying opportunity,0
59,sell eurusd at 13190 tp 131605040  ofcource can start sell around 13200 but 13190 is better sl132304050   and after 13255 up,0
60,tom averill rochford capital  short jpy and sterling against usd also looking at 13150 support for eur dollar,0
61,eurusd held well at 1315013165 lo at 13160 and building steam to test 1325013265 for possible extn into 1335013450,0
62,wow look at those trade ideas retracement plays on both eurusd and gbpusd and an ascending channel setup on nzdusd,0
63,eurusd shot long got activated at 13165 and i cashed it out at 1318520 already one shot long still open from 13245  relong 3155,0
64,usdjpy falling a und eur approaching target and the next after target hit  after target hit lol boom peace,0
65,and just nailed the top and bottom of that eurusd downtrend on the 1 min chart just nowxoj,0
66,you can buy  vouchers on voipalot budgetvoip supervoip and easycallback10 eur voucher 26 tl10 usd voucher 20 tl,0
67,eurusd is breaking 50p daily ma what to spect for weekend and next week,0
68,eurusd moved overnight and i just moved the stop to 13250 which locks in a 170 pip profit,0
69,donate to contribute to the continuous upkeep of simuscape services  our paypalaccount offers payment options in eur usd and gbp,0
70,equity futures snap back after late day sell off yesterday stuff looks pretty ugly to start the day eurusd lower and usdjpy higher,0
71,the german chancellors statement that a eurusd rate between 130 and 140 was normal gave confidence that euro was not overbought,0
72,eurusd should stabilise here around 13180 on weekly ascending trend line and daily boll and turning point see this testing 133 again,0
73,norwegian crown having torrid time today against both eur and usd ,0
74,  under pressure indicating safehaven trade to soon to buy us futures want to see action vix and qqq first,0
75,  under pressure because of safehaven dollar trade 130 is support and 100dma  131 still have some ,0
76,alert   gbpusd collapses and eurusd on the verge awaiting risk,0
77,you try to get ahead of the data and sometimes you get hurt out of eurusd long for a 38 pip loss on to the next one,0
78,eurusdoptions 1330065offers 133003540bids 13200gbpusdoffers 1517080 and 15200usdjpyoptions 9100 and 9400,0
79,havent traded gbpusd yet but the eurjpy and eurusd breakout trades both reached their targets video to follow,0
80,do not rule out eurusd into 1314013165 and usdinr intoabove 5465 before strong reversal into 13350 and 5390,0
81,eurusd punched 13198 and bouncing back watch 13140131651333513360 momentum shd build up for taking out 13250 enroute to set obj,0
82,shorted eurusd after i was stopped out on long taken partial profit and trailing it now,0
83,square on eurusd first my ttarget is 13175 its 1618 level but i see very impulse wave and 1530 coming news usd so will keep,0
84,usd worth a small buy herestops tigh below 13170this breaks and 13110 target,0
85,usd  buy orders said to be large at 13200 and stops belowsell orders sat at 13300more above at 1333540 good interest,0
86,eurusd  bearish outside day and fresh close below 55 dma signals more downside a push back below 13200 remains viable,0
87,out of eurusd long 3262  13237 got activated the night  25 and 25 look like nothing but 13237shot had slightly higher lev ,0
88,square i took all orders eurjpy because of eurusd weaknes and jpy consolidation,0
89,square eurusd sell at 13234 gbpusd at 15128 eurgbp at 08764 and usdjpy at 9404 but i will look an in case bigger correctio,0
90,lucky you rt bought the eurusd at 13387 and sold it at 13417,0
91,bought the eurusd at 13387 and sold it at 13417,0
92,have a close watch in eurusd at 13250 and usdinr at 5445 momentum strong for euro belo 13250 into 1315013165 b4 strongly up,0
93,went short of the eurusd today after it hit its weekly falling trend line at 13330 ish and rejected back down,0
94,  omega wow and that eurusd fell like a rock,0
95,the eurusd has challenged and has surpassed a key support area in the 12750128 area586,0
96,successful trades on feb 20 2013 according to the analysis of the usdcad and eurusd trader profited on a binary options platform,0
97,taking early profits on other half of eurusd  13365 and keep an eye out for the long entries perhaps later thurs 50 pip profit on trade,0
98,buy eurusd  at 13370 stop 13315 targets 13425 and 13480,0
99,still long usdcad 131 pips pending eurnzd long and eur aud long above 13000,0
100,eurusd will we see another 50 day sma kick save  key lvl imo 132133 daily trendline from pre and post qe4eva lows,0
101,my pennys worth on currencies weak yen and gbp against majors netural on eurusd  still in sideways range,0
102,mkt update stocks gave back early gains after yesterdays surge in fx gbp and kiwi are worst performers jpy usd and eur holding on kb,0
103,good morning from the ht report ck about unchangedsk up 9wk about unchanged usdjpy slightly lower and eurusd a tad higher,0
104,eurusd finds sup at 13385 and finds it tough to take out imm res at 13440 tone bullish into 1351513565 while above 1335013300,0
105,eurusd now under 13400 time to bring in stops to breakeven on 13420still early and perhaps a bit tight but no need to risk anymore,0
106,square for now im again waiting bottom of usdjpy has your eurusd and eurjpy signals,0
107, sterling broken 15400 against usd and 11450 against eur going to be a very bad day for the pound,0
108,eurusdoptions 13350 13475 and 13500gbpusdoptions 15500usdjpyoptions 920050 and 9450ransquawkifr,0
109,usd eur crosses broadly bid in asiaukfrench banks notablebuyside flows noted against jpy aud gbp and even cad,0
110,will short more in eurusd at 13456 low lev here and slightly highering step by step ,0
111, a while back i mentioned on the wall that i see cable near 152 and lower when it was in the 16000 range as for eurusd as you can,0
112,eurusd waiting for that 13425  and price action area my roll back down again playing the ranges keeping tight stops,0
113, what is your view on the gbpusd and eurusd ,0
114,zew index and obamas speech push eurusd to 134 support at 13335 was soooo good as i expected to think social keeps usd lower,0
115,i took election day off of trading and i see eur hit and usd jpy getting hit out of my long usd jpyyb8ff,0
116, i wonder if we see both the eur and usd go up together would prob freak out the majority of traders,0
117,i will look tomorrow eurcad euraud and eurusd trying to reverse will see price action tomorrow but i would love it,0
118,shopping in london getting cheaper for usd aud and eur holders in particular eurgbp heading to 90,0
119, on ropes this pm on uk debt downgrade rumours probably have no substance but gbpusd posting fresh lows and gbpeur not far behind,0
120,taking short positions in eurgbp and audusd,0
121,its ok life moves on today was a good day to trade eurjpy and usdjpy,0
122,today i was confused i had opend long eurusd on 13353 i was afraid and want close possision on 13348 with loss my tp is 13363 ,0
123,fundamentals favor currencies wars and eu weak economiesdmp proprietatory matrix indicates in order yen gbp eur weak against usd nzd,0
124,expect sterling to continue to pivot around 086p mark 11627 against the  and to trade the 15415550 range against the  today,0
125,in the fx sphere so far the yen is the clear winner while the pound and aud are also higher usd is mixed and eur is weak kb,0
126,bringing stops down to breakeven on eurusd trade at 13361consolidation still holding above 13330 for now and taking risk off,0
127,eurusd and 6e megaphone smaller one has no yet developed  i believe this bear flag with morph inbra,0
128,fundamentals favor currencies wars and eu weak economiesdmp proprietatory matrix indicates in order yen gbp eur weak against usd nzd,0
129,eurusd calm and flat ahead as european morning ends,0
130,usd neutral territory and a us holiday suggest mondays fx trading is over,0
131,deja vu after obama won in 2008 the eurusd usdjpy and s,0
132,usd is at the middle of todays range and the middle of the years range,0
133,eurusd  13300 13375 and 13400 expiries may influence in lacklustre conditions,0
134,dollar eurusd and usdjpy critical after 5 week usd rally,0
135,dollar eurusd and usdjpy critical after 5 week usdollar rally,0
136, and eur are taking a wack against usd reasons unknown,0
137,eurusdoptions 13375 13400 and 13500gbpusdoptions 15600bids 15450usdjpyoptions 9325 and 9400offers 942030 ,0
138,eurusdoptions 13375 13400 and 13500gbpusdoptions 15600usdjpyoptions 9325 and 9400audusdoptions 10300rans,0
139,eurusd remains 1340013300 zone  134 and 13425 resistance 13310 then 13275 support on the downside  still short here for now,0
140,dollar eurusd and usdjpy critical after 5 week usdollar rally,0
141,hot 1set ems fee  31eur and 4131usd plz goods homepage check it  q amp a board write plz thank you,0
142,eur  usd  back within its old range between 133 and 134 eurusd for monday february 18 2013in the last few days of last week ,0
143,dollar eurusd and usdjpy critical after 5 week usdollar rally  error,0
144,dollar eurusd and usdjpy critical after 5 week usdollar rally as resolute as risk appetite seems in the sampampp 500amprsquos refusal to,0
145, just took a look at the scopesince outlook is bearish for gbpusd and bullish for eurusd shouldnt we go long eurgbp now,0
146,dollar eurusd and usdjpy critical after 5 week usdollar rally,0
147,dollar eurusd and usdjpy critical after 5 week usdollar rally   ,0
148,dollar eurusd and usdjpy critical after 5 week usdollar rally   ,0
149,dollar eurusd and usdjpy critical after 5 week usdollar rally   ,0
150,dollar eurusd and usdjpy critical after 5 week usdollar rally   ,0
151,dollar eurusd and usdjpy critical after 5 week usdollar rally   ,0
152,another good week on cable and eurusd just hope next week is as productive,0
153,eurusd and usdjpy under pressure as g20 talks continue,0
154, not so as you but there is a relation between eurusd and dax also ibex,0
155,  charts common sense reminders and realitychecks indispensable     ,0
156,violent move eurusd  and usdx  133 defended  and  8060  held  ,0
157, drafts makes no mention of commitment not to target fx rates  eurusd and usdjpy pop higher g20 continues,0
158,i closed eurjpy short and eurusd short for now but so far eur selling looks dominant,0
159,eurusd is testing my patience need to lock in profit and have tight stops seriously need to update my risk management methods,0
160,eurusd 13265 may hold some support price action and the patience here,0
161,sold eurusd at 13370 this morning and holding it now for a break of 13300 later on today hopefully i have 13200 on the radar at the mo,0
162,eurusd  13326 expected to trade higher today targeting 13387 13408 and 13456  a break below 13310 targets 13283 and 13234,0
163,gm all i see small 5 waves done in dax same in eurusd so very likely rebound time i am out 23 and looking to reshort higher,0
164,eurusd down from 1339013415 res hi at 13393 and risk of move below 1331013325 into 1325013265 b4 up risk of rupee into 5410,0
165,looks like g20 and policymakers going to create choppy markets today  eurusd from 13350 to 134 and back again quickly already today,0
166,eurusd off lows but shorts favored stops lowered day trend indicators head south and show scope for further losses,0
167,good morning traders eurusd and cable in  my view long today but will only trade euro sl  13320 good luck,0
168,when will eurusd going to be 13000 hope and pray very soon,0
169, hit resistance at 13400 and fell from top of the channel on eurusd stochastic turned around now in a downtrend unt,0
170, gbpusd eurusd and gold futures,0
171, and assuming he wants it in usd eur or gbp probably not bolivars so much,0
172,rabobank on a 12 mth view we expect eurjpy in the region of 133 and eurusd at 140,0
173,eurusd is under pressure is because moritz kraemer sampp said spain italy portugal and france could be downgraded this year,0
174,by the way i am looking for eurusd to rise up to 13576  13629 and so potentially we are looking at a 250300 pips ct move ,0
175,sovereign buying interest down 330010 from russia and middle east european corporates lining up further interest below 13300  usd,0
176,i put eurjpy and eurusd short here,0
177,good morning ch 2 sh 2 wh 3 eurusd down sharply on sluggish gdp data out of france and germany us equity futures soft on the news,0
178,eurusd back to 13400 ahead of ecb and italy gdp,0
179,long usd 13385 stop 13349 for target 1 13429 and target 2 13453,0
180,sell eurusd  below 13350 stop 13405 targets 1330513255 and 13180,0
181, support below 618 and daily lows at 13270 eco eur 4 am italian gdp usd 830 am unemployment coreretail sales,0
182,eurusd has taken out 13415 it was sharp from 13520 signs of extended weakness into 1332513350 and possibly into 13250 b4 up,0
183,sell eurusd below13425 tp133908070  sl134708090        other handbuy strategy above 1348090 and 13520,0
184, sara interested in why the usd and eur act so differently in contrast to similar measures taken by their central banks,0
185, binni what is your pt for eurusd and eurgbp,0
186,eurusd and it hit that trendline and fib level at 13426,0
187,square i trade only currency no metals or stocks eurusd gbpusd usdjpy and some eurjpy,0
188,eurusd finally broke down and has retraced all of its daily  gains easing below the opening price of 13454 during the us session,0
189,usdlets takes those profits382 fib and trendline at 13426,0
190,usd when it spikedeuros only went to the 764 fib and  are now loweri think we will see this lower this afternoon 1346050 area,0
191,1548 i think usd and jpy will gain against all other pairs like eur gbp nzd aud,0
192,bank of england quarterly inflation report suggests returning cpi to 2 will be more difficult gbpeur and gbpusd fall following report,0
193,mervyn king very dovish as we expected  down 1 and  down 08,0
194,half off from usdjpy 2nd long not perfect break even but i will take this risk so now 2 eur usd long and 2 usd jpy longs free lets see,0
195,usd there are many vanilla option expiries today at 13400 134102030      13450 13470 and 13500,0
196,eurusd orderboard    offers 13500 and there are stops above    initial offers 1347080    on the downside bids 1340010 and 13380,0
197,eurusd orderboard    offers 13500 and there are stops above    initial offers 1347080    on the downside bids 1340010 and 13380,0
198,eurusd targets 1327056 and may have topped  commerzbank,0
199,jpy has strengthened 08 percent and 05 percent against the eur and the usd,0
200,gbp is weak against the eur amp usd rockmate software has never been cheaper rockmate increases production and profits,0
201, i agree eur usd and eur jpy analysis,0
202,jpy strength against usd and eur,0
203, i have only two small size trades at mo short eur usd from 13463 sl 13493 and short eur gbp from 8615 sl at 8641 above trendline,0
204,dow breaks 14k once again both cash and ymf wise in correlation eurusd holding up pretty well after all the misinterpretations earlier,0
205, stay short eurjpy and short nzdusd 12680 w stop 12770bang,0
206, fx alert stay short eurjpy and nzd usd at 12680 w stop 12770 bang,0
207,eurusd is up 00030 and usdjpy is down 012 013,0
208, this is my first time using the signals for eurusd do i buy them at 11am and which strike price do i buy,0
209,gbp value falls against eur usd and other majors after the ons announced uk consumer price inflation remained unchanged at 27,0
210,morning ch 6 sh 25 wh 3 usdjpy and eurusd modestly lower,0
211,eurusd  13389expected to trade higher today targeting 13406 13427 and 13460a break below 13329 targets 13310 and 13259,0
212,recommended trades today are eurusd long and audusd short full analysis from trlnetnz,0
213,  surely this cant go on uninterrupted much longer  usd gbp eur aud cad gold and silver all falling precipitously,0
214,my recommended trades today are eurusd long and audusd short full analysis from trlnetnz,0
215,usd could put play out to be an inverted headnshoulders with a test and hold of the 1333015 zone,0
216,gartmans long the short gold and short the long gold in usd jpy nzd aud eur gbp chf cad terms,0
217,250 pips on eurjpy and 60pips on usdjpy is all i need now the disparity in these numbers is too big tho,0
218,and usdjpy at 100 is not overvalued eurjpy at 140 is not overvalued scroll back a bit and you shall see price is looking for equilibriu,0
219,taken small longs in audusd eurgbp and eurchf at market around current levels,0
220,eurusd  technical levels and conditions 211  fxtimes,0
221,gbpusd and eurgbp both approaching interesting tradeable levels,0
222,i see many reasons to long the gbpusd and eurusd now,0
223, lucky you release in d is feb 15 and price in usd and eur is equal by figures not by value,0
224,  hedge can also happen with correlated pairsas eurusd and usdchf that move almost the same way on their graphs,0
225,sterling unloved todaytrading down 1 v eur at 117 and 07 versus usd at 157,0
226,exit the dragonenter eur and gbp weakness overall i continue to favour the usd over eur and jpy and while for gbp i see the weak,0
227,rand weaker against usd 890 031 and eur 1191 037 stronger against gbp 1395 037,0
228,sell eurusd 13383 tp13355 sl 13430 but if 13430 is broke after trend is bullish and target is 13520 but below 13430 target 13330,0
229,i closed eurjpy amp eurusd short the wound was shallow and then put usdjpy long,0
230,eurusd into sell zone of 1340013450 shd hold for 1332513350 and 13250 buildup of 300400 pip trade from 134135 to 130131,0
231, gbp trading session lows against usd and eur,0
232,gbp trading session lows against usd and eur,0
233,eurusd  13385  expected to trade lower this week targeting 13310 13186 and 13063  a break above 13460 targets 13598 and 13711,0
234,jpy trading session lows against usd and eur,0
235,good morning traders i am long eurusd and cable 50 pips sl for 200 pips both good luck,0
236,eurusdoptions 13500offers 1340010306070bid 133002550usdjpyoptions 92005075 and 9300offers 9300104050b,0
237,eurusd short term resistance 34285 short term support 33516 lets stay back and watch the game p,0
238,this week we look for corrective activity in eurusd to result in the crosses testing key support levels at 08400 eurgbp and 12235eurchf,0
239, touched a 2wk lo vs  on signs the regions economy is slowing amid political uncertainty in italy and spain ,0
240,week aheadeurusd looking to go long as bias is confirmed indexes and ukx im loking to stay short awaiting daily financials of key orgs,0
241,i am now short audusd and gbpusd while i am long eurusd  these are going to take about two months to take placein for the long haul,0
242,deutsche bank  thinks eurgbp will reach the upper 080s and gbpusd will trade below 150 over the course of the year 2013,0
243,looking to short gbp against either usd or eur this week also have standing order to short audusd 10360  targeting 102 and parity,0
244,assets eurusd most of my trades were sell trades and they went pretty well,0
245,support and resistance zones for eurusd currency pair 13371330 and 13421346,0
246,i remember this on the usdjpy but it played on the eurjpy that time down wedge break retest and sliding down on the upper band,0
247,usdjpy eurusd and gbpusd all experiencing oullbacks from their dominant trends opportunities to get in at a better price,0
248,i put eurjpy short and eurusd short here,0
249,square order activated  so i have right now 2 orders gbpusd on sell and eurjpy on buy,0
250,sterling bid vs usd and eur today,0
251,eurusd calm and waiting for eu headlines,0
252, my opinion chris is that if germany could cope with above 14 eurusd draghi would not try to talk down in a subtle and,0
253,nicholls well im actually trading the move via eurgbp and euraud i never trade  gbpusd and rarley directly trade eurusd,0
254,20 pips on eurusd and cable  retracing to 50 ema on the hourly all lead by price action,0
255,fx markets open sluggish gbpusd trading  15735 01 and gbpeur  11735 01 kiwi  back down to 18810 from 189 high yesterday,0
256,murmurs on street japans finmin said that  weakness has gone far enough huge selling in  and  down 13   natty,0
257, murmurs on street japans finmin said that  weakness has gone far enough huge selling in  and  down 13,0
258,eurjpy and eurusd has well and truly broken down jesusimagine using that as a hedge youd be 10 foot under ,0
259,correction in eurusd from set reversal point arnd 137 is sharp and deep into strong sup at 13350 down from 13711 to 13369 tone weak,0
260,successful trades on feb 7 2013 according to the analysis of the nzdusd and eurusd trader profited on a binary options platform,0
261,ifwhen we get going i will hop on extensions to rectify this last usdjpy and eurjpy stop,0
262,holy smoke eurusd is only 13389 when will it hit 13000  can usdjpy pass 94 and pop to 100 for me,0
263,cad and nzd early movers cadgbp 0083 cadusd 0055 nzdeur 017 nzdaud 0148,0
264,straddlesstrangles on gold usdcad eurusd and gbpusd worked out great  audusd long lost short broke  even  uploading webinar now,0
265,danske bank euro setbacks will prove temporary and we expect eurusd to gradually trend higher towards 140 incoming months,0
266,few thing headed into thurs close and fri eur usd looks poised to test recent lows 132800 aud usd looking at parity soon gbp usd hanging,0
267,added stops to eurusd short position and  for iag long postion,0
268,its been a day dominated by stops and squeezes especially on eurusd and eurozone money markets1y1y eonia down over 55bps,0
269,ecb draghi soothes on money markets and fed evans talk on ending qe3 before unem reaches 7 has been enough to knock eurusd below 134,0
270,theres a storm a coming so before it hits come on down and get your currency usd is selling 01432 mxn is 083838 and eur is  13982,0
271,eur down usd up but us equity market not reacting much its tough to turn this shop around but 1500 and 14k are proving to be a big resist,0
272,dont believe the headlines this morning eurusd is down sharply not because of what the ecb and mario draghi said or didnt say,0
273,the euro tumbled lower as the ecb struck a dovish tone for policy and the eurusd may threaten the rally from 2011 amid rising bets for,0
274,richard perry chief market strategist will be on cnbc at 445pm gmt talking about gbpusd eurgbp and german dax,0
275, eurusd  im going to give this move an hour post draghi and see if it sticks,0
276, eurusd  im going to give this move an hour post draghi and see if it sticks,0
277, eurusd  im going to give this move an hour post draghi and see if it sticks,0
278, eurusd  im going to give this move an hour post draghi and see if it sticksexpected a bit more down here huh kathy,0
279,eurusd  im going to give this move an hour post draghi and see if it sticks,0
280, eurusd below 135 and eurgbp well below 086,0
281,today the european central bank decides on the interest rate and draghi speaks how do you think this will affect the eurusd,0
282,eurusd  13568 expected to trade flat today 13494 13574 a break below 13494 13458  13414a break above 13564  13598 and 13660,0
283,usdjpyoptions 930050 and 9400usdchfoptions 09000eurusdoptions 13500 1361550gbpusdoptions 1570015ransqu,0
284,usdzar at 890 eurzar at just over 1200 and direction reattached to global markets zar clearly now range bound,0
285,usdzar at 890 eurzar at just over 1200 and direction reattached to global markets zar clearly now range bound,0
286,if eurusd dont pass 13493 buy position above 13493  around 13524 best input for 13550 as tp and 13570 sl for buy below 13492go sell,0
287,if eurusd dont pass 13493 buy position above 13493  around 13524 best input for 13550 as tp and 13570 sl for buy below 13492,0
288,my new corellation strategy tells me to go long usd and jpy against both gbp eur,0
289, hi geula i think we are suspended in a volatile range atm on eurusd between 13465 and 13680 like between 14200 and 14500,0
290,profitable day on us 500 and eurusd eurusd was close but nevertheless profitable,0
291,lamenting about high gas prices due to high oil and refineries down blame the greenback oil price down in eur up in usd ,0
292,just read two experts views on eurusd they take totally opposing views and these guys are the best good luck,0
293,eurusd need a retest of 13480 or 13580 and price action stuck in a rut here patience waiting my set ups,0
294,today is very light on the data front expect continued market volatility with eur and usd still strong against gbp,0
295, i think eurusdlong  gbpusdshort and usdcadlong,0
296,eurusdoptions 1345013530gbpusdoptions 15630 and 15700usdjpyoptions 93002550 and 9400eurgbpoptions 08600,0
297,usdzar pushing at 884 and eurzar at 1200 so risks clearly switch to zar gains but shortterm direction dominated by offshore moves,0
298,dollar rally on eurusd and audusd requires sampp 500 go ahead   ,0
299,dollar rally on eurusd and audusd requires sampp 500 go ahead   ,0
300,dollar rally on eurusd and audusd requires sampp 500 go ahead   ,0
301,dollar rally on eurusd and audusd requires sampp 500 go ahead   ,0
302,dollar rally on eurusd and audusd requires sampp 500 go ahead   ,0
303, called multidecade tops on chf and jpy next currencies to follow are gbp eur usd will get a bid thereafter future is audasia,0
304,as sterling and i were discussing my commentary after it was posted yesterday he glanced at the the eurusd chart and says that is a cla,0
305,as sterling and i were discussing my commentary after it was posted yesterday he glanced at the the eurusd chart and says that is a cla,0
306,they say that usd realized volume too low jpy vols are significantly low and eur are even more striking,0
307,square i missed gbp and eur  on eurusd was perfect entry at 13555,0
308,another crazy day gbpeur started at 117 and now at 11524 gbpusd 158 to 15650 sterling is up and down llike a yoyo at the moment,0
309,eurusd is correcting higher in an abc a threewave move so far weve seen waves a and b afterwards expect another impulsive drop,0
310,eurusd uses political headlines in spain and italy to take profits  commerzbank,0
311,bought usd 13524   amp taken auto 50 pips gtgt we already sent it to all  and  here on prv acc,0
312,bought usd 13524 and taken auto 50 pips gtgt we already  sent it to all  and  here on prv acc ,0
313,ecb balance sheet drops to an 11month low as banks replay ltro loans this is eur positive esp vs the yen and usd kb ,0
314,dow jones amp nasdaq to open in green eurusd up to 1356 gold up to 1681 oil up to 9677 all up and running today ,0
315,no new daxsetups so far for me gt observing waiting gt concentrating on fgbl and eurusd  usdjpy now ,0
316,square usdjpy 56 pips for now in play eurusd and eurjpy very nice profit ,0
317,good morning ch and wh about unchanged sh 4 usdjpy up and testing 93 eurusd higher to start the day,0
318,eurusd  13542expected to trade lower today targeting 13461 13443 and 13414a break above 13517 targets 13546 and 13580,0
319,eurusd 13470 hit the city and gimme 2,0
320,in the fx space the yen and the kiwi are the strongest performers aud nok and gbp are the worst eur and usd mixed kb ,0
321,fx heatmap    strong    and  mixed  biggest loser,0
322,eurusd trading ideai suggest eurusd move between 3450 to 3650 area for few weeks and then drop to 3225 area,0
323,once the rba kept interest rates  3 i jumped to sell 6 units aud usd and sold eur usd pos for small gain i expect pressure on the aud,0
324,already in office looking at buying eurusd while cypress hill and wutang clan playing in the background,0
325, thanks i am looking to take profits in eurusd and switch to audusd they have cbm retail sales and employment this week,0
326,a student commented great lesson today i closed the eurusd for 120 pips a few minutes ago and went long on the eurjpy at the 12418,0
327,eurusd and usdjpy at key levels ,0
328,exiting eurusd and eurchf for 105 pips a piece looking to go long eurchf,0
329,had a nice run on gold this morning and not to bad on usdcad now trying eurjpy for a run,0
330, thats trading though i supposeare you gonna carry the eurusd longs into asia and london opening,0
331,like a college freshman here 7950 usdx  no commitment here and 13550  big lvl in eurusd  what a snoozer ny session,0
332,im short audusd and eurusd but not for long decided to sideline on usdjpy for now,0
333,eurusd audusd nzdusd all range trading expecting eur to break up aud to break up and nzd to break down but still waiting,0
334,was long eurusd out and on the sidelines now waiting for my next move,0
335, weakens vs  on political upheaval in both spain and italy  allegations of corruption are being targeted towards pm ,0
336,us factory orders disappoint so sell usd and buy eur,0
337,spanish unemployment increases by 27 in january and protests over political corruption weighing on the eur off 061 against the usd,0
338,1517 risk off sentiment in the market due to spain and italy maybe i will try short eurusd,0
339,the bounce in eurusd was quickly snuffed out and the pair is now at the lows of the day,0
340,the eurusd short is coming along nicley on that break ive moved my stop loss and ive removed my limit order,0
341,closed out that usdcad short for a 14 pip loss and im now going to short eurjpy as i originally intended lol,0
342,eurusdsell at 13630 and target at the point at 13610 on condition making deal pending order  buy stop at point 13680,0
