,tweet,polarity_score
57, looks eurusd is heading up instead of down keep my position open and move sl at 121465 40 pips with 20 pips tp,0
58,  please we make short for eurusd and audusd now or we should wait limit price to do that and please give us stop lose,0
59, to tick steadily higher back to 110 over next 12 mo we need yield and something thats not  or   tells ,0
60,actually im going short eurusd here finally looking at some charts not on a mobile phone and i feel like gambling after a few wins,0
61,eurusd trend down start21270 take profit20750stop loss21550 reversal points 12109 and 12095buy2151 tp2167,0
62, outlook market today for eurusd gbpusd audusd gold silver and oil  tradingismydreamsblogspot,0
63, i bought eurusd and euraud today  if this isnt the turn for these two then i think one more low should do it,0
64, last week was a bit like that for me as well  up and down   i bailed on my eurcad long  did you stick with eurusd ,0
65,morgan stanley prefers for the coming 3 to 6 months  usd us credit em currencies and stays away from eur us equities oil and gbp,0
66, cut though support  1387 and bounced off 1383 all eyes on the eurusd for future moves,0
67,i think the eurusd is going to fall to the 12000 level soon hence the slighly upward movement i have sell orders and also sell stops,0
68,  they would be three lines on one chart  usdjpy usdgbp and usdeur,0
69,eurusdmax13700min11500watching the chartstechnical analysis winssupport and resistance slots were predictable all the way along,0
70,so rr and basis swap saying nothing to see here yet eurusd showing extreme stress one of these scenarios is on the wrong tack,0
71,the general euro selloff continues and there was little change in positioning last week noncommercial investors remain very short eurusd,0
72,eurusd pa is telling me whole day slow selling so no up until it stops panic mode at some funds and states,0
73,traders are bearish on eur and bullish on jpynokthe view on audcadusd is split,0
74,eurusd still going up  maybe i will take a little profit and close,0
75,  i watch eurusd and your sentiment euro is  in  clear down trend  but your sentiment  is quite positivewhats is wrong,0
76,eurusd rallies more than 20 points as eu talks about greek aid and is confident next tranche of aid to be given to greece  eur usd fx,0
77,july decline in eur and core yields was liquidity driven first as ecb deposits were pushed into buying usd and core eu bonds 2 of 3,0
78,eurusd spain worries and lack of other news today may remain tight range morning next real support 11900 area,0
79,usd barriers at 12175 12150 and 12000 spanish 10year yields blow out now 745pct   ,0
80,t40 opens 067  skids to 837 off rate change and europe  dips below 121 to    futures 055 spanish yields rocket,0
81,eurusd  12092 latest low and dropping still spain and greece the main culprits over the weekend,0
82,eurusd continues to fall without a lifeline offering profits to the naysayers and losses to the bulls  is there a lifeline in the future,0
83,markets at crucial breaking point eurusd at 12100 and nifty at 5150 usdinr already above 5579 in anticipation of lower eurusd n nifty,0
84, cut our losses on aa and eurusd currently all cash not going to cash this move but you were spot on stepping back,0
85,usd index is above 8350 and break of 8383 may be on cards for extension to 8423 eurusd at 12030 usdinr at 5605,0
86,eurusd and usdjpy are my go tos,0
87,watching cagr mslp gold oz price eurusd bcci ecdc mostly penny plays good luck and thanks for the great info,0
88,eurusd i cant see a gap fill yet more bad news hits eurozone  greece spanish regions and spanish bond yieldslooks like 12000 first,0
89,sustained break of 12132 will indicate that downside momentum in usd is still strong and would push the pair lower to 11875 support,0
90,sustained break of 12132 will indicate that downside momentum in usd is still strong and would push the pair lower to 11875 support,0
91,eurusd congestion at 2010s low can they crack it further and open an easy 300pips to 2005s low   jump,0
92,just saw that eurusd short trade is on the rebound came and the currency pair crashed down about 160 pips in profitnot bad for holidays,0
93,eurusd is getting real close to my target from may  looks like we might touch a bit lower then that and maybe bounce ,0
94,first negative week in a while missed both the aud train up and the kickoff usd long for eur chf wow,0
95,eurusd making 2 year low spain yield spike wonder what will germany eu and ecb do next week,0
96,the eurusdtogether with sinabidusohu and china have represented the best ss vehicle in historyaside insurers in 0709,0
97,eur still tumbled 1 vs usd  hsbcs david bloom the market is selling both the eur and the usd,0
98, i thought that eurusd 17 call was a bit contrarian of you  i read and enjoy all your work many thanks,0
99,eurusd sinking as usual into the european mkt close usdx dxy fxe and of course i like to watch fxa,0
100,eurusd continues to fall netnet this is good for europe and lately there has been less correlation in eurusd direction and us ,0
101,jpy and usd a sort of dp ,0
102,eur is clearly weakning when jpy keeps getting stronger and strongerthe parity eurusd or almost is getting also closerbetter for all,0
103,still no summer weather in the uk but sterling is working its way towards mid 128s  both eur and gbp weaker against usd today,0
104,assymetric tradebuy usd denominated and short eur denominated italian bondscost 3040bps a year for a 50 potential gainthe beauty of t,0
105, yes rob am selling d eurusd and gbpusd pairs now both  be posted d pix on twitter stream tnx tfltv hi  trader,0
106,stefan eurusd 12197  again one of this sudden sharp intraday selloffs but looks oversold and intraday rebound likely 1219075 sup,0
107,low eurusd providing relief to bondois market bit of dilution in the upward momentum on bond yields and ois rates,0
108,eurusd next support areas are 1222012200 daily and 4 hour channel bottom areas,0
109, i would prefer to be short both aud and eur against usd and cad holding short eurusd now planning to get short audcad again,0
110,cbs diversifying out of usd or eur st yield chasers trading algos based purely on charts and underhedged corps exacerbate these moves,0
111,usd sell orders 1228012330 stops above 12300 and 12330further sell orders seen1234050 stops above buy orders 1224050 ,0
112,kloeckner pentaplast usd 435m eur 345m tlb allocated and free to tradebitlyzrasmp,0
113,commerzbank usd order book model is neutral with the buy and sell orders about equal when the snap shot was taken around 12258 ,0
114,22 usd they clearly cannot take out big barriers around 12150 even with real money selling eurocrossesand if they can next is 120,0
115,eurusd  122 and 12330 are key levels in the shortterm,0
116,no great actions in usdjpy and eurjpy views unchanged wud stick to yesterdays strategies,0
117,eurusd failed ahead of 1233012365 but reversal 12321 held above 12225 low of 12227 and back to 1222512325 consolidation,0
118,eurusd hit a 7day high as it traded in range between 12230 and 12322 on thrusday in early asia the pair sits unchanged around 12275,0
119,eurusd very chopy price action countinuesly making higher low standing a side only trading for few pips here and there no big move,0
120,eurusd 50 and dropping,0
121,pip booked my gains and entered euro long and stalking euraud for longs too it might be eurusd turn to shine imho,0
122,eurusd this could be the turning point we broke shorts and the first hwb long got bid very well trade is free for me and looking to add,0
123, sif and eurusd is barely budging making me question the long thesis moving up stops but the gbpusd doing well,0
124,as i was talking to mentor       pairs with higher lows and lower highs something has got to give right well see ,0
125, eurusd  122 and 12330 are key levels in the shortterm keep it up please,0
126,eurusd still in slow trading range even after higher spanish bond ylds and bad us numbers us gdp on 27 july will be kicker,0
127, sir what is the sl and tp for eurusd,0
128,gft just tweeted your analysis on the eurusd and gbpusd from fx360 excellent read to open trading in the states,0
129,5min chart and bot audusd and doubled eurusd,0
130,rt  us prime name and swiss investment bank are big buyers on the headlinesusd spikes towards 12320 before topping,0
131,it was 5538 to 5524 move in usdinr tracking eurusd from 12265 to 12320 watch eurusd at 12375 and usdinr at 55005490,0
132,us prime name and swiss investment bank are big buyers on the headlinesusd spikes towards 12320 before topping  ,0
133,eurusd failed again at 12320 hide and seek game between 1225012325 odds favour euro bulls,0
134,eurusd stepped into the set buy zone of 1227512250 low at 12265 and now in consolidation mode matter of time for break at 12325,0
135,took a long eurusd at 12273 and cable at 15654,0
136,40 pips taken over night on audusd as called in my trader support skype group and a euraud continuation short setting up now,0
137,tracking eurusd usdinr held at 5525 and back into 5535 n has taken out for shorts at 5530 let us watch 55405550 for reentry,0
138,eurusd breakout or fakeout spanish bonds up germany voting on bailout gold up and dxy down last few days we test 231x and 221x00,0
139,usd mood bearish but market short and contained by significantsize optionality   ,0
140,eurusd is finding resistance at 12300 is it a short opportunity italian economic news and spanish bond sale soon watch the news always,0
141,gbpusd and eurusd both are bearish go short,0
142,eurusd h4 and plot ema55 major rejection going on should see 122 yet again,0
143,dailyb reports are out for usd usd and usd  nonsubscribers get them here 4pm uk time,0
144,new recommended trade is nzdusd for my analysis of the opportunity and my latest elliott wave update on the eur email trlnetnz,0
145,new post  eurusd continues down and up scenario,0
146,usdinr will be heavy at 55355560 and 55155490 provide good support while eurusd stays at 1222512375 play endtoend,0
147,usd this pair seems ready to move but probably not surge as the volume and momentum not very supportive see in next couple days,0
148,new prices samp hosting now starts from 015 eur per slot and hosted tab listing is only 10 eur around 1250 usd,0
149, we can ship to malaysiawe support many courierslike airmail hkfedexemsdhl and so onwe accept usdeur and sgd,0
150,sona 2012 on the 23rd thats why eur and usd are now on its downturn movement,0
151,eurusd remains neutral for the moment and outlook is unchanged,0
152,eur after merkel session low vs usd record trough vs aud an 1112 year low vs sek and a fresh 312 year low against sterling,0
153,bunds up spanish 10yr almost back to 7  eurusd and eurjpy down  and market still up  doesnt make sense to me,0
154,short eurusd and short cable,0
155, reiterates view us  cliff and european crisis posing significant challenges to us recovery     ,0
156,took 20 pips on cable and just 4 on eurusd as the markets tend to down when bernanke starts speaking,0
157,could we be on our way to 1232030 eurusd and 15720 gbpusd,0
158,long eurusd at 12241 and cable at 15603,0
159,wondering if some one has access to an elliott wave analysis on eurusd gbpusd and usdjpy pairs usdinr would be interesting too,0
160,eurusdthat is why long positions at level 12250 with stop loss 12210 take profit 1 at 12326 and take profit 2 at 12363,0
161,usd is likely to strengthen as ez weakens eur and global risk aversion rises againwhile fed qe will likely be too little too late,0
162,buy eurusd at 1225012200 with stop at 12175 its a 50 pip risk and min 150 pip reward trade for imm obj at 12400,0
163, expiries usd strikes are at 122001225012300 and 12400closest to market in any size at15600  ,0
164,eurusd momentum above 12260 news boe  930am minutes and jobless claims,0
165,usd three bounces now from the 1216090 area have certainly poured cold water on a bearish marketdigital defence and ko ,0
166,eurusd and gbpusd both showing bullish signal go long,0
167,eurusd traded endtoend of 1215012325 seen as strong support and decent resistance breakout bias is for extension into 1245012500,0
168,dow 06 sampp 500 07 last night this morning eurusd higher to 12300 and usdjpy higher to 7909 usdthb 3061 nikkei up 03,0
169,the usdchf along with its cousin the eurusd has started to reverse from the highs and lows made last week low for eurusd both of w,0
170,the  remains stronger this morning having outperformed both the eur and nzd in the process todays forecast range  10280  10350,0
171,usdchf reversal or minor pullback the usdchf along with its cousin the eurusd has started to reverse from the highs and lows made l,0
172,usdeur all over the place between 12210 and 12236,0
173,slightly more dovish bernanke dissapointing markets and sending usd higher against eur trading at 1227 ,0
174, do you intend to reshort eurusd and if yes what is your level and sl thank you,0
175, all about momentumfibo and watching eurusd and usdjpywaves o good day friend ,0
176,us real money and influential asian names fade the usd recoveryrally falls short of supposed stops through 1231520   ,0
177,currently long eurusd audusd audjpy and short usdjpy,0
178,usd buy stops 1235060 and 12380buy orders parked 1225060 12230 and 12200  ,0
179,acb selling eurusd around 1228085 heavy sell orders seen 1232030 and 12350,0
180,acb selling usd around 1228085heavy sell orders seen 1232030 and 12350   ,0
181,eurjpy will get into consolidation mode at 9598 tracking uptrend in eurusd and downtrend in usdjpy trade endtoend,0
182,over 220 pips on gbpusd long a 55 on eurjpy long and a 130 pips on my eurusd long moving my stops up to lock in profits,0
183,in the meanwhile eurusd bounced nicely from 12150 to 12325 lo of 12160 and hi of 12313 122121 is risky to stay short euros,0
184,the bernank is gonna do his tightwalk rope speech again every uhmm and ahh will move eurusdnothing of substance will be said,0
185,captured about 1200 pips with usd and usd,0
186, european bank dumping usd assets converting proceeds to eur es confused and rises due to eurusd strenghtening,0
187, cool thanks im long eurusd was out all day just got back trying to get in the groove again and reboot my trading mind ,0
188,we closed our long position and open a sell position in the pair eur  usd at 12270,0
189,eurusd three waves up and looking for two waves downto 12000,0
190,usd still holding some of my short position as the price chart and volume supporting for bearish above 12288 will give diffetent view,0
191,entry taken gbpusd between exts of qualified swing eurusd and usdchf use new swing when qualified,0
192,in eurusd the 21 and 100hour sma converges around 1223035 which may be support in the near term,0
193,a nice 010 run on eurusd and still climbing,0
194,long audjpy audusd and eurusd short usdjpy this is working out well if you followed my posts a few days ago 5070 pips already,0
195, look to ben tomorrow and wednesday to quash the qe3 bulls and we will resume the drop in eur usd,0
196,todays am fix usd 158400 eur 130017 and gbp 102068 fridays am fix was usd 157900 eur 129405 and gbp 102234,0
197,acb range player picking up some euros mid 80s usdexpiries at 12175 and 12200 likely influence given overall quiet conditions ,0
198,botswana  key issue for the rand and the pula is whether eurusd can break 122 via rmb,0
199, eurusd looks like a head and shoulders to me here im thinking we see 217x 216x here,0
200,larger usd expiries are at 12175 12200 12250 and 12300   ,0
201,eurusd and gbpusd both are showing bearish signal go short,0
202,usd remains in a strong technical downtrend and although specs are widely short recent bounces have troubled no one    ,0
203,usd buy orders lined up 1220010  1225060 sell orders seen 1226070 and 12300   ,0
204,we very well may still have eurusd give us short signals above 122678 and gbpusd above 155748,0
205,eurusd will conclude its bearish trend upon an hourly candle close below 120446 tp1 and will likely continue to hit 19858 tp2,0
206,closing  silver be and corn tp this week looking for entryshort eurusd,0
207,ambrus eurusd a sharp and scary c leg or is a larger correction about to unfoldsowhat next tp eurusd ,0
208,lots of important news next few days  for    and  rba minutes tomorrow good luck all,0
209, darthtrader  usdjpy is why audusd and eurusd are so well bid compared to audjpy,0
210,if eurusd goes below 120 what would happen to eurchf and gold,0
211,greece bails itself out and eurusd rises again,0
212,short positions in  increased to13 to a net usd254 bln and flowed into currencies like the audlongs doubled to a net of usd 2bln ,0
213, i would pay the difference of usd and eur if they tell me that ofc  but i did what written in the chart so not my fault gtlt,0
214, hope so and hope they tell german and spanish babys soon if there is really in usd or eur with spain its also the same thing,0
215,4hr shows a double bottom and daily shows an engulfing doji pattern on the eurusd i am looking to buy if both patterns hold today,0
216,80 pip rip in eurusd and were off to the races ,0
217,s my usd  and planing to add to the short,0
218,cityindex eurusd has peeked and touched resistance 12243 and bearish now do you think it will touch support 12205 ,0
219,eurusd and gbpusd both are bullish go long,0
220,goldman says eur undervalued and will rally to 140 in 12mths  this means sell eurusd,0
221,sell eurusd at 12255 stop 12315 targets 12195 and 12135,0
222,eurusd a sharp and scary c leg or is a larger correction about to unfold,0
223,chart eurusd and jpm same trade,0
224,strong us open on friday with both jpm and wells fargo trading higher eurusd at day high 12221,0
225,soeurusd and stocks are rallying because,0
226,ubs adds to its short euro position sells v jpy and  via options also sees eurusd yearend at 115,0
227,sterling strength in both gbpusd and eurgbp eurgbp broken important level of 07875 strongest since nov 08,0
228,im trading eurusd 2day im short right now and looking  the 120 level,0
229,usd barriers well protected from 12150 and lay down to huge 12000 stops seen at 12235 in good amounts   ,0
230,usd is contained by massive 12200 digital and vanilla options so far today   ,0
231,stoxx 600 and eurusd higher on italian auction result ,0
232,eur usd is giving a message since yesterday if you are still short eur and didnt cover yesterdayyou should be very careful imo,0
233,so now we watch eurusd move into 1225012325 and usdinr into 5480,0
234,back to italy gets downgraded and their is no downside pressure  eurusd ,0
235,galatasaray will pay 11 million eur to henry domercant and 150000 usd to unics,0
236,usdinr boxed between 55505530 buy zone and 55755595 sell zone eurusd set to extend into 121 to push rupee into 55855595,0
237,eurusd may find support at 12168 the low on thursday and 12334 resistance the high on tuesday,0
238,audusd  continues to feel the heat from china and domestic data risk aversion and euraud shorts squeez aud usd eur,0
239,looking at german and peripheral bond yields eurusd you get the impression that an equity market correction is due soon,0
240,eurusd the driver and the threat r831 eur1015 gbp1284 oil 9845gold 1572 eur12211,0
241,my latest forecasts for eur jpy gbp chf aud and nzd are now available from trlnetnz todays recommended trade is eurusd,0
242,galatasaray will pay 11 million eur to henry domercant and 150000 usd to unics,0
243,eurusd the driver and the threat r831 eur1015 gbp1284 oil 9845 gold 1572 eurusd12211,0
244,sampp eurusd copper oil and gold futures at or below the levels before china gdp data now,0
245,current positions long eurchf at 12011 and short eurusd on break below 12200 at 12191,0
246,shorting eurusd and audusd long on usdcad and usdjpy,0
247,nowo relax get ready for the bounce and get involbe again we are risk off we short gbpeuraudcadnzd we are long jpy usd,0
248, i agree  looking short european currencies eurchfgbp against safety and commods usdcadnzd when they do,0
249,eurusd may go down to 12015 fomc memeber speech and federal budget balance may not help it,0
250,join a fast growing fx trading club to help improve skills and money making ability  usd ,0
251,eurusd clear to fall to 119  uup breaking out today but just barely and at top of wedge which is negative short term  signals mixed,0
252,chf gains to fresh trend highs aided by12200 break in eurusd09850 barrier taken out more barriers  09900 09950 and parity ,0
253, i just have two open tradesi have a short eur usd and long usd cad have taken alot off as profit so small now going in2 weekend,0
254,  courage trades sell euros so we export more and commodities fall  usd 2185 ,0
255,sampp fut 75 with correlated currency crosses audjpy 16 audusd 12 highest correl lately and eurjpy 9,0
256,lets be clear the eurusd breakdown is driven by deleveraging and not relative balance sheet expansion,0
257, totally agree the armageddon we see in the eurusd is not felt on corporate equity and debt,0
258,usd be ready to cover positon between 12170 and 12165if you want to cover halffinebut lock in some profit,0
259,definitely are we  lets be clear the eurusd breakdown is driven by deleveraging and not relative balance sheet expansion,0
260,lets be clear the eurusd breakdown is driven by deleveraging and not relative balance sheet expansion,0
261, tracking  weaker against the  eur broke support at around 122 will it hold below and make a move for the 119 mark st,0
262,122 taken out on the eurusd downward momentum losing steam but bulls not yet in sight trail stop for shorts at 12225 and tp at 12150,0
263,spain and italy yield spread widen causing the recent selling pressure noted in eurusd reason for the widening is currently unknown to me,0
264,people buying  usd across the board  gold and aud selling off as well as eur,0
265,fomc minutes reflect qe3 on august 1 is unlikely keeps usd strong and eur weak  ,0
266,rupee stubborn at 5580 levels usd may weaken in case unemployment claim and china gdp better than expected we expect eurinr appreciation,0
267,hi  good morning all looking to buy the cable 15465 level and the eurusd at the 12200 both with price action confirmation,0
268,usd the bias remains with the bears and fading rallies is the favored strategy daily charts continue to head south   ,0
269,usd index has tasted blood above 8350 and eurusd below 12230 immediate term is bullish for the dollar for 8425 and 12150 respectively,0
270,gbp eur and usd international money transfers now completed with lower commission fees  ,0
271,also cuts eurusd forecasts to 118 from 125 end3q to 115 from 123 end4q to 115 from 122 end1q 2013 and to 115 from 120 end2013,0
272, but statistically all fomc meeting since the downside on the eur has started and minshave been 100 bearish risk 100 bullish usd,0
273,eurusdstill a strong move towards 12100 level persists resistance is at 12286 12333 and 1240 support is at 12230 and 12194,0
274,eurusd hits new 2 year low greek privatisations not happening even meat production is declining broke and vegetarian ,0
275,correction i said the negative correlation of eurusd and risk on when i meant the positive correlation of eurusd and risk on,0
276,eurusd leads the way for the stockmarketsand bonds are still rising ,0
277,dante  2 eurusd binary bets running here one this morning one from a few hours ago 11r and 3r if we finnish lower today,0
278,take half posion profit of our morning short of eurusd and move stop to break even,0
279,eurusd is crazy today  just shorted on my micro and literally made 650 in 5 seconds  insane,0
280,the negative correlation between eurusd and risk on should be ready to break heard the euro carry trade was on,0
281,macro fund buys jpy and jpy french bank buys crossyentraders say some flows are fixrelated   ,0
282,usd open pending short on 12300 and 12320 if reached  with sl above 12380 target level 12244 12150 beware of london train,0
283,so land in moscow go to atm and the two options for cash are usd and eur uhmreally,0
284,long or sho long eurusd h4 entry point1238012400 stop loss12300 profit targets1st level is 12450 and 2nd is 12500,0
285,long or sho long eurusd h4entry point1238012400stop loss12300profit targets1st level is 12450 and 2nd is 12500,0
286,more dollars and euros for your pounds  gbpeur  12664gbpusd  15524,0
287,i am in a position long on the eurusd 12278 and my stop is 12270 looking for 2030 pips,0
288, db versus   the  amp chf perceived as most undervalued the fairvalue of eurusd is at 12550 and for usdchf is at 09570,0
289,db versus  dollar the eur amp  chf are perceived as most undervalued the fairvalue of eurusd is at 12550 and for usdchf is at 09570,0
290,looks like gbp aud and eur are creeping up against the usd for no real reason,0
291,the good news so far is the yield on 10yr spanish 679 and italian 589 debt has dropped eurusd up slightly at 12260,0
292,aud stronger against eur  and usd target audusd 10330 while 10150 supports and euraud targets 11850 while 12110 caps,0
293,eurusd price is correcting parts of yesterdays losses and as long as we trade under 12340 the trend will be bearish,0
294,currency news gtgt eurusd the market fell further yesterday and hit a low at 12234 and closed at 12254,0
295,breaking news eurusd the market fell further yesterday and hit a low at 12234 and closed at 12254,0
296,update eurusd the market fell further yesterday and hit a low at 12234 and closed at 12254,0
297,news now eurusd the market fell further yesterday and hit a low at 12234 and closed at 12254,0
298,attention fx news eurusd the market fell further yesterday and hit a low at 12234 and closed at 12254,0
299,and with the eurusd parity hitting its lowest reading in years a possible currency war between the us and eu is bubbling,0
300,sell call update eurusd  1st target hit at 12245 now trail your stop at selling point 12305 and wait for your 2nd target,0
301,watch 55355585 today and await testbreak of 12230 in eurusd for next obj at 12150 we watch 1215012350 consoliation here,0
302,eurusd failed ahead of sell zone at 1233512360 high of 12333 and holding above strong support at 12230 low of 12233,0
303,majority of you is europe will explode into a thermonuclear supernova and whatnot while having exactly 0 eur  usd  ccy on the line,0
304,size of the problem can be seen in  markets and usd stock market doesnt recognize that problem at all,0
305,   eur is the most hated ccy right now and is still at ppp with usd am not going to underestimate ,0
306,when greek and italian recapitalization follows todays spanish announcement our target eurusd will fall below 118,0
307,sampp fut 23 correlated crosses flatup aussie and negative euro seems 120 is on the brain audjpy 02 audusd 24 eurjpy 55,0
308,tell me this isnt counterintuitive  european equities are up spanish bond yields are down and yet eurusd is weaker,0
309,tell me this isnt counterintuitive  european equities are up spanish bond yields are down and yet eurusd is weaker,0
310,eurusd 122613 and counting,0
311,eurusd sliding below 12300 and it loses momentum into the tailend of the euro session  eur fx usd,0
312, i was short eurjpy but i am tinking to jump long look cci h4 urusd is trying to go hight and usdjpy trying to go higher,0
313, what do you think about eurnzd and usdmxn,0
314,hedgers of usd income should consider mid term eur calls vs open usd income volatility is lower as expected and market is long gamma,0
315,consistency a little cheeky long and took for 25 points on ftse eurusd struggling though so expect more downs yet,0
316,eur  usd 1266 plummets following france and horrid german flash pmi reports euro eurocrisis eu,0
317,if the eur ccy does indeed become a carry trade and share with jpy amp usd to a certain extent eur cementing reserve status borrow in eur,0
318,breaking news eurusd moved higher yesterday on the 4h chart below  the market has formed and is moving in a minor bullish channel,0
319,update eurusd moved higher yesterday on the 4h chart below  the market has formed and is moving in a minor bullish channel,0
320,currency news gtgt eurusd moved higher yesterday on the 4h chart below  the market has formed and is moving in a minor bullish channel,0
321,news now eurusd moved higher yesterday on the 4h chart below  the market has formed and is moving in a minor bullish channel,0
322,attention fx news eurusd moved higher yesterday on the 4h chart below  the market has formed and is moving in a minor bullish channel,0
323,elliott wave analysis of the usdindex and eurusd big picture,0
324,cerradoeurusd corto 35 que he abierto anoche and de acostarme cerrado por tp,0
325,hoping on bounce and retest of 124 area to build short eurusd  last position closed at 12295,0
326,right now the fundamental support more usd for eur the fundamentals are clear the technical need to confirm and a rally to 12411 possible,0
327,usd at the 122850 range wow and coming down more as i write this tweet  eur,0
328,usdcny fixes almost 100 pips lower gives support to eurusd and em as long as eu fin mins dont mess things up ,0
329,the eur has recovered from 2 year lows against the usd and all time lows against the nzd and aud but continues to look vulnerable,0
330,the eur has recovered from 2 year lows against the usd and all time lows against the nzd and aud but continues to look vulnerable,0
331,the eur has recovered from 2 year lows against the usd and all time lows against the nzd and aud but continues to look vulnerable,0
332,last week themes and expectations for this week usd usd charts     ,0
333, ea were good  thats like buying the idea that eurusd is going to the moon and take advice from eco101 dropouts,0
334,eurusd and usdchf could be potentials however a few more without the tci indicator could also be considered,0
335,eurusd is not going to the moon and beyond inconceviable who could have imagined macro 101 students probably,0
336,note the divergence in the commodities space from broad equity risk aversion and higher bond prices weaker usd eur oversold bounce helps,0
337,the mornings risk picture discussion is now posted in the daily review a look at the dow dollar crude and eurusd,0
338, trader are you shorting the eurusd not today profit target met and i think shell have a go at stops above 12320,0
339,trading for today base and precious metal went up i take buy eurusd cross finger,0
340,  and how much illegal transactions take place in btc vs usd or eur,0
