,tweet,polarity_score
108,eurusd positions from 13860 and 13765 out 3780 gtgt 8015 gtgt 13660 shot with low lev still remaining,0
109,eurusd breaking below 17850 and moving lower  thank you cnbc,0
110,we have trading range now for eurusd be smart and get good opportunities,0
111,eurusd fx pair still rejecting higher prices watch for weakness and resumption of down trend is 13850  13900 resistance area holds,0
112,13860 13857 technically is my last line of resistance in the eurusd  held so far today  break that and 139 next target,0
113,did i see both gold and oil green for an instant shit eurusd is down 5 pips in a tweet,0
114,eurusd head and shoulders on the 1 hourly chart,0
115,zar has not reacted to the numbers at all still at 799 to usd 1105 to eur and 1259 to gbp,0
116,socgengt hedge funds still see usd gains noting speculative funds have been strong buyers of usd against the eur and gbp since august ,0
117,boe minutes just released  votes 90 for both qe and a hold on rates quite dovish and pound is falling slightly against eur  usd,0
118,  potential head and shoulder pattern forming on eurusd 4 hours  not to butt in but i just shorted,0
119, until the effects of the uhuru reforms wear out and the fundamentals kick in good buying price for the usdeur,0
120, potential head and shoulder pattern forming on eurusd 4 hours,0
121,get ready to add more eurusd and eurjpy shorts,0
122,eurusd testing the descending trendline from 1017 high and 1018 high,0
123,whoa  eurusd priceaction blast off  up 150 pips since 10am  over 13800 and rising,0
124,eurusd giving us  75 pip ride this morning   we couldve got in long or short    reversal at 16350 and now up around 1725,0
125,dj fx trader  exclusive and first  hedge fund investor jen euro to fall to 125 in next six months   ,0
126,got out of short sp futures and into eurusd on merkels comments re bank recapitalization,0
127,watch 7739 level usdindex gbpusd only pair at adr eurusd leading today have mit order in place exited and reentered already,0
128,eurusd is going to correct and its hightime gbpusd fell down along with it made 300 so far  and awaiting for the fall to cash in,0
129,eurusd fell from 13737 to 13700 and eurjpy dropped from 10554 to 10521 as of 1240 gmt today,0
130, it could be 1212 and not ab for the eurusd,0
131,eurusd gbpusd nzdusd usdcad gbpchf all perfect weekly central pivot  retests at market open and gone this morning thing of beauty,0
132,closing my short eurusd and gbpusd from yesterday with gains of nearly 250 pips,0
133,head and shoulders pattern on the hourlies chart usd usd usd,0
134,eurusd bears have returned in force and res at 1391437 is now expected to mark a lower high,0
135,soc gen is increasingly bearish on usd but stands ready to buy aggressively if and when we get as low as 131 ,0
136,gbpusd hit 15750 and eurusd hit 13700 morning note targets for 40 pips on each if taken from the outset early bird catches the worm,0
137,the usdindex continues to strengthen amid riskaverse trade which is weighing on eurusd gbpusd and commoditylinked currencies,0
138,eur looking very poorly this morning eurusd hits stops and nudges under 137 eurjpy sinking at 10522 moodysfrance news is hurting,0
139,eur looking very poorly this morning eurusd hits stops and nudges under 137 eurjpy sinking at 10522 moodysfrance news is hurting,0
140,eurusd planning a run on 137 now  that will be key to break and hold below for more downside then its 13680s and the 13650s,0
141,0711 gmt eurusd and audusd continue to be under pressure,0
142,eurchf sell stop 12330   eurgbp e usdcad are running with 12 and 36 pips profit ,0
143, nope nab but all the same and their multicurrency prepaid debit card only does str usd and eur some multi,0
144,placing an order to exit the eurusd short at 13800 and an order to reverse the full position at 13820,0
145,placing an order to exit the eurusd short at 13800 and an order to reverse the full position at 13820,0
146,looking to buy usdcad and sell eurusd  kiwi as longer term tradesdetails will be in members area shortly or look at the tci for levels,0
147,close gbpusd 35pips ready to get short again gbpusd eurusd audusd and long usdcad will see wich one has better enter point tomorro,0
148,is today the reversal for the  and usd hmm,0
149,pending short eurusd and audusd long usdcad,0
150, eurusd 13774 and falling ouch,0
151,long positions in usd and cno against short positions in eur jpy and chf dominate the portfolio,0
152,usd has seen the largest capital outflows eur and jpy had the largest capital inflows,0
153, index continues to strengthen as riskaversion gathers pace which in turn is weighing on eurusd gbpusd and commoditylinked currencies,0
154,the usdindex continues to strengthen as riskaversion gathers pace which in turn is weighing on eurusd gbpusd and commoditylinked,0
155,selling eurusd and gbpusdeurope fails again to deal with its crisis,0
156,and just like that eurusd below 138 ,0
157,eurusd 618 daily retrace of aug high to oct low at 140 daily 100 ma and 200 ma are converging at 141 area  watch these levels,0
158,eurusd candlesticks and ichimoku analysis,0
159,1226 h kes snapshot 9983 to the usd 13878 to the eur 15783 to the gbp and 1280 to the rand,0
160, 1226 h kes snapshot 9983 to the usd 13878 to the eur 15783 to the gbp and 1280 to the rand,0
161,just when you dont need them usuall and damaging comments by that awful idiot of german fin min  eurusd down 30 pips in a few minutes,0
162,1226 h kes snapshot 9983 to the usd 13878 to the eur 15783 to the gbp and 1280 to the rand,0
163, kes snapshot 9997 to the usd 13878 to the gbp 138780 to the eur and 1285 to the rand,0
164,well somethings spooking chf it just rocketed vs jpy in a stopdriven move in turn triggering stops vs usd and eur eurchf now 12365,0
165, kes snapshot 9997 to the usd 13878 to the gbp 138780 to the eur and 1285 to the rand ltltthe kes is really soft,0
166, kes snapshot 9997 to the usd 13878 to the gbp 138780 to the eur and 1285 to the rand,0
167, kes snapshot 9997 to the usd 13878 to the gbp 138780 to the eur and 1285 to the rand,0
168, kes snapshot 9997 to the usd 13878 to the gbp 138780 to the eur and 1285 to the rand,0
169, kes snapshot 9997 to the usd 13878 to the gbp 138780 to the eur and 1285 to the rand   recovery ,0
170,kes snapshot 9997 to the usd 13878 to the gbp 138780 to the eur and 1285 to the rand,0
171,eurusd into strong resistance window at 1385014000 it is not prudent to stay long here take profit on longs and look for level to sell,0
172,today eurusd down and trade risk level low,0
173,i wouldnt sell this market till fridayid sell small cap energy and eurusd hand over fist that daygreek d day,0
174,esf copper is down eurusd is down and the dollar is up and the futures are up so we have a strong economy all of a sudden,0
175,our eurusd trade stands at buy  13803 stop  13690 and limit is at 140 im not going to move that limit down like we talked about fri,0
176,i am long usdsek and short eurusdsmall so can add,0
177,es and eurusd moving in opposite directions in early trade,0
178,the recent surge in the currency pair eurusd is based on false hope and total bullshit   ,0
179,  and now the one giant debasing eurusd bazookabad news for  hookers ,0
180,working on analysis and market price predictions for next week on eurusd eurgbp and eurjpy  lets plan a profitable week good luck all,0
181,i would suggest whoever follow my signals to close eurusdeurgbpeurjpy trades for next week analysis and plan best to all happy weekend,0
182,correlation of usd to rates is not working  the eurspx trade dominates  that will change as market wakes up with greece and g20,0
183,1 eur  13860 usd 000770 0559 what a joke  youre kiddin right and buy bac  throw in some  societe generale just 2 be diversified,0
184, would stop gains against usd when eurusd confirms another top markets should calm down and recall all  risks  ,0
185,right now eurusd is breaking highs like greece and piigs is a mirage  njuguna ,0
186,going to short eurusd and audusd this is absurd lol,0
187,caution eurusd the 7am and 8am hour candles caused confusion congestion mid range for now for me wait for next roll up or rollover,0
188, kes tacking in the right direction 10075 to the usd 13903 to the eur 15893 to the gbp and 1280 to the rand come on,0
189,  kes tacking in the right direction 10075 to the usd 13903 to the eur 15893 to the gbp and 1280 to,0
190, kes tacking in the right direction 10075 to the usd 13903 to the eur 15893 to the gbp and 1280 to the rand come,0
191,kes tacking in the right direction 10075 to the usd 13903 to the eur 15893 to the gbp and 1280 to the rand come on kes,0
192,eurusd upside potential 13875 and 13950 in extension downside 13670 and 13615,0
193,kes snapshot performance 10260 to the usd 161665 to the gbp 141540 to the eur and 1308 to the rand,0
194,kes snapshot performance 10260 to the usd 161665 to the gbp 141540 to the eur and 1308 to the rand erasing early gains,0
195,and yoda says the force resistance is powerful in 13830  eurusd,0
196,usd and jpy rise due to buying from chinese investors as they build their portfolios for the octoberdecember quarter  ,0
197, kes performance snapshot its at 10125 to the usd 13972 to the eur 159645 to the gbp and 1293 to the sa rand gains,0
198, kes performance snapshot its at 10125 to the usd 13972 to the eur 159645 to the gbp and 1293 to the sa rand gains,0
199,kes performance snapshot its at 10125 to the usd 13972 to the eur 159645 to the gbp and 1293 to the sa rand gains all round,0
200, hi could you show me some of the strategies you use for gbpusd and eurgbp,0
201,european session october 14eurusd  falling to 13653gbpusd  falling after 15705audusd  11486 and 10045usdchf  rising,0
202,  malley clearly we should be targetting won and not usd or eur for currency intervention,0
203,s one sec please let me do my calculations and evalute eurusd for an update,0
204,close eurusd and gbpusd great day,0
205,  eurusd hs in 15 and 30 min how high it can go,0
206,and up eurusd goes,0
207,eur and usd about to cross on fc,0
208,european and us equities hits session lows as the eurusd falls below 13700 ftse mib italy trades lower by 35 ,0
209,american session october 13eurusd  13580 and to 13480gbpusd  15542audusd   out of marketusdchf  maintenance 08990,0
210,jpy looks strong against the usd and eurtargeting retest of session lows 7664usdjpy and 10474eurjpy,0
211,i can see eurusd 140 but we need to go thruoght 138 139 and them 140,0
212,im short eurusd and nzdusd and long usdsek all from yesterday im thinking its risk off time,0
213,close eurusd short  and audusd short  waiting to get long again around 13680  13700 and audusd and gbpusd around 1000 and 156600,0
214, growth in russia is ok 45 for 2011 so if you base your investment decisions based on growth youd sell    and go ,0
215,checked out the shots from 13800 and 13750 in eurusd 37356515  one lower lev still remaining from 13660,0
216,rub since the strong rise of the oil price last week ruble has appreciated against eur and usd,0
217,a nice rally in the euro in early european hours has quickly reversed usd hits days highs vs eur gbp and also leaps vs aud choppy mkt,0
218,25 pips and counting on the eurusd entry point 13798pretty strong move so farsignal was 92 but market moved fast so got in late,0
219,oooooh eurusd having a go at highs  if it can get to 13850 and hold a break we may see 13570s print we gotta get there first o,0
220,european session october 13eurusd  correction from 13145gbpusd  15540audusd  rising and rollbackusdchf  target 08890,0
221,eurusd making late push above 13800 solid offers are reported at 1382025 and technical resistance at 1383040 so i think we are mere,0
222,worth noting decoupling aud and eur are up against usd while cad and nzd are down the past few days weve seen them move in same way,0
223,eurusd holding well at resistance window 1377513825 and looks good for extension into 1395014000 higher end of 130140 range,0
224, we have been watching eurusd go 800 pips up and we are saying it is running on fumes ha i wonder,0
225,the audusd put on similar gains trading to a high of 102 and the eurusd traded to 1 month highs over 138,0
226,the audusd put on similar gains trading to a high of 102 and the eurusd traded to 1 month highs over 138,0
227,the audusd put on similar gains trading to a high of 102 and the eurusd traded to 1 month highs over 138,0
228,the audusd put on similar gains trading to a high of 102 and the eurusd traded to 1 month highs over 138,0
229,eurusd no trend  just choppy closing my position and calling it a night,0
230,well because i truthfully dont buy into rip your face off rallies im short audusd eurusd and long oct11 121 spy puts  ,0
231,small correction to keep going long i will try to go long eurusd 13680 after correction and audusd 10000 long after correction around 1,0
232,risk now moves to us treasuries as us kicks off public  war with  and round and round we will go eur usd cny ,0
233,short eurusd 13805 and eurjpy 10675 on the candle close,0
234, i would watch the eurusd the correlation is crazy and not sure how much i think it will run,0
235,eur and counter usd currencies continue to levitate on hot air how much hot air no one knows,0
236,eurusd moves up around 20 pips on news that slovak opposition leader fico and government parties agree on approving efsf expansion,0
237,investment grade sell area at current levels for jpy crosses and eurusd,0
238,eurusd moves up around 20 pips on news that slovak opposition leader fico and government parties agree on approving efsf expansion,0
239,eurusd moves up around 20 pips on news that slovak opposition leader fico and government parties agree on approving efsf expansion,0
240,talk in market that the boj will try and create a floor in usdjpy as the snb successfully did last month with eurchf usdjpy 7725,0
241,goldman sachs buying large amounts of eurusd and eurjpy in recent trade,0
242,out of all eurusd from 13800 and 13770 all out 13760,0
243, pls what does this meanexplain it  is iit mean to buy usd and sell eur,0
244,short  eurusd  13795   hoping for candlestick to appear and eur moving back to support ,0
245,gold price higher at usd 1685 usd losing ground to eur and chf at 1,0
246,booom long on eurusd and gold since yesterday i loooove my pl ,0
247,eurusd and cable moving up too far too fast a quick short might be on the horizon,0
248,zar increases gains as eur usd surges above 13750 top40 up 05 and gold sitting at higher levels 1679 usd 782 eur 1076  gbp 1225,0
249,usd dumping across the board as stops are triggered and flighty shortterm flows dominate eurusd at 13750 aud 10067 usdjpy 7651,0
250,eurusd received support from the troika report imf eu commission and ecb delegation on greece which was surprisingly positive yesterday,0
251,watch eurusd at 136138 and usdinr at 49004950,0
252,eurusd has moved into 13750 while usdinr failed below 4950 not to chase gains beyond 1375013800 and below 49104900,0
253,esf and eurusd movements remain very highly correlated at present ,0
254,zar gains in early morning trade as eur usd strengthens usd 789 eur 1078 and gbp 1231,0
255,gotta watch your ichimoku charts both audusd and eurusd have stalled right at the kinjun resistance lines this week,0
256,eurusd is boxed betn buy zone at 1357513525 and sell zone at 1367513725 the bias now is towards 13750 while 13550 holds,0
257,audusd and eurusd falling to resistance possible collapse on hand,0
258,eurusd spikes 15 pips lower after slovak parliament rejects efsf and govt loses confidence vote,0
259,the eurusd today optimism pessimism risk appetite risk aversion up and down there we go besides being an expert in macroeconomi,0
260,eurusd missed the downside target by 15pips so were out of the  short position and ill go long  targets are 1st 13750 2nd 13860 ,0
261, or better yet put the prices in usd and add eur between parenthesis ,0
262,close eurusd profit 24 pips and close nzdusd profit 15 pips,0
263, charts link please  eurusd and nzdusd too  please and thank you,0
264,eurusd  seek long oppotunity when the price dip to 1351030 area and then consider entry after the dips been seen,0
265,fxe eurusd dxy may be overcrowded but its certainly the right trade  will prevail and until qe3,0
266,the usd is currently selling  10490 eur  14504 and gbp  16575 please call for rates on large trades 5197637330,0
267,the eurusd today optimism pessimism risk appetite risk aversion up and down there we go besides being an expert in macroeconomi,0
268,eurusd level to watch 13575 near tearm support 13400 upside 13675 and 13690,0
269,urgh  kes snapshot 10650 to the usd 16568 to the gbp 14413 to the eur and 1329 to the rand the carnage continues,0
270,dj market talk eurusd to break 137 if slovaks say yes socgen oh yes and we all know how reliable socgen is,0
271,kes snapshot 10650 to the usd 16568 to the gbp 14413 to the eur and 1329 to the rand the carnage continuescc,0
272, kes snapshot 10650 to the usd 16568 to the gbp 14413 to the eur and 1329 to the rand the carnage continues,0
273,nyang kes snapshot 10650 to the usd 16568 to the gbp 14413 to the eur and 1329 to the rand the carnage continues,0
274, kes snapshot 10685 against the usd 16704 against the gbp 14541 against the eur 3 losses therein and 1344 against,0
275,its getting nasty kes snapshot 10650 to the usd 16568 to the gbp 14413 to the eur and 1329 to the rand,0
276, kes snapshot 10650 to the usd 16568 to the gbp 14413 to the eur and 1329 to the rand the carnage continues,0
277,kes snapshot 10685 against the usd 16704 against the gbp 14541 against the eur 3 losses therein and 1344 against the rand,0
278,rt nyang kes snapshot 10650 to the usd 16568 to the gbp 14413 to the eur and 1329 to the rand the carnage continues,0
279, kes snapshot 10650 to the usd 16568 to the gbp 14413 to the eur and 1329 to the rand the carnage continues,0
280, kes snapshot 10650 to the usd 16568 to the gbp 14413 to the eur and 1329 to the rand the carnage continues,0
281,kes snapshot 10650 to the usd 16568 to the gbp 14413 to the eur and 1329 to the rand the carnage continues,0
282,nyang   but borrowing in kes and lending in usdeurrwf etc is effectively shorting the kes,0
283,ksh in the danger acrossthe board 10566 to the usd 165295 to the pound 144040 to the eur and 1334 to the rand ,0
284, kes in the red across the board 10566 to the usd 165295 to the gbp 144040 to the eur and 1334 to the rand,0
285,  nyang if they brought capital then there shouldve been a rise in demand of kes and a rise in supply of usdeur,0
286, kes in the red across the board 10566 to the usd 165295 to the gbp 144040 to the eur and 1334 to the rand,0
287,rt rediculous nyang kes in the red across the board 10566 to the usd 165295 to the gbp 144040 to the eur and 1334 to,0
288, wah  kes in the red across the board 10566 to the usd 165295 to the gbp 144040 to the eur and 1334 to,0
289,oo  kes in the red across the board 10566 to the usd 165295 to the gbp 144040 to the eur and 1334 to the rand,0
290,kes in the red across the board 10566 to the usd 165295 to the gbp 144040 to the eur and 1334 to the rand,0
291,mildly bullish on eurusd sold in the money put option 13660 and bough t out of money put option 13620  ,0
292,kes hit 10450 against the usd 16301 against the gbp 14212 against the eur and 1324 against the rand,0
293,weak start for the kes it hit 10450 against the usd 16301 against the gbp 14212 against the eur and 1324 against the rand ,0
294,usd close below 13525 breakout level or else we turn our attention to the 1393040 region and a bigger correction off recent lows ,0
295, eurusd to hit 11700 within 45 months great opportunity now to short and hold,0
296,if eurusd breaks and holds over 137 go longif it doesnt watch out belowi am of the latter group,0
297,rt   setting up a short as the eurusd rips higher my overall bearishness regarding the euro has not changed and des ,0
298,im thinking a pullback to the 1347382 retracement area on eurusd it would set up a nice head and shoulders for another push higher,0
299, me too what trades do u have open at the moment i got the eurusd and aususd basically the only pairs i trade,0
300,if considering trading usd long from here remember 137 157 and 90 on eurusd gbpusd and usdchf have not been broken today,0
301,fxmrinsiders strategic tradebook is updated and we are now running eur usd usd chf eur gbp and eur aud positions,0
302,eurusd remains largely unmoved by the latest comments out of slovakia as volumes and flows remain thin due to the us holiday today,0
303,traders are bullish for usd and bearish for eur jpy nzd zar and bro,0
304,europe knows how to spend paper money to bail out its banks and all is in the clear  doubt it spx spy vgk eurusd uup euo,0
305,went long eurusd with 1m position thats pretty big for me but the stop is 13608 playing for a trngl breakout and its very shortterm,0
306,usd 786 eur 1070 and gbp 1228 top40 up 480 and gold at 1663,0
307,same trades in usdjpy buy 76407590 and sell 76907740 with tight stop sell eurjpy at 1047510525 with stop at 10550 for 10275,0
308,opened eurusd sell3569 and buy usdchf9123,0
309,morning alldollar down huge and eurusd up huge may look like a risk back on dayspy either way green team by end of day today follow me,0
310,faints  nyang kes intraday peak against usd is 10376 its at 16232 against gbp 14076 against eur and 1318 against rand,0
311, compare amount aus and eur have gained against usd and gbp you will see gbp was weakest of three so far today,0
312,kes intraday peak against the usd is 10376 its at 16232 against the gbp 14076 against the eur and 1318 against the rand,0
313, where do you see best to enter on a short term trade on the 5min chart on eurjpy and eurusd  thanks,0
314,keeping a close eye on news from ecb and merkozy   already stronger on rumors of more comprehensive bailout plan above 13540,0
315,gbp and usd losing ground in morning trading in london eur gaining,0
316,eurusd and eurjpy looking for a reason to take off,0
317,watch eurusd at 1342513525 n rupi at 49004915 the imm intraday bias is for 13525 and 4900,0
318,eurusd played endtoend of sell zone at 1347513525 and buy zone of 1337513325 let us stick to this range till fresh cues come in,0
319,okays recap eurozone is in deep shit america is not growing and the yen strengthening hmm short eurusd and long usdjpy ,0
320,in about an hour when the fx markets open we will be trading the eurusd and watching the usdjpy as asian markets kick it off i lt3 pips,0
321,eurusd  weekly outlook and trading idea,0
322, hi the pair eurusd is now quoted at 13360 does that mean that the outcome of this meeting is negative for the euro and why thx,0
323,rt   eurjpy watching for revisit to yesterdays high the correlation between this pair and the eurusd is very stro htt,0
324,rt   eurjpy watching for revisit to yesterdays high the correlation between this pair and the eurusd is very stro ,0
325, 103xx are usdcad and not eurusd pls point to the row which has this typo pls thanks,0
326,  last 5yrs using gold as std gbp has dropped 20 30 value against cyn usd eur and trade deficit has reached record highs,0
327,bullish on usdchf and eurchf atleast upto parity and 125 respectively,0
328,0  added to mgm imax and added akam position on buyout rumours  really crazy day with eurusd all over the place with downgrades,0
329,nice trade  eurusd reached target and beyond with a little help from the fitch,0
330,eurusd makes a fresh session low of 13361 following the downgrade of spain and italy by fitch trades 13368 last,0
331,usd turns negative after  downgraded italy and spain,0
332,so wave y and the whole wave a is over in eurusd and its probably moving lower in wave b looking for three big waves down,0
333, new eurusd and usdcad trades stopped out,0
