,tweet,polarity_score
42,acampora  thanks im short  es   im also short  eurusd and its workin ,0
43, many thanks  im weary of long usdchf and usdjpy if risk off takes hold  like usd better against eur amp gbp,0
44,eurusd not much follow through on break of 13150 and watch the positive rsi divergence bulls are not all dead yet,0
45,before i leave i closed out remaining usd minus cad longs from 4 hours ago against the eur gbp aud nzd chf sek and nok,0
46,usd all other factors argue for a 13013050 test early nxt week  200day ma 13075 100 and 30dmas converging  ,0
47,sold eurusd at 13149 for a profit of 50  and a stop loss of 100,0
48,i am taking 57 pips on 12 of the eurusd short and 12 off all other usd longs from 2 hours ago stops all at be now,0
49,sold eurusd at 13199 for a profit of 50  and a stop loss of 100,0
50,square i see on that page ingtrading and sigma each has subscription from month to 3 month usd or eur,0
51,lets eait in eager anticipation and see what eurusd ends up doing today ,0
52,eurusd is running on 2 sets of technicals one for the 1 hour chart and the other on the daily chart,0
53, correct me if wrong if i have an eur account and bill in usd you apply an additional 1,0
54, gbp as ever 157 on the usd and 117 on the eur,0
55,eurusd unable to retain overshoot beyond 1317513250 tone is weak and momentum will build up for 131001302512925 in the near term,0
56,my usdjpy and eurjpy shorts are doing good 100 pips each,0
57, i took eur usd short and intentionally did take any level against usd took one with small size it was a loss,0
58,freefall of rupee continues further slips against usd amp eur breaking prev days record at usdnpr 95399599 and eurnpr 1261212691,0
59,eur jpy and usdjpy in his action,0
60,rollercoaster for me last night these markets r crazy rite now i locked in 35 pips on a short eurusd woke up and hit my target 89,0
61,ask joe or any traders are they going long the dollar   i am long usdjpy and short eurusd   talk usd ,0
62,eur usd   take profit nice and same for coca in l oreal not so good,0
63,fxtrd i guess it was eurusd and gbpusd that took all your pips away ,0
64,eurusd falls to fresh low the us dollar jumped across the board following the numbers and that knocked the euro to the lowest in two weeks,0
65,higher us yields are helping the dollar gain on all currencies  the eurusd is breaking down and generating a macd sell signal,0
66, ignored yesterdays fomc stayed with my swing short on eurusd at 134 and aussie short and made more pips in one day than ever,0
67,gold just start the party and eurusd toooooo,0
68,bought eurusd at 13199 for a profit of 50 pips and a  of 100,0
69, thanksand whats ur target for eurusd short,0
70,todays am fix usd 130325 eur 98634 and gbp 84238ozyesterdays am fix usd 136600 eur 101986 and gbp 87491oz,0
71,confessions of a bedtime trader pa i traded eurtry and usdtry on the 17th outside of my bedtime trader test and made 274 pips profit,0
72,thx to big ben my usd long against the yen cad gbp and eur are in good profit and stops moved to break even looking to add to usd longs,0
73,many thanks for the support and hard work of all parties in oger telecom deal 4478 mln usd and 211 mln eur deal successfully closed,0
74,looking downward in eurusd there is a support zone on my chart  between 13190s and 13220s  50 retrace of move from 12800 by 1310,0
75,eurusd 13290 new resistance areas and pullbacks may see 13175 soon news 9am,0
76,eurusd french services and mfg pmi coming at 465 and 483 both better than expected  more news coming in 6 minutes,0
77,flash fomc to cap eurusd and gbpusd  ocbc bank,0
78,the eurusd pair fell hard during the session on wednesday slamming into the 133 handle and breaking below it,0
79,  convert it usin eurusd and gbpusd as  arbitrage will com into picture,0
80,three numbers to watch french flash manufacturing pmi eur retail sales mom gbp and unemployment claims usd,0
81, sara interested in why the usd and eur act so differently in contrast to similar measures taken by their central banks,0
82,and test it did eurusd i think it should retrace this big fall at some point though hopefully before targeting the triangle base,0
83, long audusd and usdjpy short eurusd making a little bit on all 3 so far ,0
84,i was hedging eurusd and it went into a big sell but im safe rt  yes im still holding eurusd long wena,0
85,closed both eurusd and gbpusd for 125185 310pips,0
86,usd strength has come at the expense of the eur and the jpy eurusd  105 pips near 13280 as action continues near session lows,0
87, thanks no was not copying your trade  i am short audusd amp nzdusd and had planned to go long eur  pairs,0
88,an hour after the fomc statement and into bernanke press conference  eurusd 130 pips gbpusd 175 pips audusd 200 pips usdjpy 125 pips,0
89,eurjpy and usdjpy hit some overhead resistance the former not quite getting to 129 but close enough,0
90,an hour after the fomc statement and into bernanke press conferenceeurusd 130 pipsgbpusd 175 pipsaudusd 200 pipsusdjpy 125 pips,0
91,usual trade makes me take about 100pips profit now but i dont want to buy any more eurusd and gbpusd at least in a short term,0
92,wowcheck out usdjpy and eurusd moving crazy on fed more thoughts when i get info,0
93,chf an imminent downside break of 4hr support  9174 would provide day trade short potential and point us to eur rallying further,0
94,i am not going flat into fomc i am keeping gbpusd short and looking to add to it at any jump higher also keeping my eurchf closed my,0
95,and there was no reaction to sell eurusd which has me confused euro area is banking more euros but the mkt didnt react to the road bump,0
96,eurusd looks like it could be going for support at 13290 and then try for the trendline at 13490 ahead of the fomc a bit stretched now,0
97,sell side note usd has only been weak against eur jpy gbp and chf but it has been holding well againgst the rest wtf thats 87 of dxy,0
98, with you view on eur against usd and chf against eur would you rather not trade usdchf better vehicle for your trade plan,0
99, oh i mean that i have optimized route for the next trip and saved 200 eur traveling to euc costed me 200 usd for ferry from riga,0
100,interestingly the  has topped vs  and  on may 22 with the spx and talks of taper shouldnt taper be  positive,0
101,a word to the eurusd if you cant swallow facts go ahead and eat fiction rain bojangles up up up and away,0
102,we had a short at 13404 at 645am gmt on eurusd today price has just retested this level and so i have shorted again,0
103,flash what does the eurusd have to offer  ubs and commerzbank,0
104,keep an eye out for 10 am today cpi and current account deficit guaranteed to excite markets usdzar  1001 gbpzar  1568 eurzar  1341,0
105,usd bids at 1337013480 13350 offers 1340013410 stops 13425models and real money good buyers of euraud aud offers 095,0
106, what do you say about usdjpy simmetrical triangle in tghe 1hr chart and eurusd channel in the 1hr chart also dntknowhowtoshow,0
107,today we started unwinding some trade series in the eurusd and gbpusd pairs we made a very conservative 08 today,0
108,eurusd at 134 yup because europe has a great political fiscal and monetary system,0
109,gbp takes a slight knock vs eur amp usd eurusd moves higher  an opportunity 4 businesses earning in eur and paying in usd could hedge well,0
110, i just finnished my work for today and am a little tired to decide have two trades open on eurusd and euraud ,0
111, many things should happen btw now and december talk btw how much taper and when just look at the eurusd to know,0
112,eurusd tested its major resistance level at 13411 and now back to support at 13404,0
113,sold eurusd at 13401 for a  of 50 pips and a stop loss of 150 pips,0
114,bkam  trading strongly against gbp aud nzd and cad but is weaker against the eur and chf,0
115,currently short gbpusd average 15660 looking to add higher if we push and nzdusd from 08080 looking to short eurusd soon,0
116, eur usd and gbp usd are rolling over very likely usd index have bottomed,0
117,im seeing flows in gbp and eur and have gone short both against usd as well long both against jpy the commods cant be touchednot now,0
118,gulecha dollarindex is eur based and eur is rising usd is beating up all highyielders emrgmkts audzarinr etc,0
119,flash what can we expect of the eurusd  commerzbank and ubs,0
120,usd lower against eur and gbp,0
121,eurusd held above 13315 and prepares for extension into 1348513535 before reversal,0
122,so tomorrow looking to go short gbpeur and aususd,0
123,usdjpyoptions 9500 9600 9750offers 95304050bids 9380 9400102030eurusdoptions 1323080 and 13300offers 1,0
124,morgan stanley added new short eurusd position to macro portfolio selling from 13310 with a stop at 13440 and a target at 12800,0
125, audusd remains under pressure in ultra thin trading conditions euraud and gbpaud also up sharply as last weeks correction runs dry,0
126,were in for another volatile week watch out for sas trade deficit and bernankes speech tom usdzar 1003 gbpzar 1571 eurzar 1337,0
127,three numbers to watch cpi yoy gbpgerman zew economic sentiment eur and core cpi mom usd,0
128,secondary fx book long eur gbp jpy chf and short aud nzd all vs usd,0
129,strongweak currenciesstrong jpychf and gbpweak audnzd and usdflat eur and cad,0
130,eurusd has broken the wedge and now is at 13363,0
131,out of all usd longs against eur gbp chf sek nok cad aud and nzd from 4 hours ago i took them live on the morning edge,0
132,short eurusd 133360wait for 1hr and take profit of more than 100pips,0
133,blanchflower gbp hasnt moved that much vs eur or usd and hence cny and i wont read much in short term fx moves,0
134,dwight  looking for a short on gbpusd now eurusd not a clear setup im long eurjpy and short audusd85pips floating,0
135,  the  is being short euryen  to eurusd and yenusd or am i totally off base in my thinking,0
136,eurusd holds the 133 level with sellers looking to come in closer to the 134 handle buyers around the 13280 and more 1321020 mark,0
137, more impressive is eur outperformance vs usd in context of chf and gbp  speaks to calming of ez financial stresses in shortterm,0
138, as always eurusd eurjpy usdjpy sp500 gold and oil best eff ,0
139,eurusd to drop to 13290 and possibly further the pair is currently trading  13342,0
140,flash what does the eurusd have to offer  ubs and commerzbank,0
141,opened a usdyen and eurusd trade at 530 today im wondering if it makes more sense just to do eurjpy any suggestion ,0
142,just completed eurusd transaction 20 lots  7p 140 looks ok not really lets analyze odds and commcosts as  of profit,0
143, sir what will be the impact if  boj likely to increase purchases of jreits on usdjpy and eurjpy,0
144, sir what will be the impact if boj likely to increase purchases of jreits on usdjpy and eurjpy,0
145,im done for todaygoing into we holding long usd chf and jpy short aud usd and eur usd relax everyonethat was a tumoltous week,0
146,i covered all my usdjpy shorts yesterday and it looks like i was too early im short eurjpy but i dnt think it will go down as much,0
147,on the justgiving page you can also donate to the charity in a number of different currencies  eur aud hkd cad sgd and aed  gbpampusd,0
148,eurusd  the pair is facing a pull back and is challenging its rising trend line eurusd  ,0
149,japan yen and gbpusd and eurusd ciritical level and technicals,0
150, we think that usdollard index eurusd and usdchf are third wave extension,0
151,usdjpy and eurjpy trades are no more active,0
152,yesterday we traded 520m 4115 lots eurusd 6th sept 13300 calls new open interest and now our 3rd biggest strike  6ef eurusd ,0
153,flash what can we expect of the eurusd  commerzbank and danske bank,0
154,eurusd needs to test 13450 and back into 133 before an up move into 136,0
155,eur  jpy and usd jpy sudden fall of 150 pip from high when nikki 225,0
156,eurusd and gbpusd i maintain that i have a short bias we have more downside than upside going forward patience and trade small,0
157,im bullish on audusd eurusd and gbpusd,0
158,eurusd  1st target just reached  13370 look out for the next two targets of 13390 and 13400 ,0
159,session recap eurusd goes back and forth,0
160,this week close profit in eurusd  and usdchf ,0
161,set a sell  order for eurusd pair at 13401 for a profit of 50 pips and a stop loss of 150,0
162, and im waiting for eur cpi and usd ppi dataill to make decision following thats datalooks like will begin bear market soon,0
163,just like ydayeur and gbp firmingwatch dax and es than usd  chf breaking lower,0
164,hmmm gridlock on eurusd  gbpusd and usdx ,0
165,however that was a rheo trade which is a scalp off the break of a round number 133 and eurusd on this occasion at least it didnt lose,0
166,dollar and es got smacked ovrnt usdypy to 94 eurusd to 134 just to bounce back from 1597 and pop after good us retail sales,0
167, thank you for the reply how about usdjpy eurjpy how high will it go correction  good usd news 9700 and 12800,0
168,surprise beats here on both us advance retail sales may and initial jobless claims  jun 8 but usd only marginally higher vs eur and jpy,0
169,i had bullish scenarios for gbpusd and eurusd  yet as i  mentioned in todays webinar these setups should be ignored if us data good,0
170,eur is breaking lower like we said and usdchf breaking higher we are not in,0
171,flash what does the eurusd have to offer  societe generale and commerzbank,0
172,eurusd  triggers some light stops sub13350 more bids seen at 13320 and 133,0
173,fx and commodities update gbpusd is down 18 pips at 15662 eurusd is up 14 pips at 13351 and usdjpy is down 191 pips at y9411,0
174,eurusd  triggers some light stops sub13350 more bids seen at 13320 and 133,0
175,buy stops 1341020 and in good size above 13450gtgt eurusd,0
176,eurusd frankfurt open range 36 pibs london open going short at the moment and looking for a reverse pattern and long again,0
177,sell stops are building sub13280 and beneath 13250gtgt eurusd,0
178,bids noted at 13350 13320 and larger at 13280gtgt eurusd,0
179,eurusd has formed a channel up pattern on the 1h chart the pattern has 47 quality and 91 magnitude in the 262bar period,0
180,danske eurusd continues to be well supported by higher eur rates and positioning unwinding,0
181,eurusd held above 13250 and builds momentum for extn into 1343513450 enroute to 1349513525 while 1328513310 stays firm,0
182,the waters were calm and out of nowhere this americain shipcame at uswhos buying fast light that captaineur   usdmissedit,0
183, it seems we are very close to a low for the usd eur and gbp at least are at big levels from where very probable will revert,0
184,eur usd 13349 good area to pare and take some profit areas to watch next 1336670 price action,0
185,  are u still short eurusd and whats your stop and target gtgtplease read 2 tweets ago,0
186, are u still short eurusd and whats your stop and target,0
187,eurusd back above the 13300 mark and heading for the 618fib that has been broken,0
188,session recap usd trims losses versus jpy and eur,0
189,so i am clear long eur gbp and cad vs usd at present fuming about on action in aud,0
190,session recap usd trims losses versus jpy and eur,0
191, its given prices of usd gbp and eur converted to usd,0
192,fund unsuccessfully bought usdjpy and sold eurusd 2 days ago due margin risk all positions has been closed,0
193, why do you think plz and huf basis swap against usd or eur become more negative during crisis periods but the reverse in try,0
194,usd the trading range for today is among the key support at 13170 and key resistance at 13505,0
195,flash what can we expect of the eurusd  btmu and commerzbank,0
196, in the fx space today the yen is weaker the aussie and kiwi are higher and usd gbp eur and cad are mixed kb,0
197,in the fx space today the yen is weaker the  aussie and kiwi are higher and usd gbp eur and cad are mixed kb,0
198, moldovan banks can accept both eur and usd i think,0
199,euro market opens boosting yen crosses and audusd by 1 already one way up trend of euraud order might finally be done,0
200,eurusd talk of some sovereign and corporate offers 3350 real money ahead,0
201,eur  usd 1336070 areas waiting and price action,0
202, wellim long the audusd short the eurnzd and short the chfjpy with my stops at break even at the moment,0
203, eurnok trade sitting with 500  pips and gbpusd with 45 pips target will be achieved in near term need some patience,0
204,3310 to sell eurusd and tp is 3220100 sure levels,0
205,eurjpy looking toppish macd and rsi on the daily chart usdjpy holding 9660 so eurusd is looking bearish,0
206,rt  usd and jpy out of driver seat right now  eur amp aud in control here commod ccys reverting gt well saidsir,0
207,usd and jpy out of driver seat right now  eur amp aud in control here commod ccys reverting,0
208,and a brake of 092 in usdchf and stop triggering there that will probably coincide with eurusd short covering,0
209,the other thing i am involved with atm is going long eurchf at every dip both of this and eurusd can be helped by my previous scenario,0
210,come to me eurusd and gbpusd i have been patiently waiting for you 135 and 15750 ideally might settle for less depending on pa,0
211, usdnok is in triangle ready to push higher now and it will take his friend eurnok along with it,0
212,eurusd has formed a channel up pattern on the 1h chart the pattern has 54 quality and 74 magnitude in the 162bar period,0
213,oh and 349 gbp is still 542 usd 399 eur is still 529 usd,0
214,somewhat odd isnt it eurusd and gbpusd are looking stellar despite all the madness around them waiting patiently for them to fold,0
215,wow this surely closed the gap in usdjpy last weekends cot data hinted  usdjpy audusd shorts amp eurusd longs and it did the trick,0
216,eur is rocketing vs all mayor currencies and usd idem vs em currencies treasuries ampgermany rates going up amp stocks down  in cash we trust,0
217,looks at foreign currency rate i should probably cash in all of my usd gbp and eur,0
218,flash what can we do with the eurusd  commerzbank and ubs,0
219,usdcad and eurcad on the radar,0
220,hm 399 eur is around 650 usd might aswell buy in the us and get shipped,0
221,399 usd and 399 eur seems like everybody doesnt understand conversion,0
222,so we know the guys at  cant comprehend currency conversion 499 usd thats actually 320 gbp and 376 eur not 420 gbp and 499 eur,0
223,took a portion of eur long gains lots of short usd exposure and i like some other pairs a bit more at this point but may readd,0
224,sold eurusd and sold usdjpy for a short euro and long yen position hope this works out,0
225,sales of healthy foods and drinks rose 23 in mexico between 2007 and 2012 reaching an annual sum of usd 2238bn eur 1732bn isi emis,0
226,battista would shorting eurusd and shorting jpyusd be the same as the future currency pairs trade,0
227,current currency exchange between usd and eur i suspect the  will feature the same awesome price as the  ,0
228, im going by twitter i saw til 1 eur  1 usd and then you retweeted the gbp upcharge compared to 500usd conversion,0
229,xbox one to be released in november 2013 for 499 usd and eur microsoft will drop their ms points system in favor of real money,0
230,google 499 usd to eur and get499 us dollar equals37706 eurothanks microsoft,0
231,  lol 499 eur as always in ms and sonys world 1 usd  1 eur,0
232, 499 usd 499 eur and 429 gbp,0
233,499 usd and eur ugh,0
234,chf pending sp high for 12pm gmt today  9419 pointing this pair lower at the same time were expecting utc moves for eur and gbp,0
235,long eur chf gbp aud and yen all against usd atm,0
236,eur  usd price ranges between 13176 and 13227,0
237,i see eurusd going below 13 and usdjpy towards 995,0
238,eurusd long at 132237 with stop at 131550 60 pips and target at 133482,0
239,flash what does the eurusd have to offer  ubs and commerzbank,0
240,bbbb im neutral on it i like the level on the h1 but dont fancy a short based on the d1 and current outlook of eurusd,0
241, sara interested in why the usd and eur act so differently in contrast to similar measures taken by their central banks,0
242,yen turning stronger eurusd up a bit oil gld and slv turning positivei expect nikkei to cut gains pmusdyen to get stronger,0
243,why on earth i keep this eur aud usd and thb but cannot provide myself with selembar 100ribu rupiah,0
244,planning to buy gbp against usd and eur,0
245,eurusd in a month at 13750  at least thats what i believe and going all in  trading ideas,0
246,today we are buying the usd  10045 the eur  13176 and the gbp  15450  its a great day to sell us your currencys,0
247,fx update will cont to be long gbp eur chf jpy against usd and short cad  huge usd long unwinding threat looming one sided trade,0
248,direct and indirect costs of  tumors are high in developed countries 5 bn euryear in eu 45 bn usdyear in us  ,0
249,i will stick my head out and say eurusd and gbpusd have put in a near term top yesterday daily rsi overbought,0
250,it is strange but the old fashioned eur usd and jpy might become the strongest performing currencies while stocks continue to improve,0
251,reposted adrs usdjpy and eurjpy now reversed have gone above prev daily high need new swings on both watch the gbpjpy to follow,0
252,eurusd is boom boom bearish 100 selling 13220 and tp 12930,0
253,usd strengthening agains gbp eur and jpy gold moving lower,0
254,looking at eurusd and price on euo premarket looks like a good opportunity to pick up euo trade if the shortterm trend continues,0
255,eur usd as always we say its for buy and the master points was 1293512743 and the  target always 142,0
256,eurusd held at 1322513240 support and builds steam for 1333513350 enroute to 135 this move can only act as speed breaker for rupee,0
257,unicredit fx sl update yesterday it hit stops on long usdjpy short eurtry and short eurpln recommendations tbf i admire the honesty,0
258, sir what are you looking about usd jpy and eurusd,0
259,usd specs have not given up all their short positions and are toppicking 1327000  ,0
260,eurusd now looks to test 13340 german industrial production and us employment report possible market movers,0
261,1m audusd up to 1355 from 1270 same time yesterday eurusd and gbpusd up a little in sympathy    ,0
262,given eurusd reaction yesterday post draghi and his discussion of negative deposit rates  we now understand why euro moved higher,0
263, markets are very volatile going in to the weeks close in asia and euro open  expectations are 167k and 75 unemployment  ,0
264,eurusd traded strongly bullish yesterdayclosing over 233 pips to the upside the market broke previous swing highsand is capped at 13306,0
265,eurusd at resistance euraud overbought audusd making an outside weekly bar look to buy audusd and sell eurusd,0
266,moves vs the usd onight  jpy 22 chf 14 gbp 13 eur 12 cad 08 nzd 07 and aud laggard 06 ,0
267,13243 is a key level for eurusd the april high and it looks like it will close right there,0
268, booked 850 pips on eursek and 100 pips on nzdusd today,0
269,todays range expected  update  draghis optimistic growth outlook for 2014 helped the eur up and sent usd and ,0
270,rajpoot87  why at my 1st twitter in the morning eur usd was below 131 and eurjpy 130at my 2nd twitter sell at 13170 and at 13050,0
271,cable has never moved in its entire life due to no action of its own and so has eurusd,0
272,rt  everyone was in the eurusd head and shoulders pattern well until today  ,0
273,everyone was in the eurusd head and shoulders pattern well until today,0
274, what do you think for your eurusd positions i sold it tooi follow youand nonfarm payrolls unemployment rate dates tomorrow,0
275,one day off and markets like that lol gt fgbl short out at be sl 14370 gt dax tanking eurusd rockin up and mejust a glass of wine now,0
276,  you were short the usdjpy pair gtgtand eur gbp cad chf aud nzdjpy too,0
277,dxy  collapse on time  europe and  only one not enlarging balance sheet and not imminently cutting int rates ,0
278,eurusd at 132 surely thats a positive sign and good for growth as well  ,0
279,eurusd above 132 and trading it,0
280, in fx yes long usd posted my positions last night got long eur jpy and chf and short cad,0
281,markets swing is something volatility in global positioning on usd eur and jpy is crazy market is pricing in tidy nfp,0
282, however they do a good job explaining the differences btw eur and usd  too many people ignore the euro being a nonsouv curr,0
283,well oil cl took out that 9458 upper resistance level and free to run nownow can it break  9514 is eurusd going to test 132000,0
284,look for the trend add your fibs wait for the bounce reenter 30 1 hr chart fibs holding on majors eurusd and gbpusd strong uptrend,0
285,closing the eurnzd and eurgbp with very small loss no real response to draghis comments staying on the usdchf of course,0
286,i just need eurusd to fall abt 100 pips and today will be ,0
287,eurusd and gbpusd are now flat in the 5 min time frame i hope that we will get a dip that does not take out the london session low,0
288,eurusd and gbpusd are now flat in the 5 min time frame i hope that we will get a dip that does not take out the london session low,0
289,flash what lies ahead of the eurusd  commerzbank and ubs,0
290,usd 1312530 and larger 1314050  px clears 100dma 13105 13138 764 1324312797,0
291,s recommended trades are audusd and audeur my technical analysis of these set ups is available from trlnetnz,0
292,todays recommended trades are audusd and audeur my technical analysis of these set ups is available from trlnetnz,0
293,usd no change from yesterday  choppy market conditions on the intraday timeframes and no clear utc setup to be found  neutral ,0
294,my time stop just kicked in  getting rid of eurusd longs as its a non performer   but keeping eurnzd and eurtry longs,0
295,eurusd is trading relatively unchanged from yesterday and hovers around the mid 130 level,0
296,the pair eurusd was likely to find support at 13041 tuesdays low and nearterm resistance at 13176 the high of may 9,0
297, life me neithertalking bout ripping off just came back from norway and you pay 5 eur650 usd for water btl,0
298,sideways usd consolidation continues ahead adp ecb and nfps,0
299, great entry mate and ye eurusd sucks a whole lot muchmuch better pairs out there,0
300,still very much like gbp vs eur and usd keeping the small long,0
301,flash what can we do with the eurusd  ubs and commerzbank,0
302,gbp and eur are resisting usd strength as is jpy just like the rest of last week but commmodity and em currencies are getting smacked,0
303, at the start of the london session the yen is higher along with gbp and the cad aud and nzd are weaker usd and eur mixed kb,0
304,buy gbp and eur against usd in european session,0
305,open positions buy usd amp eur and sell aud  ,0
306,sales of healthy foods and drinks rose 23 in mexico between 2007 and 2012 reaching an annual sum of usd 2238bn eur 1732bn isi emis,0
307, i did i select poland and all the prices are in usd not eur i tried it several times on different devices,0
308,usd choppiness on the lower timeframes combined with the lack of a clear and compelling utc setup forces a neutral bias for now,0
309,short positions on eurcad and eurusd on daily,0
310,markets seem quiet waiting for something big to happen currently long and in profit eurusd and smi futures,0
311,eurusd  new resistance price  130455 let us wait and watch how long it holds,0
312,flash eurusd and gbpusd supported  ocbc bank,0
313,eurusd and gbpusd supported,0
314, jpy is weaker today along with aud nzd chf cad and gbp the usd is broadly stronger along with the eur kb,0
315,flash what can we do with the eurusd  commerzbank and ubs,0
316,eurusd bids at 13040 in good size around 13000 and large at 12950,0
317,eurusd depend on the economic data which is at 12 pm gmt5 the upper limit is 13200 and lower limit would be 12890,0
318,230am report intraday eurusd and gbpusd,0
319, i like short eurusd here audusd soon and long usdmxn back around 1250 if we get there this week  how about you,0
320,based on our technical analyst gt gold eurusd and gbpusd will be open sell position in 5  7 hours ahead let the hours counting begin,0
321,and long eur usd closed,0
322,poss eurusd and usdchf closed  mkt 37 pips 10 pip,0
323,eurjpy breaks below 130 on eur weaknessand usd strength usdjpy now looks to 10003 eurusd on sessionlow,0
324,gregory  eurusd benefited from the better numbers and pushed to as high as 13045 in the overnight  mshin,0
325,eurusd benefited from the better numbers and pushed to as high as 13045 in the overnight,0
326,eurusd benefited from the better numbers and pushed to as high as 13045 in the overnight,0
327,eurusd benefited from the better numbers and pushed to as high as 13045 in the overnight,0
328,today eurusd has support and resistance at 12951 and 13037,0
329,pmis coming in better than exp with italian and spanish pmis smashing exp  eur higher 13032 now v usd,0
330,usd takes an extended movedown as europe comes into the market consequently both eurusdand gbpusd are trading at around session highs,0
331, usd eur chf and jpy are weak today while gbp aud and sek are higher kb,0
332,post sharp reversal from 8450 usd index finds sup at 8290 and into consolidation at 82908330 tone weak for 8250 eurusd into13100,0
333,eurusd the pair showed strong upward pressure toward the end of last week as it moved above 13000 and struggled,0
334,eurusd and esf indicating a positive open monday,0
335,thanks   better rates than  for hedging some of my retirement funds in usd and eur please offer chines,0
336, better rates than  for hedging some of my retirement funds in usd and eur please offer chinese cny too  ,0
337,speculators keep stretching usd longs and increasing eur aud shorts  error,0
338, eur and aud i think jamie is right and market will take down the usd longs if equities crash primarily as a knee jerk reaction,0
339,holding all my usd longs going into weekendreduced positionschf aud and eur,0
340,eurusd has bids in good size at 12950 with sell stops below more demand seen at 12920 and 12900,0
341,eurusdwe are in a bull market for equities in and this will continue,0
342,usd good sized corporate and reserve names sellingsmall buy orders around the 55dma 12978 and stops under 12950,0
343,morgan stanley  sees limited upside for eurusd the bank is short at 13050 with a 12665 target and a stop at 13150,0
344,flash what does the eurusd have to offer  ubs and commerzbank,0
345,square your signla eurusd sell was ok i put couple pips more sl and hit 1 pip damn it,0
346,the rand weakens further trading at 1028 vs usd 1335 vs eur and 1560 vs gbp is there a top,0
347,usd em buying weighing on eur and aud here as ha steady xxxjpy selling from the london open,0
348,and we on r10  rt opening indices usdzar  100845  eurzar  131535  gbpzar  153501 ,0
349,the eurusd higher for a 2nd day in a row and taking out key resistance near the13000 level,0
350,my only concern with the usdchf is that the eurusd acts like it has bottomed and is is staging one of those crazy rallies,0
