author id,author username,is_verified_user,followers_count,following_count,tweet_count,listed_count,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
64352075,mellysdevice,False,844,1012,7572,9,2012-11-21 23:47:49+00:00, ,271399549011103744,en,0,0,0,0,Hootsuite,"JPY and AUD Slide Against USD, EUR Moving Little Higher Against USD"
339433762,forexmentor_lct,False,557,0,8870,11,2012-11-21 18:30:48+00:00, ,271319769494462465,en,0,0,0,0,Twitter Web Client,"note, if you are still in the EUR/USD, GBP/USD and USD/CHF, consider limiting risk, as all will of course move together, protect profits."
339433762,forexmentor_lct,False,557,0,8870,11,2012-11-21 17:30:44+00:00, ,271304654690856960,en,0,0,0,0,Twitter Web Client,"3 EUR/USD trades, #1 closed 8 pips, #2 HrN 8 pips, #3 stop -8 pips and in process"
612849734,fxldn,False,134,402,390,1,2012-11-21 16:51:31+00:00, ,271294782792404992,en,0,0,0,0,Twitter Web Client,@Bullz_and_Bearz done 20 good pts on aus/usd and lastnite traded the news on eur
890585634,FrankKsen,False,1330,1788,2270,8,2012-11-21 15:35:22+00:00, ,271275618656735233,en,0,0,0,0,Twitter Web Client,"Successful Trades on Nov 21, 2012 According to the analysis of the GBP/USD and EUR/USD trader profited on a binary options platform."
372842775,Hassannio,False,841,1590,5509,18,2012-11-21 15:30:53+00:00, ,271274490367979521,en,0,0,0,0,Twitter Web Client,I will stay away from the Metals and the EUR/USD Pair for a while. Exotic Currencies seem to favour my style
884489822,RamaPramasandy,False,49,114,557,3,2012-11-21 14:37:18+00:00, ,271261006095863808,en,0,0,0,0,Twitter Web Client,My EUR/JPY clear with +89 pips and EUR/USD still floating on +40 pips. Hai Marina Bay :)
192316454,JBL73,False,973,2221,6092,55,2012-11-21 13:58:57+00:00, ,271251357426663424,en,0,0,0,0,Hootsuite,"Europe and Mid-East no matter. S&amp;P fut +.1%, correlated currency crosses mixed, AUD/USD -.3%, AUD/JPY +.7%, EUR/JPY +1.0%. USD 81.04 +.05%."
207450455,chippy_the_guv,False,292,1668,22085,7,2012-11-21 13:46:42+00:00, ,271248271589134336,en,0,0,0,0,Twitter for iPad,@MandyCNBC Japan needs yen at 95-100 agst USD and 120-125 agst eur to regain its competitiveness
29708582,FXDIRK,False,31585,3557,42532,504,2012-11-21 11:17:14+00:00, ,271210656643022849,en,0,0,1,0,Twitter Web Client,@CL_Princessa take a break and look to Europe ...what a game huh?...picking up EUR or USD? a choice between the devil and the deep blue sea!
586537487,Trust_Capital,False,2014,1803,50949,36,2012-11-21 10:25:19+00:00, ,271197595039330304,en,0,0,0,0,Twitter Web Client,USD/JPY and EUR/JPY potential upside towards year-end – Danske Bank
586537487,Trust_Capital,False,2014,1803,50949,36,2012-11-21 10:25:09+00:00, ,271197552332898304,en,0,0,0,0,Twitter Web Client,EUR and USD still constitute largest share of SDR – UBS
18378349,KeithMcCullough,False,219121,793,225874,3732,2012-11-21 10:23:59+00:00, ,271197257733402625,en,0,0,0,0,TweetDeck,FX: EUR/USD backs off my $1.28 wall of resistance and the Yen continues to get blasted to 7mth lows
89090608,stanchiam,False,322,53,5284,22,2012-11-21 04:55:43+00:00, ,271114648059797506,en,0,0,0,0,Twitter Web Client,"tip: what do u think ea and au will move next, then u will be able to gauge where eu will move. e = eur, a=aud, u=usd"
17512196,chofi123,False,17,0,196,0,2012-11-21 04:51:54+00:00, ,271113688163942402,en,0,0,0,0,Twitter for Android,"Gone long on the eur/usd for 20points risk .tp at 1.2778 and stoploss at1,2724.......let's make the pips this week.."
17512196,chofi123,False,17,0,196,0,2012-11-21 04:50:03+00:00, ,271113220293541888,en,0,0,1,0,Twitter for Android,@kelly_dwight Just made 64pips in eur/usd short and 44 pips in aud/usd short... .
179005576,trustthetrade,False,187,366,404,1,2012-11-21 04:36:40+00:00, ,271109852821061632,en,1,0,0,0,Twitter for BlackBerry®,Closed long positions on Eur/usd and Gbp/usd.... Will Greece and Spain finally sink the Euro!!
20945283,SunAndStormInv,False,2524,440,56804,93,2012-11-21 04:20:06+00:00, ,271105682110021632,en,0,0,0,0,SocialCastLV,US dollar is breaking down from the recent consolidation.  Good news for stocks and metals.  $USDX  $UUP $EUR/USD $GLD $SLV
55281750,darjohn25,False,11618,833,24756,330,2012-11-21 04:11:44+00:00, ,271103577504772096,en,0,0,0,1,Twitter Web Client,@ProlongWealth and the $eur/usd
956832907,Benyamin_learn,False,84,0,311,1,2012-11-21 04:00:08+00:00, ,271100658705371136,en,0,0,0,0,Twitter Web Client,EUR/USD sell 1.2778 tp 1.2766   that order also winner we got target and done we had 3 winning order from last 3 days
83334035,laurelolel,False,287,254,12115,4,2012-11-21 00:42:42+00:00, ,271050974632751104,en,0,0,0,0,Twitter for BlackBerry®,Oh come on!! EUR almost touch level 1.3 and GBP almost 1.6 damn! What happen with USD?
434529720,OneGussmaster,False,22,70,1650,0,2012-11-20 23:49:42+00:00, ,271037635512893440,en,0,0,0,0,Twitter Web Client,@JohnKicklighter What would you say to those that a EUR/USD at 1.1800 is good for Greece and other South European Countries
422903286,Svedenmacher,False,35,35,4058,0,2012-11-20 22:01:13+00:00, ,271010333253054465,en,0,0,0,0,Tweets60Pro,Ah! Missed out on my hometown USD/CAD today. Too busy with EUR stuff and all the driving around today in rain. Tomorrow I immerse in trades.
18306706,twiliteecho,False,28,0,1267,0,2012-11-20 20:39:14+00:00, ,270989704009224192,en,0,0,0,0,Twitter Web Client,@JohnKicklighter Got band practice tonight.  You can be sure I will throw my sax down ASAP and check my phone if my EUR/USD alert goes off
423775991,Rescue4ce,False,64,69,24826,6,2012-11-20 19:36:43+00:00, ,270973971489488896,en,0,0,0,0,Janetter,"without Greece, difficult to restructure european-union. Southern then Northern.. conversely, imagine that Grexit. and then eur/usd."
773233016,bellofortrade,False,1054,1878,5032,6,2012-11-20 19:34:55+00:00, ,270973515681918976,en,0,0,0,0,Twitter for iPad,EUR/USD has formed a Channel Down pattern on the 1H chart. The pattern has 40% quality and 93% magnitude in the 118-bar period.
882033156,NoDrinkDriving,False,261,1157,559,1,2012-11-20 16:46:01+00:00, ,270931009753731073,en,0,0,0,0,Twitter Web Client,looking like its going to hold and go for a run EUR/USD
407685094,NG_Capital_Tips,False,4090,4969,1920,58,2012-11-20 14:57:54+00:00, ,270903804004806656,en,0,0,0,1,Twitter Web Client,According to the analysis of the EUR/JPY and EUR/USD trader profited on a binary options platform.
890585634,FrankKsen,False,1330,1788,2270,8,2012-11-20 14:19:39+00:00, ,270894178660122624,en,0,0,0,0,Twitter Web Client,"Successful Trades on Nov 20, 2012 According to the analysis of the EUR/JPY and EUR/USD trader profited on a binary options platform."
49210987,jamft,False,11625,168,81105,65,2012-11-20 13:40:32+00:00, ,270884334519603200,en,0,0,0,0,Twitter Web Client,"Back to the Risk-on scenario with the market and the EUR/USD bullish. Just a counter rally, let's see how far it goes. Perhaps father ..."
440203286,ProsperityFXPro,False,459,0,5289,13,2012-11-20 13:20:22+00:00, ,270879257931173888,en,0,0,0,0,Twitter Web Client,".5912 =most recent impulse on gbp/usd and 1.2800 =most recent impulse on eur/usd (continuation impulse, not reentry )"
890775582,xspreads,False,224,773,2660,1,2012-11-20 10:58:21+00:00, ,270843519235682304,en,0,0,0,0,Facebook,What lies ahead of EUR/USD? – Commerzbank and UBS
569727916,cashmypips,False,136,95,550,0,2012-11-20 10:42:08+00:00, ,270839438240800769,en,0,0,0,0,Twitter Web Client,#EUR/USD: Buy above 1.2822 and Sell below 1.2767 is recommended.
414259284,Tickmill,False,34145,125,25673,162,2012-11-20 09:13:47+00:00, ,270817202712752128,en,0,0,0,1,Twitter Web Client,#EUR/USD IFO chief Hans-Werner Sinn believes that Greece and Portugal should temporarily leave the euro zone
414259284,Tickmill,False,34145,125,25673,162,2012-11-20 09:12:21+00:00, ,270816842908569600,en,0,0,0,0,Twitter Web Client,"#EUR/USD Hedging related to large 1.2800 and 1.2820 expiries looks influential
200-HMA @ 1.2740 supports. 21-DMA @ 1.2835 weighs"
137684653,quanim,False,9,12,294,0,2012-11-20 08:46:17+00:00, ,270810284791328768,en,0,0,0,0,Twitter Web Client,"Forex-We expect EUR/USD and GBP/USD, currently in an up move in the European early morning hours"
168080343,kingmark444,False,1611,803,6023,6,2012-11-20 08:27:44+00:00, ,270805615184588800,en,0,0,0,0,Twitter Web Client,"stop hunt is on so be careful and in control boys and galls...eur/usd, eur/jpy, aud/usd and more"
414259284,Tickmill,False,34145,125,25673,162,2012-11-20 08:22:41+00:00, ,270804345036095489,en,0,0,0,0,Twitter Web Client,"Uncertain environment and low volatility suits range traders
#EUR/USD Break of 200-DMA (1.2806) another false dawn"
55513519,TraderJJS,False,4702,6,9935,87,2012-11-20 08:11:03+00:00, ,270801417458053120,en,0,0,0,0,Echofon,"... get armistice. Eco EUR Eurogroup Meetings (Greece), USD 8:30 Building Permits/Housing Starts and 12:15 Bernanke speaking."
211764621,fxonefa,False,305,94,20929,4,2012-11-20 05:56:45+00:00, ,270767619785768960,en,0,0,0,0,Twitter Web Client,"Good Morning. #ZAR opening at 8.84 against USD, 11.32 against EUR and 14.08 against GBP. #EURUSD 1.28"
24358949,_dmc,False,146,883,1557,4,2012-11-20 00:45:06+00:00, ,270689191023738880,en,0,0,1,0,Twitter for iPhone,@FullTiltPoker it's perfect anyway. any ETA for that? deposit in EUR and then withdraw in USD it's fuc*** up
317745564,jTin_fx,False,405,1633,8913,2,2012-11-20 00:44:41+00:00, ,270689086094856192,en,0,0,0,0,TweetDeck,currently long gbp nzd short usd jpy all day lol and will short eur/usd if it get to 40
891500648,FX_ElliottWave,False,5564,17,2729,103,2012-11-19 22:00:43+00:00, ,270647820049084417,en,0,0,0,0,Hootsuite,EUR/USD needs to fall in 5 waves to signal the poke above 1.2802 was stop-running and not part of a third-wave advance. We are neutral.
242810113,Analystrades,False,166,161,851,2,2012-11-19 21:06:36+00:00, ,270634200955244544,en,0,0,0,0,Twitter Web Client,EUR/USD currently trading just above 12800 and stretched past 12815. Expecting a re-test of 12745 within the next few days
282136529,zhanusic,False,2563,2371,39807,21,2012-11-19 18:56:10+00:00, ,270601376873205762,en,0,0,0,0,twitterfeed,"Weekly Summary on USD, EUR, JPY, GBP, AUD, CAD and RMB"
505637167,JRSClaus,False,13,10,101,0,2012-11-19 16:31:03+00:00, ,270564856556572672,en,0,0,0,0,Twitter Web Client,Cliff fears receeding so Equity is up up up - wait for the highs and short the eur vs USD/GBP
822670837,vikrantz_4u,False,323,16,3993,23,2012-11-19 16:22:28+00:00, ,270562697857355776,en,0,0,0,0,Twitter Web Client,a close abv 1.2800 for EUR/USD would help rupee regain 54.70 and then 54.35. our shorts on friday in range 55.10-20 would be booked
822670837,vikrantz_4u,False,323,16,3993,23,2012-11-19 16:19:31+00:00, ,270561955104817153,en,0,0,0,0,Twitter Web Client,EUR/USD abv 1.2800 .. just hope it stays and closes above it for further upside towards 1.2880-1.2930
305647292,Mix_311,False,92,287,6196,2,2012-11-19 16:01:13+00:00, ,270557351336095745,en,0,0,0,0,Twitter Web Client,"I'm keying in on that #DOW12750 but also watching the EUR/USD here for a #tradesignal it's hitting a PT and about to set a new one, got gas?"
891500648,FX_ElliottWave,False,5564,17,2729,103,2012-11-19 14:57:31+00:00, ,270541319548567552,en,1,0,0,0,Hootsuite,"As expected, EUR, GBP and AUD rose. But don't fall for USD-bearish ""fundamentals."" Only a 5-wave pattern would suggest more USD weakness."
551934175,roberto_afx,True,235,118,2753,9,2012-11-19 14:18:52+00:00, ,270531593750327297,en,0,0,0,0,Twitter for BlackBerry®,#EUR/USD and Bernanke's Speaks at economic Club.. Also Lacker.. #FED speaks..
586537487,Trust_Capital,True,2014,1803,50949,36,2012-11-19 13:43:07+00:00, ,270522593918980097,en,0,0,0,0,Twitter Web Client,EUR/USD up and looking for news from Greece and the US
126437237,fxdana,True,249,1119,1178,1,2012-11-19 12:21:17+00:00, ,270502001937350657,en,0,0,0,0,Twitter Web Client,EUR/USD up and looking for headlines
68216208,OOBakare,True,92,93,593,2,2012-11-19 11:14:32+00:00, ,270485205096226816,en,0,0,0,0,TweetDeck,"$EUR/USD head and shoulder pattern on 15mins, 30mins am looking to go long on the break of neck line."
609885721,bmakins101,True,18,69,1146,0,2012-11-19 10:54:30+00:00, ,270480160137031680,en,0,0,0,0,Twitter for BlackBerry®,"I trade 5 pairs namely: eur/usd, gbp/usd, eur/jpy, gbp/jpy and chf/jpy. These are my favourite and best pairs in terms of profit n loses fac"
420222544,waltervannelli,True,27797,707,51688,400,2012-11-19 09:41:49+00:00, ,270461870312402945,en,0,0,0,0,Twitter Web Client,"[Dow Jones] Morgan Stanley flips tactics on EUR/USD and is now looking to buy dips on a setback to 1.27, with 1.31 target and a stop at 1.26"
217878726,SUNSEEDMAN,True,3885,906,11051,67,2012-11-19 09:08:50+00:00, ,270453568958521344,en,0,0,0,0,Twitter Web Client,"better MACROS ( higher Crude, EUR/USD and Dow Jones with the hopes of solution on Greek's debt and USA's Fiscal Cliff )."
49420421,kaeppeli,True,121,166,825,8,2012-11-19 09:01:13+00:00, ,270451653839302656,en,0,0,0,0,TweetDeck,EUR/USD Short with 1.2785. SL 1.2810 and 1.2840 approx.
414259284,Tickmill,True,34145,125,25673,162,2012-11-19 08:48:52+00:00, ,270448544631103489,en,0,0,0,0,Twitter Web Client,Larger #EUR/USD expiries today are at 1.2720 and 1.2750
414259284,Tickmill,True,34145,125,25673,162,2012-11-19 08:46:44+00:00, ,270448006321541120,en,0,0,0,0,Twitter Web Client,#EUR/USD Light stops 1.2890 and 1.2805. Larger above 1.2820-30
620846185,NearTrading,False,566,1606,1023,1,2012-11-19 06:53:51+00:00, ,270419599386882048,en,0,0,0,0,Twitter Web Client,Buy cable and Eur/Usd for a quick 10 - 15 pips if they make new daily highs
620846185,NearTrading,False,566,1606,1023,1,2012-11-19 06:45:06+00:00, ,270417397297606657,en,0,0,0,0,Twitter Web Client,Off we go again for another week. Webinar is live @ 7.00 am Trend looking slightly towards the buy on Cable and Eur/Usd.
37177454,MangoldFond,False,683,140,7019,33,2012-11-19 06:32:44+00:00, ,270414284612321281,en,0,0,0,0,Twitter Web Client,"Positive sentiment in Asia on Monday helped by a weaker Yen and a late rally in US on Friday. EUR/USD stronger at 1,2760."
179005576,trustthetrade,False,187,366,404,1,2012-11-19 01:02:37+00:00, ,270331210847371264,en,0,0,0,0,Twitter for BlackBerry®,Long GBP/USD @ 1.5897 and EUR/USD @ 1.2742--trustthetrade
127759625,maxmckegg_TRL,False,1113,177,4723,74,2012-11-19 00:40:58+00:00, ,270325760244461569,en,0,0,0,0,TweetDeck,"#forexAUDToday's recommended trade is EUR/USD. For analysis of the set up (plus , GBP, JPY, CHF, AUD and NZD) email TRL@clear.net.nz"
127759625,maxmckegg_TRL,False,1113,177,4723,74,2012-11-19 00:40:23+00:00, ,270325612210692098,en,0,0,0,0,TweetDeck,"#forexToday's recommended trade is EUR/USD. For analysis of the set up (plus , GBP, JPY, CHF, AUD and NZD) email TRL@clear.net.nz"
956429322,MuzammilShivani,False,6,1,1,0,2012-11-19 00:14:48+00:00, ,270319174218285056,en,0,0,0,0,Twitter Web Client,please tell me the strategy of Eur/usd  and gbp/usd   i want to know the market trend nd guide me with some trading signal buy or sell ?
333612182,Power_of_RT,False,13495,16714,206504,206,2012-11-18 11:20:59+00:00, ,270124440484995074,en,0,0,0,0,PowerReTweeter,"RT @ForexIncomeclub: The strongest currencies look to be the AUD and JPY. The CAD, USD, EUR and CHF look to be the weakest currencies."
127759625,maxmckegg_TRL,False,1113,177,4723,74,2012-11-18 03:42:22+00:00, ,270009022575427585,en,0,0,0,0,TweetDeck,"#forexToday's recommended trade is EUR/USD. For analysis of the set up (plus , GBP, JPY, CHF, AUD and NZD) email TRL@clear.net.nz"
127759625,maxmckegg_TRL,False,1113,177,4723,74,2012-11-18 03:42:11+00:00, ,270008975792168962,en,0,0,0,0,TweetDeck,"Today's recommended trade is EUR/USD. For analysis of the set up (plus , GBP, JPY, CHF, AUD and NZD) email TRL@clear.net.nz"
282136529,zhanusic,False,2563,2371,39807,21,2012-11-17 21:10:01+00:00, ,269910285484179456,en,0,0,0,1,twitterfeed,EUR/USD Weekly Outlook and Trading Idea
891500648,FX_ElliottWave,False,5564,17,2729,103,2012-11-16 17:52:11+00:00, ,269498112857489409,en,0,0,0,0,Hootsuite,EUR/USD and USD/CHF charts show clean impulsive Elliott wave rallies. Some USD weakness might be directly ahead.
19387586,ClickRich,False,584,247,1434,31,2012-11-16 17:07:54+00:00, ,269486967048241152,en,0,0,0,0,Twitter Web Client,"USD, EUR, HKD, AED, AUD, CAD flashing b4 my eyes. Multicurrency donations live and non-UKP donations flowing in for good causes @JustGiving"
237900194,mehtabz,False,21,94,848,0,2012-11-16 16:24:50+00:00, ,269476128186576897,en,0,0,0,1,Twitter for iPhone,"Central Europe also confirmed recession . Now now people , eur jpy and eur usd sideways"
5795922,dhewett,False,2476,90,4333,23,2012-11-16 16:23:03+00:00, ,269475679307956224,en,0,0,0,0,iOS,"Looking for a good UK business bank that will allow GBP, USD, EUR and possibly AUD accounts at a reasonable cost, suggestions? #fb"
79233326,ElliottForecast,False,27159,21,482865,674,2012-11-16 15:57:23+00:00, ,269469222948700162,en,0,0,1,0,TweetDeck,Members: $EURUSD and $USDCHF H1 charts have been updated on the website #EUR #USD #CHF
934718568,IraIosebashvili,False,1192,398,2505,53,2012-11-16 15:38:46+00:00, ,269464537684668418,en,0,0,0,0,Twitter Web Client,"Support on EUR/USD at 1.2647, but if that breaks, it won't be pretty. next sizeable support at around $1.2350. More on @djfxtrader and @WSJ"
628521553,JamesDewds,False,179,391,5048,5,2012-11-16 15:28:33+00:00, ,269461966702129152,en,0,0,0,0,Twitter Web Client,EUR USD... we take out stops below 1.27 15 20 support and sell some for a real money account as we dip down to 1.2690 lows.
231748382,Ejolaa,False,254,204,1605,1,2012-11-16 14:00:06+00:00, ,269439704548642816,en,0,0,0,0,Twitter Web Client,60 nin vss setting up eur usd and eur yen
316485110,TradeDesk_Steve,False,20778,1766,64737,927,2012-11-16 13:35:28+00:00, ,269433507657445377,en,0,0,0,1,TweetDeck,"""Market has got itself short pounds vs both USD and EUR over the last 72 hr after the inflation report and the awful retail sales numbers."
75125368,BeamFX,False,1006,1664,603,10,2012-11-16 12:38:07+00:00, ,269419074998661121,en,0,0,0,0,Twitter Web Client,"Market Talk: EUR/USD Option Expiries at 1.2700, 1.2750, and 1.2800"
241502518,MatrixTrade_,False,32975,3,57661,825,2012-11-16 12:02:00+00:00, ,269409985690210304,en,0,0,1,0,Twitter Web Client,@sh_sherry Getting confused.. I am buying Yen and selling USD like I am buying Yen and selling EUR and GBP...
383188100,FXspacetrader,False,903,302,39655,26,2012-11-16 09:06:42+00:00, ,269365868666961920,en,0,0,0,0,Twitter Web Client,eur/usd got my confirmation to short yesterday at 15.50 price 12790  have stop at b/e may break lower today? monitoring and pare along way
414259284,Tickmill,False,34145,125,25673,162,2012-11-16 07:56:39+00:00, ,269348242771288065,en,0,0,0,0,Twitter Web Client,#EUR/USD Buy Orders parked 1.2750 ; 1.2730 and 1.2700. #USD #FX #li
