,tweet,textblob_polarity,textblob_subjectivity,nltk,vader
17,"+30, -0.31,+25, Conditions favor EUR/USD and Sterling versus STUPID BOJ inability to control YEN moves, ASIA last night small neg w/ HK plus",-0.3499999999999999,0.48888888888888893,"{'neg': 0.154, 'neu': 0.724, 'pos': 0.122, 'compound': -0.1779}","{'neg': 0.154, 'neu': 0.724, 'pos': 0.122, 'compound': -0.1779}"
18,numbers are out eur/usd and gbp/usd tonight,0.0,0.0,"{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.0772}","{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.0772}"
19,"EUR/USD 1.3116 +5, and +5 = +10 NET +26, boring I will close soon

Start pos up/dn 1.3116 stops +25/-25",0.0,0.0,"{'neg': 0.344, 'neu': 0.656, 'pos': 0.0, 'compound': -0.4939}","{'neg': 0.344, 'neu': 0.656, 'pos': 0.0, 'compound': -0.4939}"
20,"In the EUR/USD strat, you can devise a table of limits where you will cash on trades, since U must separate puts and calls on separate accts",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
21,"There are two ways to bet the EUR/USD, techs and News, Coins will respond to DOl moving events, we can measure effect on COINS, then stocks.",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
22,Took partial profits in CAD EUR and AUD shorts. Still got some left. USD long exp reduced by 61% today.,-0.037500000000000006,0.25,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4404}","{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4404}"
23,@CVecchioFX on dailyfx website trading log you still shorting EUR/USD and USD/JPY and EUR/JPY update it please so no one confuse thanks,0.0,0.3,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3612}","{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3612}"
24,"Barclays: Our top thematic trades are long USD/JPY, USD/CHF and short EUR/USD, plus long MXN/SGD and long PHP/TWD",0.07,0.4,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.2023}"
25,EUR/USD - Bids still strong at 1.3050 with stops below; more bids at 1.3020. Offers growing larger at 1.3150 and also in good size at 1.3020,0.37777777777777777,0.6111111111111112,"{'neg': 0.103, 'neu': 0.607, 'pos': 0.29, 'compound': 0.6124}","{'neg': 0.103, 'neu': 0.607, 'pos': 0.29, 'compound': 0.6124}"
26,(　ﾟдﾟ)＜GBP/USD and EUR/USD is filling the gap.,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
27,EUR/USD Trading in a Near-Term Consolidation Range Between 1.3077 and 1.3122 ...,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
28,EUR/USD Techs: 200 DMA at 1.3073 gone. If the market fails to defend it on hourly close: 1.2943 (minor 76.4 %) and weekly neckline at 1.2788,-0.275,0.24999999999999997,"{'neg': 0.179, 'neu': 0.821, 'pos': 0.0, 'compound': -0.5423}","{'neg': 0.179, 'neu': 0.821, 'pos': 0.0, 'compound': -0.5423}"
29,"EUR/USD
""We have seen the banks very much reverting to their domestic markets and not wanting to extend credit abroad""",0.2,0.2,"{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.5574}","{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.5574}"
30,"Morgan Stanley: Looking to sell any EUR/USD rebound to 1.3180 for a 1.28 target, and buy a USD/JPY setback to 97.80 for a 105.80 target",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
31,EUR/USD intraday: the downside prevails...posting a slight rebound but stands below its resistance and remains under pressure.,-0.16666666666666666,0.16666666666666666,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
32,"Barc: more pain to come for EM and HY FX, but low yielders (CHF, JPY, EUR and GBP) set to catch up too as USD strength spreads.",0.0,0.3,"{'neg': 0.276, 'neu': 0.561, 'pos': 0.163, 'compound': -0.296}","{'neg': 0.276, 'neu': 0.561, 'pos': 0.163, 'compound': -0.296}"
33,"EUR/USD descends to trade just above key support, at $1.3061/73/80/86, the May 30 high and the 200, 55 and 100-day…",0.08,0.77,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}"
34,Acceleration of the risk sell-off in Asia into the close of that region is being reflected in stock index futures/spreads here and #EUR #USD,0.0,0.0,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.2732}","{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.2732}"
35,EUR/USD met 1.31 from 1.3250 and drives USD Index above 82.50; USD/JPY gains momentum above 97.50,0.0,0.0,"{'neg': 0.0, 'neu': 0.764, 'pos': 0.236, 'compound': 0.5267}","{'neg': 0.0, 'neu': 0.764, 'pos': 0.236, 'compound': 0.5267}"
36,"EUR/USD 1.3091 +5, and +6 net +11 

open pos 1.3091 up/dn stop +25/-25",0.0,0.25,"{'neg': 0.239, 'neu': 0.761, 'pos': 0.0, 'compound': -0.296}","{'neg': 0.239, 'neu': 0.761, 'pos': 0.0, 'compound': -0.296}"
37,"Let's see, I'm long Aud, Eur and short USD.JPY which means that I'm short the dollar 3 ways. Can this be considered pairs trading?",-0.090625,0.421875,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
38,"Score update: Bullish #EUR and #USD, bearish #CAD and #NZD.",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
39,"If you look at the monthly chart of the pair EUR/USD, you can see the December hi 2004 and then the January fall.",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
40,"@EdMatts Overall EUR/USD sentiment is negative in both 1 and 3 months windows, but temperate. Personally I see pair holding 1.3000 level",0.0,0.0,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.4215}","{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.4215}"
41,"closing all USD longs against EUR, GBP, AUD, JPY. Still long USDCAD (1.0180 and 1.0422) and short GOOGLE and SPX500 (1598)",-0.03333333333333333,0.3666666666666667,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
42,@Ralph_Acampora  Thanks I'm short  /es   I'm also short  eur/usd and it's workin :),0.0,0.3,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.3612}","{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.3612}"
43,"@JamieSaettele Many thanks.  I'm weary of long USDCHF and USDJPY if ""risk off"" takes hold.  Like USD better against EUR &amp; GBP.",0.225,0.45,"{'neg': 0.1, 'neu': 0.524, 'pos': 0.376, 'compound': 0.7003}","{'neg': 0.1, 'neu': 0.524, 'pos': 0.376, 'compound': 0.7003}"
44,EUR/USD Not much follow through on break of 1.3150 and watch the positive RSI divergence. Bulls are not all dead yet?,0.0,0.30000000000000004,"{'neg': 0.281, 'neu': 0.719, 'pos': 0.0, 'compound': -0.6486}","{'neg': 0.281, 'neu': 0.719, 'pos': 0.0, 'compound': -0.6486}"
45,"before I leave, I closed out remaining USD (minus CAD) longs from 4 hours ago. Against the EUR, GBP, AUD, NZD, CHF, SEK and NOK",-0.07500000000000001,0.25,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
46,"#EUR/USD All other factors argue for a 1.30-1.3050 test early nxt week  200-day MA 1.3075, 100 and 30-DMAs converging #USD #FX",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
47,sold Eur/Usd at 1.3149 for a profit of 50 #pips and a stop loss of 100,0.0,0.0,"{'neg': 0.395, 'neu': 0.351, 'pos': 0.254, 'compound': -0.1531}","{'neg': 0.395, 'neu': 0.351, 'pos': 0.254, 'compound': -0.1531}"
48,I am taking +57 pips on 1/2 of the EUR/USD short and 1/2 off all other USD longs from 2 hours ago. Stops all at b/e now,-0.025,0.35,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}","{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}"
49,sold Eur/Usd at 1.3199 for a profit of 50 #pips and a stop loss of 100,0.0,0.0,"{'neg': 0.395, 'neu': 0.351, 'pos': 0.254, 'compound': -0.1531}","{'neg': 0.395, 'neu': 0.351, 'pos': 0.254, 'compound': -0.1531}"
50,@Sigma_Square I see on that page ingtrading and sigma. each has subscription from month to 3 month (usd or eur).,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
51,Let's eait in eager anticipation and see what EUR/USD ends up doing today :),0.0,0.0,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3612}","{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3612}"
52,EUR/USD is running on 2 sets of technicals: one for the 1 hour chart and the other on the daily chart.,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
53,@Paymill correct me if wrong: if I have an EUR account and bill in USD you apply an additional 1%,-0.5,0.9,"{'neg': 0.307, 'neu': 0.693, 'pos': 0.0, 'compound': -0.4767}","{'neg': 0.307, 'neu': 0.693, 'pos': 0.0, 'compound': -0.4767}"
54,@sobesally GBP as ever. 1.57 on the USD and 1.17 on the EUR,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
55,EUR/USD unable to retain overshoot beyond 1.3175-1.3250; tone is weak and momentum will build up for 1.3100/1.3025/1.2925 in the near term,-0.1375,0.5125,"{'neg': 0.195, 'neu': 0.805, 'pos': 0.0, 'compound': -0.4404}","{'neg': 0.195, 'neu': 0.805, 'pos': 0.0, 'compound': -0.4404}"
56,My USD/JPY and EUR/JPY shorts are doing good. 100+ pips each,0.35,0.45000000000000007,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}","{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}"
57,"@FadeMeNot I took EUR USD short, and intentionally did take any level against USD. Took one, with small size, it was a loss",-0.125,0.35,"{'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.3182}","{'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.3182}"
58,"Free-fall of Rupee continues, further slips against USD &amp; EUR breaking prev day's record at USD/NPR 95.39/95.99 and EUR/NPR 126.12/126.91",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
59,eur /jpy and usd/jpy in his action,0.1,0.1,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
60,"Rollercoaster for me last night, these markets r crazy rite now, I locked in +35 pips on a short EUR/USD woke up and hit my target +89",0.0,0.18333333333333332,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
61,Ask joe or any traders are they going long the dollar  ( i am long usd/jpy and short eur/usd @ScottWapnerCNBC  talk $usd :),-0.03333333333333333,0.3666666666666667,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
62,"eur usd   Take profit nice and same for coca 
In L Oreal not so good",0.6499999999999999,0.8,"{'neg': 0.0, 'neu': 0.368, 'pos': 0.632, 'compound': 0.8225}","{'neg': 0.0, 'neu': 0.368, 'pos': 0.632, 'compound': 0.8225}"
63,@benjamin_fx_trd I guess it was eur/usd and gbp/usd that took all your pips away ?,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
64,EUR/USD falls to fresh low: The US dollar jumped across the board following the numbers and that knocked the euro to the lowest in two weeks,0.15,0.4,"{'neg': 0.244, 'neu': 0.57, 'pos': 0.187, 'compound': -0.2732}","{'neg': 0.244, 'neu': 0.57, 'pos': 0.187, 'compound': -0.2732}"
65,Higher US yields are helping the dollar gain on all currencies.  The EUR/USD is breaking down and generating a MACD sell signal,0.25,0.5,"{'neg': 0.0, 'neu': 0.621, 'pos': 0.379, 'compound': 0.7269}","{'neg': 0.0, 'neu': 0.621, 'pos': 0.379, 'compound': 0.7269}"
66,"@robhelean ignored yesterdays FOMC, stayed with my swing short on EUR/USD at 1.34 and Aussie short and made more pips in one day than ever",0.0,0.3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
67,Gold just start the party and eur/usd toooooo,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
68,bought Eur/Usd at 1.3199 for a profit of 50 pips and a #stoploss of 100,0.0,0.0,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}","{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}"
69,@laplace2011 thanks...and what's ur target for eur/usd short?,0.0,0.3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
70,"Today’s AM Fix: USD 1,303.25, EUR 986.34 and GBP 842.38/oz.Yesterday’s AM Fix: USD 1,366.00, EUR 1,019.86 and GBP 874.91/oz",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
71,Confessions of a Bedtime Trader Part II: I traded EUR/TRY and USD/TRY on the 17th outside of my Bedtime Trader test and made 274 PIPs profit,0.0,0.0,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4404}","{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4404}"
72,"Thx to Big Ben my USD long against the yen, cad, gbp and eur are in good profit and stops moved to break even. Looking to add to USD longs",0.14999999999999997,0.375,"{'neg': 0.086, 'neu': 0.588, 'pos': 0.325, 'compound': 0.7269}","{'neg': 0.086, 'neu': 0.588, 'pos': 0.325, 'compound': 0.7269}"
73,Many thanks for the support and hard work of all parties in Oger Telecom deal. 4.478 mln usd and 211 mln eur deal successfully closed.,0.004166666666666652,0.2708333333333333,"{'neg': 0.058, 'neu': 0.576, 'pos': 0.366, 'compound': 0.8176}","{'neg': 0.058, 'neu': 0.576, 'pos': 0.366, 'compound': 0.8176}"
74,"Looking downward in eur.usd, there is a support zone (on my chart)  between 1.3190's and 1.3220's.  50% retrace of move from 1.2800 by 1.310",0.0,0.0,"{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.4019}","{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.4019}"
75,"eur/usd 13290 new resistance areas and pullbacks, may see 13175 soon? news 9am?",0.13636363636363635,0.45454545454545453,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
76,"EUR/USD French services and mfg PMI coming at 46.5 and 48.3, both better than expected.  More news coming in 6 minutes.",0.25,0.25,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.4404}","{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.4404}"
77,Flash: FOMC to cap EUR/USD and GBP/USD - OCBC Bank,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
78,"The EUR/USD pair fell hard during the session on Wednesday, slamming into the 1.33 handle and breaking below it.",-0.2916666666666667,0.5416666666666666,"{'neg': 0.333, 'neu': 0.667, 'pos': 0.0, 'compound': -0.4588}","{'neg': 0.333, 'neu': 0.667, 'pos': 0.0, 'compound': -0.4588}"
79,@forwardshortleg @Scarysouthpaw convert it usin EUR/USD and GBP/USD as  arbitrage will com into picture,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
80,"Three numbers to watch: French Flash Manufacturing PMI (EUR), Retail Sales (MoM) (GBP) and Unemployment Claims (USD).",0.0,0.0,"{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.0772}","{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.0772}"
81,@saraeisenfx Sara! Interested in why the USD and EUR act so differently in contrast to similar measures taken by their central banks?,0.0,0.325,"{'neg': 0.0, 'neu': 0.786, 'pos': 0.214, 'compound': 0.4588}","{'neg': 0.0, 'neu': 0.786, 'pos': 0.214, 'compound': 0.4588}"
82,"And test it did. (EUR/USD). I think it should retrace this big fall at some point though, hopefully before targeting the triangle base.",-0.4,0.55,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4404}","{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4404}"
83,"@Marketsmove Long Aud/USD, and USD/JPY. Short EUR.USD. Making a little bit on all 3 so far. #Thatsnotgoingtolastlong",0.016666666666666666,0.5666666666666667,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
84,"I was hedging eur/usd and it went into a big sell. But I'm safe.. RT""@sanelelmzobe: @YolandaMogoere yes I'm still holding eur/usd long wena?",0.15,0.3333333333333333,"{'neg': 0.0, 'neu': 0.641, 'pos': 0.359, 'compound': 0.6808}","{'neg': 0.0, 'neu': 0.641, 'pos': 0.359, 'compound': 0.6808}"
85,Closed both eur/usd and gbp/usd for +125+185= 310pips.,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
86,USD strength has come at the expense of the EUR and the JPY. EURUSD - 105 pips near 1.3280 as action continues near session lows,0.07500000000000001,0.3,"{'neg': 0.109, 'neu': 0.725, 'pos': 0.166, 'compound': 0.2732}","{'neg': 0.109, 'neu': 0.725, 'pos': 0.166, 'compound': 0.2732}"
87,"@swimngolf Thanks, no was not copying your trade.  I am short AUD/USD &amp; NZDUSD and had planned to go long EUR  pairs",-0.025,0.35,"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.3612}","{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.3612}"
88,An hour after the FOMC statement and into Bernanke press conference:  EUR/USD ▼130 pips GBP/USD ▼175 pips AUDUSD ▼200 pips USD/JPY ▲125 pips,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
89,"EUR/JPY and USD/JPY hit some overhead resistance, the former not quite getting to 129, but close enough",0.0,0.25,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
90,"An hour after the FOMC statement and into Bernanke press conference:

EUR/USD ▼130 pips
GBP/USD ▼175 pips
AUDUSD ▼200 pips
USD/JPY ▲125 pips",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
91,"(　ﾟдﾟ)＜Usual trade makes me take about 100pips profit now, but I don't want to buy any more EUR/USD and GBP/USD at least in a short term.",-0.18333333333333335,0.31666666666666665,"{'neg': 0.076, 'neu': 0.744, 'pos': 0.18, 'compound': 0.3975}","{'neg': 0.076, 'neu': 0.744, 'pos': 0.18, 'compound': 0.3975}"
92,Wow...check out USD/JPY and EUR/USD. Moving crazy on FED. More thoughts when I get info,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
93,"#USD/CHF: An imminent downside break of 4hr support @ .9174 would provide Day Trade short potential, and point us to EUR$ rallying further.",0.0,0.3,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4019}","{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4019}"
