,tweet,textblob_polarity,textblob_subjectivity,nltk,vader
13,Need to to see how USD Index and EUR/USD behaves to guide rupee. Given the expectation of 1.2850-1.3000 (within 1.28-1.3050) range...contd,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
14,Current set up post leaked rumor about ESM very very good spot to start a short position on EUR/USD and metals,0.2333333333333333,0.43333333333333335,"{'neg': 0.147, 'neu': 0.675, 'pos': 0.178, 'compound': 0.128}","{'neg': 0.147, 'neu': 0.675, 'pos': 0.178, 'compound': 0.128}"
15,@robbooker How strong or reliable are the pivot of 1 month and 1 week in EUR / USD...USD/CAD,0.4333333333333333,0.7333333333333333,"{'neg': 0.0, 'neu': 0.645, 'pos': 0.355, 'compound': 0.5106}","{'neg': 0.0, 'neu': 0.645, 'pos': 0.355, 'compound': 0.5106}"
16,"back and long again &gt; EUR/USD Long @1,29085 #FXDIRK",-0.03333333333333333,0.26666666666666666,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
17,"#EUR/USD expiries at 1.2900 in good amounts today, also 1.2835 and 1.3000",0.7,0.6000000000000001,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.4404}","{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.4404}"
18,EUR and USD still dominates among worlds reserve currencies and the especially the EUR is growing (!),0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
19,... EUR 9 am Draghi speaking and 10 am USD CB Consumer Confidence.,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
20,@SEK_bonds What is happening with Norska kronor? Strengthening against EUR and USD,0.0,0.0,"{'neg': 0.0, 'neu': 0.723, 'pos': 0.277, 'compound': 0.3182}","{'neg': 0.0, 'neu': 0.723, 'pos': 0.277, 'compound': 0.3182}"
21,"Sterling exchange rates pretty strong this morning, GBP/EUR approaching 1.26 and GBP/USD near 13 month high. #currency",0.23111111111111113,0.5577777777777778,"{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.5106}","{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.5106}"
22,Levels to watch on the downside EUR/USD are 1.2883 and reputed large stops at 1.2850. On the upside 1.2960/70 is where the buy stops are.,0.0,0.0,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.5267}","{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.5267}"
23,USD/JPY under pressure mainly on counter-play between EUR/USD and USD Index; risk of move into 77.50; lower end of 77.50-78.50 range,0.16666666666666666,0.3333333333333333,"{'neg': 0.264, 'neu': 0.736, 'pos': 0.0, 'compound': -0.5106}","{'neg': 0.264, 'neu': 0.736, 'pos': 0.0, 'compound': -0.5106}"
24,Watch EUR/USD at 1.2850-1.2950; USD/INR at 53.15-53.65; test/break either-way not to sustain and wud be good trade set up,0.7,0.6000000000000001,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4404}","{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4404}"
25,Rupee bulls to have close watch on USD Index at 79.80-79.90; break will dilute bullish momentum on rupee (EUR at 1.2850 and INR at 53.65),0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
26,EUR/USD: Euro Fell On Weak German Sentiment Data And Amid Uncertainty Over Plans For A Spanish ..,-0.125,0.20833333333333334,"{'neg': 0.225, 'neu': 0.775, 'pos': 0.0, 'compound': -0.4404}","{'neg': 0.225, 'neu': 0.775, 'pos': 0.0, 'compound': -0.4404}"
27,EUR/USD has now completed end-to-end of 1.2950-1.2965 (hi of 1.2952) and 1.2900-1.2885 (lo of 1.2896); watch 1.2885 now to hold,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
28,And... There goes #Eur/Usd. I commandeth the markets!,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
29,@eminiplayer $CL_F and EUR/USD (not $6E_F),0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
30,"Looks like tomorrow will be a big EUR and USD day, with Greece once more being a ... and Draghi having something to talk about.",0.0,0.1,"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.3612}","{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.3612}"
31,"FX Snapshot: 12.918 MXN, 2.025 BRL, 1.622 GBP, 1.293 EUR, and 77.835 JPY 
-Gold $1,762.20 down 13.40 USD. Oil $91.93 down 0.96 cents USD",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
32,Which companies make the toner cartridges for printing EUR and USD? Those are a buy.,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
33,Not much change today on interbank. no more than about 70 pips for USD and EUR vs GBP.,0.2,0.2,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
34,"between 1,2757 and 1,3171 before last impulsive move UP in EUR/USD and MEDIUM TERM REVERSAL, but it will take some weeks",0.0,0.06666666666666667,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
35,German IFO business climate reading fell for a fifth straight month in Sep and to its lowest level since early 2010. #EUR weakens vs. #USD,0.1,0.2,"{'neg': 0.266, 'neu': 0.64, 'pos': 0.094, 'compound': -0.5423}","{'neg': 0.266, 'neu': 0.64, 'pos': 0.094, 'compound': -0.5423}"
36,"@waltervannelli Squared long on EUR/USD at 1.2908, long on GOLD on the spot at 1762.6 and long on AUD/USD at 1.0408 totaling 8 GBP profit...",-0.037500000000000006,0.48750000000000004,"{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.4902}","{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.4902}"
37,SELL CALL UPDATE EUR/USD - TRAIL YOUR STOP AT 1.2972 LOCK +48 PIPS AND WAIT FOR YOUR TARGET.1st AND 2nd TARGETS ALREADY ACHIEVED.,0.0,0.0,"{'neg': 0.136, 'neu': 0.864, 'pos': 0.0, 'compound': -0.296}","{'neg': 0.136, 'neu': 0.864, 'pos': 0.0, 'compound': -0.296}"
38,EUR/USD holding 1.2900 apart from what looked like a stop loss run. Commodity currencies look weak. Watching USD/CAD long and AUD/USD short.,-0.14166666666666666,0.44166666666666665,"{'neg': 0.31, 'neu': 0.586, 'pos': 0.105, 'compound': -0.5994}","{'neg': 0.31, 'neu': 0.586, 'pos': 0.105, 'compound': -0.5994}"
39,"$EURUSD starting to desintegrate,and again this is all EUR weakness, especially $USDJPY is still flat on the day,so no real USD strength $$",-0.06666666666666667,0.35000000000000003,"{'neg': 0.17, 'neu': 0.643, 'pos': 0.187, 'compound': 0.0772}","{'neg': 0.17, 'neu': 0.643, 'pos': 0.187, 'compound': 0.0772}"
40,"More pressure for the #euro today, poor Italian trade and German confidence data responsible, EUR/USD down near $1.29",-0.07500000000000001,0.25,"{'neg': 0.22, 'neu': 0.78, 'pos': 0.0, 'compound': -0.4767}","{'neg': 0.22, 'neu': 0.78, 'pos': 0.0, 'compound': -0.4767}"
41,"@waltervannelli Long EUR/USD squared at 1.2928 with +19 pips and short USD/CHF suared at 0.9354 with +13 pips, with +32 pips, £16 profit...",-0.025,0.35,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4404}","{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4404}"
42,#EUR/USD Traders now talk of solid Buy Orders between 1.2900-1.2880 with larger stops 1.2870 and 1.2850. ,0.0,0.3,"{'neg': 0.172, 'neu': 0.703, 'pos': 0.125, 'compound': -0.1531}","{'neg': 0.172, 'neu': 0.703, 'pos': 0.125, 'compound': -0.1531}"
43,....don't over trade and  long GBP/USD around 1.6150/6180 and EUR/USD around 1.2850/2900. Tp is 150 pips each.,-0.05,0.4,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
44,....don't over trade and  long GBP/USD around 1.6150/6180 and EUR/USD around 1.2850/2900. Tp is 150 pips each.,-0.05,0.4,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
45,Rupee held well belo 53.55-53.65 support (lo of 53.54) but now getting better traction with USD Index (and EUR/USD); watch 79.80 (n 1.2895),0.5,0.5,"{'neg': 0.0, 'neu': 0.628, 'pos': 0.372, 'compound': 0.7717}","{'neg': 0.0, 'neu': 0.628, 'pos': 0.372, 'compound': 0.7717}"
46,@waltervannelli Long now with EUR/USD from 1.2909 and AUD/USD from 1.0407; Short now with USD/CHF from 0.9367,-0.025,0.35,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
47,"@CVecchioFX Isn't it time to target EUR/USD 1.2050 ? Risk appetite high in US and at Daily FX, but low in Europe and Asia.",0.08,0.41999999999999993,"{'neg': 0.296, 'neu': 0.704, 'pos': 0.0, 'compound': -0.4939}","{'neg': 0.296, 'neu': 0.704, 'pos': 0.0, 'compound': -0.4939}"
48,"cutting some older shorts in EUR/USD from 1,2990 and 1,2897 @1,2903 &gt; +83/-6 &gt; will re-short @1,2945 #FXDIRK",0.08333333333333333,0.31666666666666665,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.2732}","{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.2732}"
49,"@waltervannelli closed short EUR/USD 1.2915: +47
and short GBP/USD at 1.6220: +14
Total pips   :       +61
Total profit: 0.50 x 61 = 30.50",0.0,0.3,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.4404}","{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.4404}"
50,"$EURUSD weakness on slow IFO number,this is all about weak EUR and not strong USD coz pairs like $USDJPY are not rising $$ #MKT",-0.15416666666666667,0.5958333333333333,"{'neg': 0.269, 'neu': 0.463, 'pos': 0.269, 'compound': 0.0}","{'neg': 0.269, 'neu': 0.463, 'pos': 0.269, 'compound': 0.0}"
51,"German IFO for September dropping to 101,4. Below the August level and weaker than forecasted. EUR/USD hits day low.",0.0,0.15,"{'neg': 0.415, 'neu': 0.585, 'pos': 0.0, 'compound': -0.7269}","{'neg': 0.415, 'neu': 0.585, 'pos': 0.0, 'compound': -0.7269}"
52,@poosurf haha. USD turning down. I went long on Aud and Eur. Aud at strong level.,0.19444444444444442,0.4777777777777777,"{'neg': 0.0, 'neu': 0.559, 'pos': 0.441, 'compound': 0.743}","{'neg': 0.0, 'neu': 0.559, 'pos': 0.441, 'compound': 0.743}"
53,"Today we can Expect Eur/Usd , Gbp/Usd, gold and silver in downtrend.... so traders gather up your string for sell position",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
54,"After earlier consolidation in EUR/USD at 1.2950-1.3050, we might see 1.29-1.30 play now and watch momentum at either end; outlook bullish",0.0,0.5,"{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.34}","{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.34}"
55,SELL CALL UPDATE EUR/USD-1st AND 2nd TARGETS HIT NOW TRAIL YOUR STOP AT YOUR SELLING POINT.WAIT  FOR YOUR LAST TARGET.PROFIT +80 PIPS.,0.0,0.03333333333333333,"{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.296}","{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.296}"
56,SELL EUR/USD 1.2977 AND 1.3053 WITH TP  1.2901 AND 1.2826 WITH SL 1.3129,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
57,Nikkei taking a dive with european news at forefront and an overbought market. #Nikkei #EUR/USD #Euro,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
58,SELL EUR/USD 1.2977 AND 1.3053 WITH TP  1.2901 AND 1.2826 WITH SL 1.3129,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
59,pips each so should of been able to take some profit or come out BE. Looking to a preffered sell of EUR and GBP against USD &amp; JPY this week,0.0,0.0,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.4404}","{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.4404}"
60,"Risk Currencies such as the AUD, EUR, GBP and NZD have opened slightly lower this Monday. USD has opened a touch higher.",0.020833333333333336,0.41666666666666663,"{'neg': 0.25, 'neu': 0.75, 'pos': 0.0, 'compound': -0.4601}","{'neg': 0.25, 'neu': 0.75, 'pos': 0.0, 'compound': -0.4601}"
61,@PennilessFrench I stick to EUR/USD to prove my theories and do due dilgence. Too many instruments confuse. Pick one to concentrate on,-0.125,0.375,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
62,"These pairs are directly influenced by any news reports that come out during the European session: EUR/USD, GBP/USD, USD/JPY, and USD/CHF",0.05,0.2,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
63,"It may be best to stick w/the majors (EUR/USD, GBP/USD, USD/JPY, and USD/CHF), as these normally have the tightest spreads. #LondonSession",0.4041666666666666,0.48333333333333334,"{'neg': 0.0, 'neu': 0.724, 'pos': 0.276, 'compound': 0.6369}","{'neg': 0.0, 'neu': 0.724, 'pos': 0.276, 'compound': 0.6369}"
64,"the close on Friday, I see neg EUR vs the USD.  It is below the weekly pivot and major resistance/support of 130",0.0625,0.5,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
65,"Had a look at EUR/USD , GBP/USD , WTI crude , S&amp;P Futures and Nikkei Futures ranging back between 20 and 30 years",-0.35,0.5,"{'neg': 0.252, 'neu': 0.748, 'pos': 0.0, 'compound': -0.5719}","{'neg': 0.252, 'neu': 0.748, 'pos': 0.0, 'compound': -0.5719}"
66,"Another great week of trading: GBP/USD, EUR/JPY, USD Index, EUR/USD, NG Call options.

Happy.

Now, back to hammering libs, dems, and rinos!",0.4,0.375,"{'neg': 0.0, 'neu': 0.785, 'pos': 0.215, 'compound': 0.6249}","{'neg': 0.0, 'neu': 0.785, 'pos': 0.215, 'compound': 0.6249}"
67,"out of my Aussie-Short b4 weekend @1,0547/-12 and out @Eur/Usd Shot short from 1,2995 @1,2990/+5 - will re-short @1,3005 #FXDIRK",0.0,0.3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
68,"EUR/JPY and EUR/USD as expected retreat from the middle of the week..slowly..next week look for entering ""long""...pips are in that way...",0.0,0.0,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.2023}"
69,"SELL CALL EUR/USD - SELL AT 1.3000-1.3020 STOP 1.3050 TARGETS 1.2960,1.2925 AND 1.2880.",0.0,0.0,"{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.296}","{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.296}"
70,Eur/Usd and the Friday battle for 1.3000. Very Epic.,0.1,0.4,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
71,US dollar index move yest. was no bigger than blip on 8-30-2012.  Today the blip is gone and we're back testing support. $UUP $USDX $EUR/USD,0.0,0.25,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4019}","{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4019}"
72,"EUR/USD: one thing is SURE, cannot be a triangle here (between 1,3047 and 1,2954) more likely preparing the upside JUMP (inner wave 3) imo",0.25,0.5277777777777778,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.5859}","{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.5859}"
73,BHP locking in long term low interest USD and EUR bonds brilliant. High debt loads like FMG ironically a possible advantage if no cap raise.,0.2525,0.5599999999999999,"{'neg': 0.159, 'neu': 0.519, 'pos': 0.322, 'compound': 0.6908}","{'neg': 0.159, 'neu': 0.519, 'pos': 0.322, 'compound': 0.6908}"
74,#DowJ and #EUR/USD not correlating something funny going on. #beware #traders #trading,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
75,"Spain and EC working on save. S&amp;P fut +.36%, correlated crosses up, AUD/USD +.74%, AUD/JPY +.62%, EUR/JPY +.14%/ EUR/USD 1.3008 +.36%.",0.0,0.0,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4939}","{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4939}"
76,@FGoria @chrisadamsmkts Boost? EUR/USD still beneath 1.30 and only up 0.08%...,0.0,0.0,"{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.4019}","{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.4019}"
77,EUR/USD Take a close look at that 1.3040 and 1.2960 range. Any breack outside this range and its massive money making on Friday.,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
78,Time to short the EUR/USD? Will be keeping an eye out...  Nice round number for resistance and at MACD more than 12 month high converging.,0.13999999999999999,0.56,"{'neg': 0.0, 'neu': 0.728, 'pos': 0.272, 'compound': 0.4767}","{'neg': 0.0, 'neu': 0.728, 'pos': 0.272, 'compound': 0.4767}"
79,"EUR/USD 1,2974 what is this? This morning low MUST keep for counting impulsively up, the level to watch is 1,2954 and upmove should resume",0.0,0.3,"{'neg': 0.149, 'neu': 0.851, 'pos': 0.0, 'compound': -0.2732}","{'neg': 0.149, 'neu': 0.851, 'pos': 0.0, 'compound': -0.2732}"
80,I'm still seeing another low here for aud usd and eur,0.0,0.3,"{'neg': 0.259, 'neu': 0.741, 'pos': 0.0, 'compound': -0.2732}","{'neg': 0.259, 'neu': 0.741, 'pos': 0.0, 'compound': -0.2732}"
81,@alirizwan1986 My pairs are EUR/USD and GBP/USD mostly. But I can share more information about EUR/JPY also.,0.5,0.5,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3597}","{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3597}"
82,@waltervannelli EUR/USD over 1.3031 considering the current market price and the imminent news about a possible bailout to Greece?,0.0,0.4,"{'neg': 0.123, 'neu': 0.877, 'pos': 0.0, 'compound': -0.1027}","{'neg': 0.123, 'neu': 0.877, 'pos': 0.0, 'compound': -0.1027}"
83,"due to harvesting pressure,better than feared yields so far and missed MACROS (weaker Crude&amp;EUR/USD as well as further easing PMI figures)",-0.012499999999999997,0.6875,"{'neg': 0.389, 'neu': 0.505, 'pos': 0.106, 'compound': -0.6808}","{'neg': 0.389, 'neu': 0.505, 'pos': 0.106, 'compound': -0.6808}"
84,"EUR/USD Short activated @1,2995 now out @1,2960/+35 and re-shorting at same level again! #FXDIRK",0.0,0.3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
85,"We are long Aud/jpy at 81,33 3/4. We add long at 81,90 . We still long gbp/jpy And nzd/usd 3/4. We enter order to go long eur/jpy at break",-0.05,0.4,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
86,Eur/usd falling again.. I left my short last night at 1.2866 and added a second at 1.2896.. Average 1.2881. Let her crash,0.0,0.09166666666666666,"{'neg': 0.184, 'neu': 0.816, 'pos': 0.0, 'compound': -0.4019}","{'neg': 0.184, 'neu': 0.816, 'pos': 0.0, 'compound': -0.4019}"
87,21/9 Seeing some good selling in eur/usd and cable at 1.3000 and 1.6260 early doors just now here...,0.7,0.6000000000000001,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.4404}","{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.4404}"
88,"USD and JPY still weak fundamentally due to QEs...EUR, GBP, AUD are still on uptrend unless last week lows broken..",-0.18,0.35333333333333333,"{'neg': 0.384, 'neu': 0.616, 'pos': 0.0, 'compound': -0.7964}","{'neg': 0.384, 'neu': 0.616, 'pos': 0.0, 'compound': -0.7964}"
89,USD/INR met first obj abv 54.00 (EUR/USD belo 1.30); wud allow for bit of consolidation now at 1.2950-1.3000 and 54.00-54.15; bias neutral,0.25,0.3333333333333333,"{'neg': 0.077, 'neu': 0.82, 'pos': 0.104, 'compound': 0.128}","{'neg': 0.077, 'neu': 0.82, 'pos': 0.104, 'compound': 0.128}"
90,USD Index failed at 79.60-79.90 resistance (hi of 79.66) and EUR/USD at 1.2919; USD/INR down at strong support at 54.17; watch 54.10-54.35,-0.033333333333333354,0.5166666666666666,"{'neg': 0.171, 'neu': 0.537, 'pos': 0.293, 'compound': 0.3612}","{'neg': 0.171, 'neu': 0.537, 'pos': 0.293, 'compound': 0.3612}"
91,SELL EUR/USD 1.2969 AND 1.3041 WITH TP  1.2897 AND 1.2826 WITH SL 1.3113,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
