,tweet,textblob_polarity,textblob_subjectivity,nltk,vader
10,@Federico_Lago $ index look very similar to USD/CHF and the opposite of EUR/USD. The neckline on the H&amp;S pattern should provide good support,0.35,0.5,"{'neg': 0.0, 'neu': 0.663, 'pos': 0.337, 'compound': 0.6808}","{'neg': 0.0, 'neu': 0.663, 'pos': 0.337, 'compound': 0.6808}"
11,Flash: What can we expect of the EUR/USD? – UBS and Commerzbank,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
12,The Euro continues to gain following the good German sentiment figures.EUR/USD has just pushed over resistance and GBP/EUR close to 6-wk low,0.2333333333333333,0.30000000000000004,"{'neg': 0.108, 'neu': 0.567, 'pos': 0.325, 'compound': 0.6369}","{'neg': 0.108, 'neu': 0.567, 'pos': 0.325, 'compound': 0.6369}"
13,"aaaand in the left corner... weighing in at a combined and unfathomable amount of QE, the $EUR/USD! Ladies and Gentlemen, it's on a RAMPAGE!",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
14,The Euro continues to gain following the good German sentiment figures.EUR/USD has just pushed over resistance and GBP/EUR close to 6-wk low,0.2333333333333333,0.30000000000000004,"{'neg': 0.108, 'neu': 0.567, 'pos': 0.325, 'compound': 0.6369}","{'neg': 0.108, 'neu': 0.567, 'pos': 0.325, 'compound': 0.6369}"
15,The EUR/USD closed Bullish yesterday after trading over 140 pips to the upside. The market is trading back above Monthly S&amp;R and the 1.29 CL,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
16,"USD/JPY
Options: 101.00/50 and 102.00

EUR/USD
Options: 1.2900 and 1.3000

GBP/USD
Options: 1.5000 and 1.5250

AUD/USD
Options: 0.985...",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
17,Commerzbank EUR/USD order book model lacks direction with the buy and sell order densities about equal when was taken at  1.2938.,0.05,0.325,"{'neg': 0.15, 'neu': 0.85, 'pos': 0.0, 'compound': -0.3182}","{'neg': 0.15, 'neu': 0.85, 'pos': 0.0, 'compound': -0.3182}"
18,@crisptoast GM John. How are you? I'm sitting here loaded with AUD/USD and EUR/USD longs waiting for some kind of a resolution.,0.27499999999999997,0.65,"{'neg': 0.0, 'neu': 0.702, 'pos': 0.298, 'compound': 0.5267}","{'neg': 0.0, 'neu': 0.702, 'pos': 0.298, 'compound': 0.5267}"
19,"#FX: Aussie, NZD, CAD, GBP are weaker this morning, while USD and EUR are mixed and JPY is weaker across the board ^KB",0.0,0.0,"{'neg': 0.345, 'neu': 0.655, 'pos': 0.0, 'compound': -0.7003}","{'neg': 0.345, 'neu': 0.655, 'pos': 0.0, 'compound': -0.7003}"
20,"Daily FX :  Dollar Fails to Break EUR/USDs 1.2750 Support as Risk, QE3 Fears Steady Stimulus will end&amp;hellip;eventually. And, this real",-0.15,0.3,"{'neg': 0.409, 'neu': 0.465, 'pos': 0.126, 'compound': -0.7269}","{'neg': 0.409, 'neu': 0.465, 'pos': 0.126, 'compound': -0.7269}"
21,"USD is about to restart Risk Accumulation upward,  and EUR looks follow it. Net-net, EUR/USD is mixed...",0.0,0.0,"{'neg': 0.174, 'neu': 0.826, 'pos': 0.0, 'compound': -0.2732}","{'neg': 0.174, 'neu': 0.826, 'pos': 0.0, 'compound': -0.2732}"
22,"@Sigma_Square Hi Seb, I need your advice on eur/usd, gbp/usd and usd/jpy.",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
23,EUR/USD : decide to trim half my positions over weekend and leave sell orders at 1.3025. There's nothing wrong with trying :v,-0.3333333333333333,0.5333333333333333,"{'neg': 0.193, 'neu': 0.807, 'pos': 0.0, 'compound': -0.4767}","{'neg': 0.193, 'neu': 0.807, 'pos': 0.0, 'compound': -0.4767}"
24,"BNP Paribas raise its 2013 target to 18,000 (from 15k). Assumes USD/JPY at 110 and EUR/JPY at 140.00",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
25,The USD is broadly weaker overnight with the NZD and EUR both up over 150 points from recent lows.,0.020833333333333332,0.28750000000000003,"{'neg': 0.385, 'neu': 0.615, 'pos': 0.0, 'compound': -0.6124}","{'neg': 0.385, 'neu': 0.615, 'pos': 0.0, 'compound': -0.6124}"
26,The USD is broadly weaker overnight with the AUD and EUR both up over 100 points from recent lows.,0.020833333333333332,0.28750000000000003,"{'neg': 0.385, 'neu': 0.615, 'pos': 0.0, 'compound': -0.6124}","{'neg': 0.385, 'neu': 0.615, 'pos': 0.0, 'compound': -0.6124}"
27,The USD is broadly weaker overnight with the AUD and EUR both up over 100 points from recent lows.,0.020833333333333332,0.28750000000000003,"{'neg': 0.385, 'neu': 0.615, 'pos': 0.0, 'compound': -0.6124}","{'neg': 0.385, 'neu': 0.615, 'pos': 0.0, 'compound': -0.6124}"
28,@EverFXDesk typically eur/usd and xau/usd are going same way. your position sold eur/usd and bought xau/usd. how so?,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
29,@MohammedNalla And also the EUR/USD volatile trade.,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
30,"@petergo99037185 $DAX DIVING,

ME SHORTING EUR/USD.. what a happy life..enjoy down ^GDAXI, 

MONDAY $DAX and cousin $DOW back UP, normal -:)",0.049999999999999996,0.31666666666666665,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
31,@piptee yep. I am long Usd against eur aud and chf..These are long term positions now we seem to have broken major trendlines,-0.109375,0.42500000000000004,"{'neg': 0.19, 'neu': 0.675, 'pos': 0.135, 'compound': -0.2263}","{'neg': 0.19, 'neu': 0.675, 'pos': 0.135, 'compound': -0.2263}"
32,"Great day to sell USD! We are buying USD back @ 1.016, EUR @1.2973, and GBP @1.5113! Call us on 519 763 7330 for large trades and quotes!",0.4,0.375,"{'neg': 0.0, 'neu': 0.814, 'pos': 0.186, 'compound': 0.6249}","{'neg': 0.0, 'neu': 0.814, 'pos': 0.186, 'compound': 0.6249}"
33,"@profitfxsigna  

DID NOT RECEIVE YOUR SIGNALS FOR EUR/USD AND GBP/USD  , PLS CHECK",0.0,0.0,"{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.0772}","{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.0772}"
34,Flash: What can we do with the EUR/USD? – Commerzbank and UBS,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
35,Deflation (JPY &amp; EUR) on the Bid and Inflation (USD) on the offer,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
36,"... Services already out and around expectations, 4 am EUR Flash, 3:30 pm Draghi speaking, USD 8:30 Unemployment Claims, 10 am Home Sales.",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
37,"Three numbers to watch: Second Estimate GDP QoQ (GBP), Unemployment Claims (USD) and ECB President Draghi Speaks (EUR)",0.0,0.0,"{'neg': 0.0, 'neu': 0.92, 'pos': 0.08, 'compound': 0.0772}","{'neg': 0.0, 'neu': 0.92, 'pos': 0.08, 'compound': 0.0772}"
38,HSBC next off the block with currency revisions. Now see EUR/USD at 1.24 (from 1.35) and AUD/USD at 0.9000 (from 0.9500) at year-end #fx,0.0,0.0,"{'neg': 0.195, 'neu': 0.805, 'pos': 0.0, 'compound': -0.4404}","{'neg': 0.195, 'neu': 0.805, 'pos': 0.0, 'compound': -0.4404}"
39,Looks like EUR/CHF has been tested and over came some resistance. Currently I am long and up 715 USD.,-0.025,0.4,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.3612}","{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.3612}"
40,"After losing first trade (-950$) on EUR/USD, we won next two trades on same currencies and each was +1560$ (+3120$) . Let's go Microsoft",0.125,0.16666666666666666,"{'neg': 0.184, 'neu': 0.816, 'pos': 0.0, 'compound': -0.4019}","{'neg': 0.184, 'neu': 0.816, 'pos': 0.0, 'compound': -0.4019}"
41,EUR/JPY &amp; EUR/USD both LOD Gold and Silver now selling off along w/ Crude,-0.7,1.0,"{'neg': 0.316, 'neu': 0.684, 'pos': 0.0, 'compound': -0.5719}","{'neg': 0.316, 'neu': 0.684, 'pos': 0.0, 'compound': -0.5719}"
42,"watching levels on 1 hr on EUR/USD, note 40-60 zone, look at confluence, and ext's",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
43,RT@DavidJones_IG EUR and GBP have given up all of Bernanke-inspired gains.  Fresh 1 month low for GBP/USD,0.15,0.4,"{'neg': 0.142, 'neu': 0.473, 'pos': 0.385, 'compound': 0.5574}","{'neg': 0.142, 'neu': 0.473, 'pos': 0.385, 'compound': 0.5574}"
44,EUR and GBP have given up all of Bernanke-inspired gains.  Fresh 1 month low for GBP/USD,0.15,0.4,"{'neg': 0.152, 'neu': 0.435, 'pos': 0.413, 'compound': 0.5574}","{'neg': 0.152, 'neu': 0.435, 'pos': 0.413, 'compound': 0.5574}"
45,@piptrain Morning! Just wondered what your thoughts were on Eur/Usd and whether it is wise to still be holding short ?!,0.35,0.6,"{'neg': 0.0, 'neu': 0.721, 'pos': 0.279, 'compound': 0.4767}","{'neg': 0.0, 'neu': 0.721, 'pos': 0.279, 'compound': 0.4767}"
46,$USDOLLAR being equal weighted basket USD vs AUD JPY EUR and GBP.,0.0,0.25,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
47,EUR/USD  filled some good-sized offers up at 1.2950; intraday sell stops  building sub-1.2920 with more beneath 1.2900 and at 1.2880,0.0,0.0,"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.296}","{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.296}"
48,EUR/CHF and AUD/USD almost look part and parcel: the reversal of the bigger safe-havens beneficiaries,0.0,0.5,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
49,Intraday both $eur and $usd moving higher... #crazytimes,0.25,0.5,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
50,The #UK inflation figure released yesterday made #sterling lose against most major currencies;shedding 1 cent against the #USD and #EUR,0.0625,0.5,"{'neg': 0.252, 'neu': 0.748, 'pos': 0.0, 'compound': -0.4019}","{'neg': 0.252, 'neu': 0.748, 'pos': 0.0, 'compound': -0.4019}"
51,EUR and USD move up further v GBP. This is an opporunity for businesses paying UK based staff in EUR...hedge their salary?,-0.8,1.0,"{'neg': 0.123, 'neu': 0.877, 'pos': 0.0, 'compound': -0.1027}","{'neg': 0.123, 'neu': 0.877, 'pos': 0.0, 'compound': -0.1027}"
52,EUR and USD move up further v GBP. This is an opporunity for businesses paying UK based staff in EUR...hedge their salary?,-0.8,1.0,"{'neg': 0.123, 'neu': 0.877, 'pos': 0.0, 'compound': -0.1027}","{'neg': 0.123, 'neu': 0.877, 'pos': 0.0, 'compound': -0.1027}"
53,"NZD and EUR are top performers this week against the USD so far, up by +0.79% and +0.73%, respectively [unofficial].",0.3,0.75,"{'neg': 0.0, 'neu': 0.647, 'pos': 0.353, 'compound': 0.5994}","{'neg': 0.0, 'neu': 0.647, 'pos': 0.353, 'compound': 0.5994}"
54,"NZD and EUR are top performers this week against the USD so far, up by +0.79% and +0.73%, respectively [unofficial]",0.3,0.75,"{'neg': 0.0, 'neu': 0.647, 'pos': 0.353, 'compound': 0.5994}","{'neg': 0.0, 'neu': 0.647, 'pos': 0.353, 'compound': 0.5994}"
55,helping dial-in some good levels to sell the thing soon against EUR and USD -&gt; RT @insidegame: Norwegian Krone ...,0.35,0.30000000000000004,"{'neg': 0.0, 'neu': 0.616, 'pos': 0.384, 'compound': 0.6808}","{'neg': 0.0, 'neu': 0.616, 'pos': 0.384, 'compound': 0.6808}"
56,"DailyFXTeam: NZD and EUR are top performers this week against the USD so far, up by +0.79% and +0.73%, respectively [unofficial].",0.3,0.75,"{'neg': 0.0, 'neu': 0.671, 'pos': 0.329, 'compound': 0.5994}","{'neg': 0.0, 'neu': 0.671, 'pos': 0.329, 'compound': 0.5994}"
57,"NZD and EUR are top performers this week against the USD so far, up by +0.79% and +0.73%, respectively [unofficial].",0.3,0.75,"{'neg': 0.0, 'neu': 0.647, 'pos': 0.353, 'compound': 0.5994}","{'neg': 0.0, 'neu': 0.647, 'pos': 0.353, 'compound': 0.5994}"
58,Flash: What does the EUR/USD have to offer? – Commerzbank and UBS,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
59,"Devaluation of PKR. Since ‘01 PKR fell by 54% vs. USD, 68% vs. GBP, 134% vs. EUR and 96% vs. JPY. While INR lost 14% vs. USD #Pakistan",0.0,0.0,"{'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.3182}","{'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.3182}"
60,"Devaluation of PKR. Since ‘01 PKR fell by 54% vs. USD, 68% vs. GBP, 134% vs. EUR and 96% vs. JPY. While INR lost 14% vs. USD #Pakistan",0.0,0.0,"{'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.3182}","{'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.3182}"
61,"#FX: GBP, JPY, CAD, AUD and NZD are weaker today, while the EUR, USD and NOK are strongest in G10 so far ^KB",0.1,1.0,"{'neg': 0.173, 'neu': 0.655, 'pos': 0.173, 'compound': 0.0}","{'neg': 0.173, 'neu': 0.655, 'pos': 0.173, 'compound': 0.0}"
62,"EUR/USD- RES. FOUND BETWEEN 1.2925/45 WITH STOPS EYED ABOVE 1.2950, EXPECTED TO CONSOLIDATE AHEAD OF BOJ AND BERNANKE TESTIMONY",0.0,0.0,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.296}","{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.296}"
63,i will add to eur/usd long and stop will be below right shoulder 4hr,0.11785714285714285,0.46785714285714286,"{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.296}","{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.296}"
64,"Watching USD/JPY, EUR/JPY and GBP/JPY. I wish you success.",0.3,0.0,"{'neg': 0.0, 'neu': 0.385, 'pos': 0.615, 'compound': 0.7506}","{'neg': 0.0, 'neu': 0.385, 'pos': 0.615, 'compound': 0.7506}"
65,On AUD wagon... RT @DailyFXTeam: $USD and $JPY decline against most counterparts while $EUR and $AUD advance across the board.,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
66,$USD and $JPY decline against most counterparts while $EUR and $AUD advance across the board.,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
67,Just checked an order and was filled short GBP/USD at 15175 stop 152 target 15100/15075 at that point will be looking at GBP/EUR good luck,0.35,0.45000000000000007,"{'neg': 0.109, 'neu': 0.597, 'pos': 0.294, 'compound': 0.5719}","{'neg': 0.109, 'neu': 0.597, 'pos': 0.294, 'compound': 0.5719}"
68,what's the best way to convert foreign currency loose change? (i'd guess maybe £50 worth of EUR and £20 worth of USD).,0.36875,0.15625,"{'neg': 0.0, 'neu': 0.579, 'pos': 0.421, 'compound': 0.7906}","{'neg': 0.0, 'neu': 0.579, 'pos': 0.421, 'compound': 0.7906}"
69,"@Benem04 I trade only USD majors, there was nice H1 SFP at USD CAD and it works great. Wait a moment, let me see EUR CAD chart",0.4875,0.75,"{'neg': 0.0, 'neu': 0.661, 'pos': 0.339, 'compound': 0.8016}","{'neg': 0.0, 'neu': 0.661, 'pos': 0.339, 'compound': 0.8016}"
70,Right now I'm long EUR/CHF and Short GPB/USD. Waiting to see if either one is going to be a money maker for me today. Happy Trading!,0.07857142857142857,0.41190476190476194,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
71,EUR/USD failed to break below 1.2840 and rise a head after FED Bullard speak,-0.5,0.29999999999999993,"{'neg': 0.304, 'neu': 0.696, 'pos': 0.0, 'compound': -0.5423}","{'neg': 0.304, 'neu': 0.696, 'pos': 0.0, 'compound': -0.5423}"
72,#EURUSD we may see a good opportunity.. maybe following the #EUR good news and some #USD rumor..,0.7,0.6000000000000001,"{'neg': 0.0, 'neu': 0.547, 'pos': 0.453, 'compound': 0.7003}","{'neg': 0.0, 'neu': 0.547, 'pos': 0.453, 'compound': 0.7003}"
73,@edponsi Ed If AUd/USd is 0.9 by year end where will be EUR/USD and GBP/USD? If AUD goes that low means things will be bad around the world.,-0.3374999999999999,0.5513888888888889,"{'neg': 0.359, 'neu': 0.641, 'pos': 0.0, 'compound': -0.6808}","{'neg': 0.359, 'neu': 0.641, 'pos': 0.0, 'compound': -0.6808}"
74,Eur/usd short here at 1.2864 in case shprt again at 1.2885 and below 1.2847 if confirmed.,0.0,0.3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
75,Spent two hours trading EUR/USD and USD/JPY and made $200 profit. With one USD bullish trade I lost double the amount.#Moneycomeshard,-0.1,0.1,"{'neg': 0.12, 'neu': 0.729, 'pos': 0.151, 'compound': 0.1531}","{'neg': 0.12, 'neu': 0.729, 'pos': 0.151, 'compound': 0.1531}"
76,"Kisima Account
This is a single tariff transactional a/c with no transaction fee to it. A/c available in USD, GBP and EUR.",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
77,#EUR/USD Trade may settle between large option expiries at 1.2845-50 and 1.2900,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
78,..EUR is working for the EU zone economical recovery...getting stronger in front of Asian currencies and weaker in front of the USD...,0.0,0.0,"{'neg': 0.187, 'neu': 0.645, 'pos': 0.168, 'compound': -0.0772}","{'neg': 0.187, 'neu': 0.645, 'pos': 0.168, 'compound': -0.0772}"
79,"@TechspectPi Yes indeed. We accept GBP (our head office is based in the UK), USD and EUR.",-0.8,1.0,"{'neg': 0.0, 'neu': 0.569, 'pos': 0.431, 'compound': 0.6486}","{'neg': 0.0, 'neu': 0.569, 'pos': 0.431, 'compound': 0.6486}"
80,Flash: What can we do with the EUR/USD? – UBS and Commerzbank,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
81,"#FX: JPY, GBP, CAD are weak this morning, while USD, EUR and AUD are mixed. NZD and SEK are strongest in G10 ^KB",-0.375,0.625,"{'neg': 0.173, 'neu': 0.655, 'pos': 0.173, 'compound': 0.0}","{'neg': 0.173, 'neu': 0.655, 'pos': 0.173, 'compound': 0.0}"
82,"#FX: JPY, GBP, CAD are weak this morning, while USD, EUR and AUD are mixed. NZD and SEK are strongest in G10 ^KB",-0.375,0.625,"{'neg': 0.173, 'neu': 0.655, 'pos': 0.173, 'compound': 0.0}","{'neg': 0.173, 'neu': 0.655, 'pos': 0.173, 'compound': 0.0}"
83,"Trading range eur/usd 1.2785 - 1.3019
Tradiong range gold 1321 - 1464
Turning days monday and wednesday/thursday",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
84,"USD stops Risk Accumulation, and EUR &amp; EUR/USD stop Risk Diffusion ahead of Bernanki's testimony &amp; FOMC minutes on Wednesday.",0.0,0.0,"{'neg': 0.398, 'neu': 0.602, 'pos': 0.0, 'compound': -0.765}","{'neg': 0.398, 'neu': 0.602, 'pos': 0.0, 'compound': -0.765}"
85,"@MrMacroMarkets add #EUR and #JPY, $USD strength",0.0,0.0,"{'neg': 0.0, 'neu': 0.385, 'pos': 0.615, 'compound': 0.4939}","{'neg': 0.0, 'neu': 0.385, 'pos': 0.615, 'compound': 0.4939}"
86,"EUR/USD 1.2875 -0.07, even better,.&lt;&gt;&lt;&gt; BOJ active $/YEN 102.45 +0.19, pushy pushy YEN early, makes EUR/USD and GBP/USD retrace minus!",-0.1,0.1,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
87,Nice HL30 trades on the EUR/USD and the GBP/USD. Remember you can scale out using two target and potentially earn 60 pips each,0.6,1.0,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.4215}","{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.4215}"
88,I keep holding all EUR/USD short and will re enter short should one of my positions stopped out at breakeven 1.2925.,0.0,0.3,"{'neg': 0.18, 'neu': 0.82, 'pos': 0.0, 'compound': -0.296}","{'neg': 0.18, 'neu': 0.82, 'pos': 0.0, 'compound': -0.296}"
89,"MEMBERS: Daily Trade Recap posted and available now. Re: USD retracement underway on all majors (focus: EUR/USD), and how to scalp it. #fx",0.0625,0.5,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
90,Eur /usd area 12910 price action and roll?.,0.1,0.1,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
91,"The rand (ZAR) at 9,4466/USD and 12,1566/EUR. 

Off intraday low...but that Nelly song keeps ringing in my head ""it's gettin' hot in here""",0.25,0.8500000000000001,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
92,Out of $EURSEK for a loss. Guess it needs more time (obviously) Still short USDJPY and long EUR AUD NZD vs. USD. $DX_F $UUP,-0.016666666666666666,0.4000000000000001,"{'neg': 0.133, 'neu': 0.867, 'pos': 0.0, 'compound': -0.3182}","{'neg': 0.133, 'neu': 0.867, 'pos': 0.0, 'compound': -0.3182}"
93,Made quite a bit overnight from my EUR/USD long at 1.2804 on Fri.  Have trimmed half and letting rest sit for now,-0.10833333333333334,0.2833333333333333,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
94,Flash: What does the EUR/USD have to offer? – BBH and Westpac,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
