,tweet,textblob_polarity,textblob_subjectivity,nltk,vader
10,EUR/USD down 200 p. EUR/JPY down 300p. and the day is not over yet,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
11,We took our profits (3hrs. ago) in EUR/USD futures and watch now prices develop.,0.0,0.0,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.4404}","{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.4404}"
12,"i like eur/usd and spx down here, i only take day signals up to 4.30pm so it now or never for me.",0.0,0.0,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3612}","{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3612}"
13,"So, @nickm1l ... when do we go long GBP? Starting to really like it now. Both vs USD and EUR. I'll be starting small",-0.26666666666666666,0.6,"{'neg': 0.211, 'neu': 0.602, 'pos': 0.188, 'compound': -0.0772}","{'neg': 0.211, 'neu': 0.602, 'pos': 0.188, 'compound': -0.0772}"
14,AS we #Promised EUR/USD DID #UP 100% Today and Our Order #auto profits #free trail : toptradingbourse@hotmail.com,0.0,0.0,"{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.4404}","{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.4404}"
15,As we #Promised EUR/USD DID #UP 100% Today and Our Order #auto profits #freetrail : toptradingbourse@hotmail.com,0.0,0.0,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}","{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}"
16,As we #Promised EUR/USD DID UP 100% Today and Our Order autro profits #freetrail : toptradingbourse@hotmail.com,0.0,0.0,"{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.4404}","{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.4404}"
17,SELL CALL UPDATE - EUR/USD 1st TARGET ALMOST HIT BOOK YOUR 50% PROFIT AND TRAIL YOUR STOP AT B/E.,0.0,0.0,"{'neg': 0.148, 'neu': 0.674, 'pos': 0.178, 'compound': 0.1119}","{'neg': 0.148, 'neu': 0.674, 'pos': 0.178, 'compound': 0.1119}"
18,SELL EUR/USD - AT 1.3305 STOP 1.3320 TARGETS 1.3290 AND 1.3275.,0.0,0.0,"{'neg': 0.239, 'neu': 0.761, 'pos': 0.0, 'compound': -0.296}","{'neg': 0.239, 'neu': 0.761, 'pos': 0.0, 'compound': -0.296}"
19,EUR?USD  Call for 17:30  (10 hrs and 20 minutes from now expiry) 1000$  for 78%  1.33046,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
20,"Successful Trades on Feb 25, 2013 According to the analysis of the NZD/USD and EUR/USD trader profited on a binary options platform.",0.3,0.0,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.765}","{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.765}"
21,"EUR/USD, GBP/USD, and EUR/GBP at interesting levels going into NY open ... on a Monday",0.0,0.5,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.4588}","{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.4588}"
22,"@mohana1 you go to a branch and buy it. Available in OMR, AED, USD, EUR and I think GBP. Use it when traveling.",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
23,Gold hit 1592 and EUR/USD hit 1.325.,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
24,EUR/USD holding at 1.3235-1.3250 (hi at 1.3249); so is rupee at 53.90-53.95; signs of extn into 1.3285-1.3300 and 53.75-53.85 b4 reversal,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
25,"EUR/USD approaching key resistance at 1.3250 and 1.3257 respecitvely, 1.3257 was where the trendline broke last week",0.0,0.5333333333333333,"{'neg': 0.203, 'neu': 0.797, 'pos': 0.0, 'compound': -0.4215}","{'neg': 0.203, 'neu': 0.797, 'pos': 0.0, 'compound': -0.4215}"
26,"No immediate trade setups across EUR/USD, GBP/USD and AUD/USD",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
27,Strategic players can sell EUR/USD in two lots at 1.3235-1.3250 and 1.3285-1.3300 with tight stop for 1.3075-1.3100,-0.17857142857142858,0.2857142857142857,"{'neg': 0.18, 'neu': 0.82, 'pos': 0.0, 'compound': -0.296}","{'neg': 0.18, 'neu': 0.82, 'pos': 0.0, 'compound': -0.296}"
28,"In the FX space, news of the potential new governor of the BOJ has weighed heavily on the yen, GBP and AUD also weak. EUR and USD mixed^KB",-0.11931818181818182,0.5397727272727273,"{'neg': 0.162, 'neu': 0.838, 'pos': 0.0, 'compound': -0.4404}","{'neg': 0.162, 'neu': 0.838, 'pos': 0.0, 'compound': -0.4404}"
29,"#EUR/USD Nearest option expiries, 1.3150, 1.3200, 1.3250 and 1.3300s",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
30,"Immediate bias for USD/ZAR is flat to higher, but EUR/ZAR edging lower looking to test 11.70 and could prove the game changer for the rand.",-0.05833333333333334,0.3416666666666666,"{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.3818}","{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.3818}"
31,"Immediate bias for USD/ZAR is flat to higher, but EUR/ZAR edging lower looking to test 11.70 and could prove the game changer for the rand.",-0.05833333333333334,0.3416666666666666,"{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.3818}","{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.3818}"
32,@saraeisenfx Sara! Interested in why the USD and EUR act so differently in contrast to similar measures taken by their central banks?,0.0,0.325,"{'neg': 0.0, 'neu': 0.786, 'pos': 0.214, 'compound': 0.4588}","{'neg': 0.0, 'neu': 0.786, 'pos': 0.214, 'compound': 0.4588}"
33,DailyFXTeam: $JPY slides further to a 3 year low: -0.680% against $USD and -0.628% vs $EUR,0.0,0.3,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.2732}","{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.2732}"
34,Watch EUR/USD consolidation betn 1.3150-1.3165 sup and 1.3235-1.3250 res; cues mixed on break-out direction (extn into 1.3080 is in radar),0.1,0.4,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
35,$JPY slides further to a 3 year low: -0.680% against $USD and -0.628% vs $EUR.,0.0,0.3,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.2732}","{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.2732}"
36,$JPY slides further to a 3 year low: -0.680% against $USD and -0.628% vs $EUR,0.0,0.3,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.2732}","{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.2732}"
37,In the previous EUR/USD forecast we noted a weak head and shoulders pattern that may result in a bearish target of 1.3100.,-0.2708333333333333,0.3958333333333333,"{'neg': 0.195, 'neu': 0.805, 'pos': 0.0, 'compound': -0.4404}","{'neg': 0.195, 'neu': 0.805, 'pos': 0.0, 'compound': -0.4404}"
38,"Support levels in EUR/USD at: 1.3150, 1.3110 and 1.3080, while resistance levels at: 1.3210, 1.3245 and 1.3290.",0.0,0.0,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}","{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}"
39,GBP will fall against the EUR and USD this week. Monetary devaluation by the UK government to try and kick start the economy.,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
40,"RT @CollegeDayTrade: Hit resistance at 1.3400 and fell from top of the channel on eur/usd. Stochastic turned around, now in a downtrend unt",0.5,0.5,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.2023}"
41,"@aymankkhlifat Hey Boss, Can I get the updates of FX For EUR/USD and Gold/USD",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
42,"@DT_IR in the FY 2012 consensus sheet, are the revenues and other monetary figures for US unit in USD rather than EUR?",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
43,@DDSingh_SG I expect #INR to hit back #USD again under 53 after post budget. And a stronger #Eur will help.,0.0,0.0,"{'neg': 0.0, 'neu': 0.485, 'pos': 0.515, 'compound': 0.6486}","{'neg': 0.0, 'neu': 0.485, 'pos': 0.515, 'compound': 0.6486}"
44,Italian elections will signal whether stronger USD has an even broader base including anti-pole EUR and negative spillover on EM currencies.,0.0,0.6333333333333333,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.3818}","{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.3818}"
45,"So petrol prices in the UK right now are the highest ever, how is this going to affect the value of the GBP against the USD and EUR?",0.2857142857142857,0.5357142857142857,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
46,#FF @cv_0618 a strong follow and a *smart* fellow [although he will strongly deny it ;].Thanks Costas #Charts #Gartley #EUR #DJIA #USD #JPY,0.3603174603174603,0.7031746031746032,"{'neg': 0.0, 'neu': 0.337, 'pos': 0.663, 'compound': 0.8957}","{'neg': 0.0, 'neu': 0.337, 'pos': 0.663, 'compound': 0.8957}"
47,SELL EUR/USD - AT 1.3165 STOP 1.3175 TARGETS 1.3155 AND 1.3140.,0.0,0.0,"{'neg': 0.239, 'neu': 0.761, 'pos': 0.0, 'compound': -0.296}","{'neg': 0.239, 'neu': 0.761, 'pos': 0.0, 'compound': -0.296}"
48,"average unemployment rate expected to reach 27% in Greece, 26.9% in Spain and 17.3% in Portugal  EUR/USD",0.0,0.0,"{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.0258}","{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.0258}"
49,"Facebook - ‎5 trades going.......3 are in=the-money....FT100, call, EUR/USD put and DAX call and 2 losers......Silver and Gold call....",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
50,EUR/USD is down -0.14% and USD/JPY is up +0.16%.  March 10-year T-notes are down 1 tick.,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
51,"Gym at 5am chest, bi's, tri's feeling great lets get ready for the trading session long Eur/jpy &amp; eur/usd both oversold daily and 30 m :)",0.375,0.575,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.6249}","{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.6249}"
52,This is likely early and therefore not the high % entry preferred but taking a buy EUR/USD 1.3177 with stop 25 below in case the low holds,0.08,0.41999999999999993,"{'neg': 0.242, 'neu': 0.618, 'pos': 0.14, 'compound': -0.2023}","{'neg': 0.242, 'neu': 0.618, 'pos': 0.14, 'compound': -0.2023}"
53,US Dollar playing out the triangle by looks of it and we've got the move down in the EUR/USD....still early for entry though. May be Monday,0.0,0.0,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.34}","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.34}"
54,"Over all, EUR/USD has traded end-to-end of set intra-day range of 1.3150/1.3165-1.3250/1.3265 with hi at 1.3244 and lo at 1.3156",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
55,Manufactured two technical reports today. EUR and USD crosses.,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
56,"Buy EUR/USD at 1.3205

SL Daily closing down 1.3160
TP 1 at 1.3250
Tp 2 at 1.3290
and more target in future",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
57,EUR/USD into 1.3220-1.3235 and USD/INR down from 54.35 to belo 54.28; bias into 1.3275-1.3300 (USD/INR into 54.05-54.20); watch 54.10-54.35,0.0,0.0,"{'neg': 0.113, 'neu': 0.887, 'pos': 0.0, 'compound': -0.1027}","{'neg': 0.113, 'neu': 0.887, 'pos': 0.0, 'compound': -0.1027}"
58,EURO Q4 GDP in 30 mins. Euro and Euro crosses. EUR/USD spike down may offer a buying opportunity,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
59,sell EUR/USD at 1.3190 TP 1.3160/50/40  ofcource can start sell around 1.3200 but 1.3190 is better sl:1.3230/40/50   and after 1.3255 up,0.5,0.5,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.4404}","{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.4404}"
60,"Tom Averill, Rochford Capital -- short JPY and Sterling against USD. Also, looking at 1.3150 support for Eur/ Dollar.",0.0,0.3,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4019}","{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4019}"
61,EUR/USD held well at 1.3150-1.3165 (lo at 1.3160) and building steam to test 1.3250-1.3265 for possible extn into 1.3350-1.3450,0.0,0.0,"{'neg': 0.0, 'neu': 0.84, 'pos': 0.16, 'compound': 0.2732}","{'neg': 0.0, 'neu': 0.84, 'pos': 0.16, 'compound': 0.2732}"
62,"Wow, look at those trade ideas! Retracement plays on both EUR/USD and GBP/USD, and an ascending channel setup on NZD/USD!...",0.1,1.0,"{'neg': 0.0, 'neu': 0.617, 'pos': 0.383, 'compound': 0.7351}","{'neg': 0.0, 'neu': 0.617, 'pos': 0.383, 'compound': 0.7351}"
63,"Eur/Usd shot long got activated at 1,3165 and I cashed it out at 1,3185/+20 already -one shot long still open from 1,3245 - re-long @1,3155",-0.03333333333333333,0.43333333333333335,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
64,"usd/jpy falling.. A$$ und Eur approaching target. and the next?, after target HiT !. After target HIT. lol. Boom. peace.",0.4,0.35,"{'neg': 0.0, 'neu': 0.823, 'pos': 0.177, 'compound': 0.4215}","{'neg': 0.0, 'neu': 0.823, 'pos': 0.177, 'compound': 0.4215}"
65,And just nailed the top and bottom of that EUR/USD downtrend on the 1 min chart just now.xoj,0.5,0.5,"{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.2023}"
66,"you can buy  vouchers on VoipAlot, BudgetVoip, SuperVoip and Easycallback.
10 eur voucher 26 TL
10 usd voucher 20 TL",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
67,"EUR/USD is breaking 50P daily MA, what to spect for weekend and next week?",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
68,EUR/USD moved overnight and I just moved the stop to 1.3250 which locks in a 170 pip profit.,0.0,0.0,"{'neg': 0.168, 'neu': 0.611, 'pos': 0.221, 'compound': 0.1779}","{'neg': 0.168, 'neu': 0.611, 'pos': 0.221, 'compound': 0.1779}"
69,"Donate to contribute to the continuous upkeep of Simuscape services.  Our PayPal-account offers payment options in EUR, USD and GBP...",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
70,"Equity futures snap back after late day sell off yesterday. ""Stuff"" looks pretty ugly to start the day. EUR/USD lower and USD/JPY higher.",-0.016666666666666663,0.3666666666666667,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.296}","{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.296}"
71,The German Chancellor’s statement that a EUR/USD rate between 1.30 and 1.40 was 'normal' gave confidence that euro was not overbought,0.075,0.32499999999999996,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
72,eur/usd should stabilise here around 13180 on weekly ascending trend line and daily boll and turning point. See this testing 133 again.,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
73,Norwegian crown having torrid time today against both EUR and USD #FX,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
74,"@KeithMcCullough #EUR/#USD under pressure indicating safehaven trade. To soon to buy US futures, want to see action $VIX and $QQQ first.",0.175,0.21666666666666667,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.0772}","{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.0772}"
75,"@ForexLive #Eur/#USD under pressure because of ""safehaven"" dollar trade. $1.30 is support and 100dma @ $1.31. Still have some #shorts.",0.0,0.0,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.4019}","{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.4019}"
76,Alert -  GBP/USD Collapses and EUR/USD on the Verge Awaiting Risk,0.0,0.0,"{'neg': 0.216, 'neu': 0.412, 'pos': 0.371, 'compound': 0.128}","{'neg': 0.216, 'neu': 0.412, 'pos': 0.371, 'compound': 0.128}"
77,You try to get ahead of the data and sometimes you get hurt out of EUR/USD long for a 38 pip loss on to the next one.,-0.025,0.2,"{'neg': 0.341, 'neu': 0.659, 'pos': 0.0, 'compound': -0.6908}","{'neg': 0.341, 'neu': 0.659, 'pos': 0.0, 'compound': -0.6908}"
78,"EUR/USD
Options: 1.3300/65
Offers: 1.3300/35-40
Bids: 1.3200

GBP/USD
Offers: 1.5170-80 and 1.5200

USD/JPY
Options: 91.00 and 94.00
...",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
79,Haven't traded GBP/USD yet but the EUR/JPY and EUR/USD breakout trades both reached their targets- video to follow,0.0,0.0,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.0258}","{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.0258}"
80,Do not rule out EUR/USD into 1.3140-1.3165 and USD/INR into/above 54.65 before strong reversal into 1.3350 and 53.90,0.4333333333333333,0.7333333333333333,"{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.5106}","{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.5106}"
81,EUR/USD punched 1.3198 and bouncing back; watch 1.3140/1.3165-1.3335/1.3360; momentum shd build up for taking out 1.3250 enroute to set obj,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
82,Shorted EUR/USD after I was stopped out on long. Taken partial profit and trailing it now.,-0.05000000000000001,0.3333333333333333,"{'neg': 0.198, 'neu': 0.541, 'pos': 0.261, 'compound': 0.1779}","{'neg': 0.198, 'neu': 0.541, 'pos': 0.261, 'compound': 0.1779}"
83,"@Sigma_Square on eur/usd first my ttarget is 1.3175. it's 161.8 level, but I see very impulse wave and 15.30 coming news usd, so will keep",0.25,0.3333333333333333,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
84,#EUR/USD WORTH A SMALL BUY HERE...STOPS TIGH BELOW 1.3170...THIS BREAKS AND 1.3110 TARGET,0.024999999999999994,0.25,"{'neg': 0.0, 'neu': 0.826, 'pos': 0.174, 'compound': 0.2263}","{'neg': 0.0, 'neu': 0.826, 'pos': 0.174, 'compound': 0.2263}"
85,"#EUR/USD  Buy Orders said to be large at 1.3200 and stops below.Sell Orders sat at 1.3300,more above at 1.3335-40 good interest.",0.7,0.6000000000000001,"{'neg': 0.115, 'neu': 0.576, 'pos': 0.309, 'compound': 0.5719}","{'neg': 0.115, 'neu': 0.576, 'pos': 0.309, 'compound': 0.5719}"
86,"EUR/USD - BEARISH OUTSIDE DAY AND FRESH CLOSE BELOW 55 DMA SIGNALS MORE DOWNSIDE, A PUSH BACK BELOW 1.3200 REMAINS VIABLE",0.15,0.25,"{'neg': 0.0, 'neu': 0.85, 'pos': 0.15, 'compound': 0.3182}","{'neg': 0.0, 'neu': 0.85, 'pos': 0.15, 'compound': 0.3182}"
87,"out of Eur/Usd long @1,3262 - 1,3237 got activated the night - +25 and -25 look like nothing, but 1,3237shot had slightly higher lev #FXDIRK",0.011111111111111108,0.35555555555555557,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3612}","{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3612}"
88,"@Sigma_Square I took all orders eur/jpy, because of eur/usd weaknes and jpy consolidation.",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
89,"@Sigma_Square eur/usd sell at 1.3234; gbp/usd at 1.5128, eur/gbp at 0.8764 and usd/jpy at 94.04. but I will look an in case bigger correctio",0.0,0.5,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
90,"Lucky you RT @MisterAlbie
Bought the EUR/USD at 1.3387 and sold it at 1.3417..",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
91,Bought the EUR/USD at 1.3387 and sold it at 1.3417..,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
92,Have a close watch in EUR/USD at 1.3250 and USD/INR at 54.45; momentum strong for Euro belo 1.3250 into 1.3150-1.3165 b4 strongly up!,0.4333333333333333,0.7333333333333333,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.765}","{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.765}"
